Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2008-06-22,105.52,2010-05-30,113.45,2007-01-14-2008-03-23,99.85-111.77,Buy,504 days,7.52%,Rise by 3.3%,7.52%
2009-01-25,114.85,2009-03-29,114.2,2008-03-23-2008-06-08,107.21-110.52,Sell,44 days,0.57%,Fall by 4.4%,8.08%
2009-06-28,110.77,2010-05-30,113.45,2008-06-08-2009-03-22,103.47-117.45,Buy,239 days,2.42%,Rise by 3.3%,10.5%
2009-08-23,110.8,2009-11-22,112.68,2009-03-22-2009-06-14,109.57-112.72,Sell,64 days,-1.7%,Fall by 1.78%,8.8%
2010-04-25,111.02,2010-04-25,111.02,2009-06-14-2009-12-06,108.53-113.75,Buy,0 days,0.0%,Rise by 0%,8.8%
2010-08-22,117.19,2010-09-26,117.7,2007-06-17-2010-05-09,98.33-169.69,Sell,24 days,-0.44%,Fall by 2.75%,8.37%
2010-09-26,117.7,2010-12-12,114.57,2008-06-08-2010-05-09,103.47-169.69,Buy,54 days,-2.66%,Rise by 0.84%,5.71%
2010-10-17,118.46,2010-12-12,114.57,2009-06-14-2010-05-09,108.53-169.69,Sell,39 days,3.28%,Fall by 1.14%,8.99%
2010-12-12,114.57,2011-01-16,115.28,2008-06-08-2010-05-09,103.47-169.69,Sell,24 days,-0.62%,Fall by 1.34%,8.37%
2011-01-16,115.28,2011-04-03,114.08,2009-06-14-2010-05-09,108.53-169.69,Buy,54 days,-1.04%,Rise by 4.13%,7.33%
2011-10-30,120.52,2012-02-26,121.83,2011-02-13-2011-08-14,112.94-122.37,Buy,84 days,1.09%,Rise by 1.35%,8.42%
2013-07-21,121.23,2016-03-20,125.14,2011-02-13-2013-05-05,112.94-124.27,Buy,694 days,3.23%,Rise by 1.98%,11.64%
2013-12-08,121.06,2013-12-08,121.06,2012-02-05-2013-09-08,119.69-122.22,Sell,0 days,-0.0%,Fall by 0%,11.64%
2014-07-06,121.06,2014-08-17,122.21,2013-11-03-2014-01-12,120.71-121.4,Sell,29 days,-0.95%,Fall by 0.37%,10.69%
2015-03-08,122.17,2015-03-22,123.91,2014-06-01-2014-09-21,121.82-121.85,Sell,9 days,-1.42%,Fall by 1.39%,9.27%
2015-03-22,123.91,2015-03-22,123.91,2013-09-08-2015-02-01,118.77-125.2,Buy,0 days,0.0%,Rise by 0%,9.27%
2015-05-31,123.68,2016-03-20,125.14,2011-02-13-2015-02-01,112.94-125.2,Buy,209 days,1.18%,Rise by 1.98%,10.45%
2015-11-08,122.63,2015-11-29,123.25,2015-02-01-2015-06-14,122.53-124.03,Sell,14 days,-0.51%,Fall by -0.84%,9.95%
2016-08-14,126.83,2016-10-02,126.54,2015-10-04-2016-01-03,122.86-124.07,Sell,34 days,0.23%,Fall by 3.86%,10.17%
2016-10-02,126.54,2016-10-02,126.54,2016-01-03-2016-07-10,122.29-127.8,Buy,0 days,0.0%,Rise by 0%,10.17%
2017-04-02,123.05,2017-04-02,123.05,2015-02-01-2016-12-18,122.75-124.03,Sell,0 days,-0.0%,Fall by 0%,10.17%
2017-11-12,122.83,2019-09-29,126.72,2016-12-18-2017-09-10,121.46-124.98,Buy,489 days,3.17%,Rise by 5.46%,13.34%
2018-02-18,120.06,2018-03-11,119.96,2016-01-03-2016-07-10,122.29-127.8,Sell,14 days,0.08%,Fall by 0.83%,13.42%
2018-05-20,118.96,2018-06-03,119.68,2016-12-18-2017-09-10,121.46-124.98,Sell,9 days,-0.61%,Fall by 0.19%,12.82%
2018-09-30,119.07,2018-09-30,119.07,2013-05-05-2018-05-20,119.19-123.76,Sell,0 days,-0.0%,Fall by 0%,12.82%
2019-02-10,121.75,2019-02-10,121.75,2013-05-05-2018-10-07,118.96-123.76,Sell,0 days,-0.0%,Fall by 0%,12.82%
2019-11-24,126.35,2019-11-24,126.35,2018-10-07-2019-09-08,118.15-128.03,Buy,0 days,0.0%,Rise by 0%,12.82%
2020-06-14,133.35,2020-11-29,132.99,2019-09-08-2019-12-29,125.88-127.18,Sell,119 days,0.27%,Fall by 2.28%,13.09%
2020-11-29,132.99,2020-11-29,132.99,2018-10-07-2020-08-09,118.15-134.11,Buy,0 days,0.0%,Rise by 0%,13.09%
2021-01-31,132.61,2021-01-31,132.61,2011-02-13-2020-08-09,112.94-134.11,Buy,0 days,0.0%,Rise by 0%,13.09%
2021-09-12,131.09,2021-11-07,129.81,2020-08-09-2021-04-11,130.34-133.84,Sell,39 days,0.98%,Fall by 8.47%,14.07%
2021-11-07,129.81,2021-11-07,129.81,2021-04-11-2021-08-08,129.59-132.23,Buy,0 days,0.0%,Rise by 0%,14.07%
2022-01-30,126.79,2022-02-27,125.36,2021-04-11-2021-08-08,129.59-132.23,Sell,19 days,1.13%,Fall by 5.22%,15.19%
2022-04-10,120.3,2022-05-22,120.38,2016-01-03-2020-08-09,122.29-134.11,Sell,29 days,-0.07%,Fall by 6.27%,15.13%
2022-04-24,119.46,2022-05-22,120.38,2016-12-18-2019-09-08,121.46-128.03,Sell,19 days,-0.77%,Fall by 6.27%,14.36%
2022-09-04,117.86,2022-09-04,117.86,2016-07-10-2022-06-19,117.76-127.33,Sell,0 days,-0.0%,Fall by 0%,14.36%
2022-09-18,116.31,2022-09-18,116.31,2018-10-07-2020-08-09,118.15-134.11,Sell,0 days,-0.0%,Fall by 0%,14.36%
2022-10-23,112.83,2022-11-06,112.84,2011-02-13-2020-08-09,112.94-134.11,Sell,9 days,-0.01%,Fall by -0.99%,14.35%
2023-03-12,115.56,2023-03-12,115.56,2015-02-01-2022-10-23,113.73-124.03,Sell,0 days,-0.0%,Fall by 0%,14.35%
2023-07-23,115.44,2023-07-23,115.44,2022-10-23-2023-05-07,112.26-119.57,Buy,0 days,0.0%,Rise by 0%,14.35%
2023-10-22,112.09,2023-10-22,112.09,2011-02-13-2019-09-08,112.94-128.03,Sell,0 days,-0.0%,Fall by 0%,14.35%
2024-03-10,116.35,2024-03-10,116.35,2015-10-04-2023-10-22,112.74-124.07,Sell,0 days,-0.0%,Fall by 0%,14.35%
2024-05-19,114.82,2024-10-13,117.84,2023-10-22-2024-02-04,111.45-117.79,Buy,104 days,2.63%,Rise by 1.07%,16.98%
2024-10-27,117.13,2024-12-01,117.13,2024-02-04-2024-05-05,114.62-116.42,Sell,24 days,-0.0%,Fall by 0.02%,16.98%
2024-12-01,117.13,2024-12-01,117.13,2023-10-22-2024-09-22,111.45-120.33,Buy,0 days,0.0%,Rise by 0%,16.98%
2025-05-11,117.78,2025-05-11,117.78,2016-07-10-2025-01-19,115.69-127.33,Sell,0 days,-0.0%,Fall by 0%,16.98%
