Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
DELTADRIFT,"HDB, Long, 2026-04-03 (Price: 24.83)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 8","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 24.83), 0.0% below",0 days,24.11,No Information,No Information,No Information,No Information,No Information,No Information,16.81%/7.78%/10.62%,"-0.0%, 13.44%",2.1 months/7 days/1.3 month,2026-07-03/2026-04-13/2026-05-29,13.5%,5.07%,8.43%,0.0,0.25,27.6482/27.4669/27.56/39.3812/45.6752/50.9526/34.74,24.35/No Horizontal Support/20.8126/19.1693/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"INDY, Long, 2026-04-03 (Price: 42.115)",No Exit Yet,"0.0%, 0 days","71.43%, Past 15 years, 7","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 42.115), 0.0% below",0 days,41.04,No Information,No Information,No Information,No Information,No Information,No Information,15.72%/4.17%/7.83%,"18.57%, 22.76%",2.8 months/28 days/2 months,2026-08-02/2026-05-13/2026-06-28,3.34%,1.58%,1.76%,0.0,-0.0,45.1052/45.4126/45.26/54.474/58.2617/61.7585/50.42,41.24/40.5875/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"DIS, Long, 2026-04-03 (Price: 96.61)",No Exit Yet,"0.0%, 0 days","88.89%, Past 15 years, 9","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 96.61), 0.0% below",0 days,92.89,No Information,No Information,No Information,No Information,No Information,No Information,18.7%/4.98%/9.46%,"22.55%, 25.06%",3 months/7 days/1.5 month,2026-08-11/2026-04-13/2026-06-07,7.01%,3.98%,3.03%,0.0,0.18,110.0291/105.7493/107.89/168.455/236.8799/281.3125/111.52,92.42/79.415/90.2921/80.4539/No stop loss/89.6423/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"TSLA, Long, 2026-04-03 (Price: 360.59)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 4","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 360.59), 0.0% below",0 days,365.86,No Information,No Information,No Information,No Information,No Information,No Information,45.34%/14.57%/26.48%,"0%, 27.43%",4.9 months/14 days/2 months,2026-11-01/2026-04-23/2026-06-28,41.38%,28.33%,13.05%,0.0,1.1,526.209/456.0742/491.14/487.1467/461.2057/542.4591/396.91,302.63/196.47/No F-Stack Support/No F-Stack Support/No stop loss/318.815/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"HDFCBANK.NS, Long, 2026-04-03 (Price: 750.9)",No Exit Yet,"0.0%, 0 days","80.0%, Past 15 years, 5","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 750.9), 0.0% below",0 days,745.2,No Information,No Information,No Information,No Information,No Information,No Information,11.71%/4.83%/8.56%,"12.08%, 16.27%",2.3 months/28 days/1.7 month,2026-07-11/2026-05-13/2026-06-15,6.82%,8.9%,-2.08%,0.0,0.52,807.2175/815.177/811.2/1009.6/1299.7536/1565.406/957.32,718.95/640.9/626.4465/404.7881/No stop loss/720.3897/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"FXI, Long, 2026-04-03 (Price: 35.56)",No Exit Yet,"0.0%, 0 days","70.0%, Past 15 years, 10","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 35.56), 0.0% below",0 days,35.15,No Information,No Information,No Information,No Information,No Information,No Information,12.44%/4.88%/8.95%,"20.27%, 21.87%",7.9 months/14 days/3.1 months,2027-03-12/2026-04-23/2026-08-15,2.0%,-1.15%,3.15%,0.0,-0.12,36.6304/38.7426/37.69/42.105/78.2212/94.2202/38.67,34.85/20.865/No F-Stack Support/No F-Stack Support/33.9245/31.43/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"IHI, Long, 2026-04-03 (Price: 53.24)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 5","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 53.24), 0.0% below",0 days,53.29,No Information,No Information,No Information,No Information,No Information,No Information,12.18%/4.5%/7.68%,"-0.0%, 14.78%",1.2 year/7 days/4.3 months,2027-12-19/2026-04-13/2026-10-06,7.95%,7.7%,0.25%,0.0,0.47,59.1922/57.3288/58.26/65.682/No Next Fib Ext/No Next Fib Ext/60.53,53.18/46.725/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"XLY, Long, 2026-04-03 (Price: 108.15)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 6","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 108.15), 0.0% below",0 days,106.61,No Information,No Information,No Information,No Information,No Information,No Information,15.44%/7.22%/11.12%,"-0.0%, 11.49%",2.6 months/7 days/1.1 month,2026-07-24/2026-04-13/2026-05-20,9.08%,8.35%,0.73%,0.0,0.5,127.8549/120.1763/124.02/122.0862/125.4815/149.5056/116.11,105.68/66.775/97.0194/64.5812/No stop loss/101.3222/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"INDA, Long, 2026-04-03 (Price: 46.65)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 8","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 46.65), 0.0% below",0 days,45.42,No Information,No Information,No Information,No Information,No Information,No Information,14.81%/5.57%/7.71%,"-0.0%, 6.26%",3 months/7 days/1.4 month,2026-08-11/2026-04-13/2026-06-02,7.45%,2.81%,4.64%,0.0,0.08,52.2946/50.2467/51.27/55.3975/60.4014/73.8934/52.91,45.82/39.0425/41.6131/No stop loss/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"MFT.NZ, Long, 2026-04-03 (Price: 58.99)",No Exit Yet,"0.0%, 0 days","88.89%, Past 15 years, 9","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 58.99), 0.0% below",0 days,59.01,No Information,No Information,No Information,No Information,No Information,No Information,13.39%/3.86%/8.34%,"14.48%, 14.87%",21 days/7 days/11 days,2026-05-03/2026-04-13/2026-04-18,8.71%,8.87%,-0.16%,0.0,0.5,66.1042/63.9098/65.01/85.45/101.7951/113.586/63.91,58.66/55.185/42.5658/28.5836/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"EMAMILTD.NS, Long, 2026-04-03 (Price: 398.3)",No Exit Yet,"0.0%, 0 days","87.5%, Past 15 years, 8","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 398.3), 0.0% below",0 days,391.7,No Information,No Information,No Information,No Information,No Information,No Information,26.55%/6.51%/10.95%,"17.56%, 19.61%",4.7 months/7 days/1.3 month,2026-10-24/2026-04-13/2026-05-29,8.06%,5.04%,3.02%,0.0,0.26,501.9377/441.9138/471.93/634.8/821.2403/912.2025/532.54,393.1/No Horizontal Support/316.5135/240.5484/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-04-03 (Price: 125.58)",No Exit Yet,"0.0%, 0 days","81.58%, Past 10 years, 114","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 125.58), 0.0% below",0 days,124.83,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,25.18%/0.39%/8.45%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-23/2026-07-03/2026-09-06,22.13%,5.37%,16.76%,0.0,0.27,140.8003/136.1915/303.5675/240.8933/303.5675/326.8654/201.12,113.99/No Horizontal Support/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-04-03 (Price: 421.6)",No Exit Yet,"0.0%, 0 days","81.36%, Past 10 years, 118","Weekly, is CONFIRMED on 2026-04-03",Already confirmed,"2026-04-03 (Price: 421.6), 0.0% below",0 days,400.0,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,62.01%/0.22%/18.3%,"36.52%, 45.62%",10.5 months/2.1 months/4 months,2027-07-03/2026-07-03/2026-09-23,34.42%,18.52%,15.9%,0.0,0.88,504.2758/498.7528/453.9486/433.5/453.9486/522.5255/No EMA 200 Target,404.75/61.7416/333.1625/286.855/418.2749/384.3676/410.54,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
FRACTAL TRACK,"MU, Long, 2026-04-02 (Price: 366.24)",No Exit Yet,"0.0%, 0 days","100.0%, Past 5 years, 13","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 366.24), 0.0% below",0 days,341.34,No Information,No Information,No Information,"38.2% (Price: 314.7964), 16.34% above, Upmove Bounce Back","2025-04-07 (Price: 61.54), 2026-03-18 (Price: 471.34)",No Information,14.17%/3.36%/11.16%,"0%, 52.7%",1.2 year/3 days/3.4 months,2027-12-18/2026-04-06/2026-08-27,30.18%,19.86%,10.32%,0.0,0.85,386.4198/407.1124/612.12/No Horizontal Resistance/431.1818/451.0413/No EMA 200 Target,321.8/48.44/339.9853/310.1249/No F-Track Level/No F-Track Level/243.11,91.64%/299/5 months (Across ALL Assets),46.15%/52/5.5 months (Across ALL Assets)
TRENDPULSE,"WCN.TO, Long, 2026-04-02 (Price: 231.14)",No Exit Yet,"0.0%, 0 days","94.74%, Past 4 years, 19","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 231.14), 0.0% below",0 days,226.44,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,5.26%/1.31%/3.09%,"4.81%, 17.86%",4.9 months/12 days/1.6 month,2026-10-31/2026-04-19/2026-06-10,10.79%,9.18%,1.61%,0.0,0.59,241.8418/238.2822/262.32/252.7/314.1525/361.5507/240.78,216.7/148.255/223.3373/142.2872/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"MCY.NZ, Long, 2026-04-02 (Price: 6.3)",No Exit Yet,"0.0%, 0 days","91.67%, Past 6 years, 24","Daily, is Confirmed on 2026-04-02",No Cancellation Possible,"2026-04-02 (Price: 6.3), 0.0% below",0 days,6.29,No Information,No Information,No Information,No Information,No Information,No Information,10.44%/0.07%/2.54%,"11.21%, 12.74%",2.9 months/3 days/18 days,2026-08-06/2026-04-06/2026-04-28,8.09%,4.83%,3.26%,0.0,0.24,6.6849/6.46/7.18/7.072/7.8394/8.9737/6.4,No Recent Minima/5.13/5.8309/4.54/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
SIGMASHELL,"^NSEI, Long, 2026-04-02 (Price: 22713.0996)",No Exit Yet,"0.0%, 0 days","85.71%, Past 5 years, 7","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 22713.0996), 0.0% below",0 days,22383.4004,"-8.4, 100.0%",No Information,No Information,No Information,No Information,No Information,13.87%/0.05%/4.83%,"1.98%, 16.47%",8.9 months/1.7 month/4.3 months,2027-04-23/2026-06-14/2026-10-05,6.86%,6.23%,0.63%,0.0,0.35,23051.5248/23810.1423/No Target/26106.6328/No Next Fib Ext/No Next Fib Ext/25207.26,22331.4/16662.0827/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets)
SIGMASHELL,"MFT.NZ, Long, 2026-04-02 (Price: 58.99)",No Exit Yet,"0.0%, 0 days","70.59%, Past 5 years, 17","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 58.99), 0.0% below",0 days,58.63,"-4.79, 90.91%",No Information,No Information,No Information,No Information,No Information,22.45%/0.83%/8.51%,"11.61%, 28.63%",7.7 months/1.4 month/4.4 months,2027-03-02/2026-06-01/2026-10-10,8.52%,9.44%,-0.92%,0.0,0.51,60.2996/64.01/105.252/85.45/105.252/119.9356/63.91,57.21/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets)
SIGMASHELL,"BBTC.NS, Long, 2026-04-02 (Price: 1410.7)",No Exit Yet,"0.0%, 0 days","87.5%, Past 5 years, 8","Daily, is CONFIRMED on 2026-04-02",Already confirmed,"2026-04-02 (Price: 1410.7), 0.0% below",0 days,1381.1,"-6.11, 72.22%",No Information,No Information,No Information,No Information,No Information,49.05%/0.11%/13.94%,"12.49%, 27.11%",5.7 months/1.7 month/3.1 months,2026-12-05/2026-06-14/2026-08-14,21.17%,15.53%,5.64%,0.0,0.7,1543.0237/1607.3516/3412.111/2145.0/3412.111/3761.7441/1837.2,1322.0/846.25/1057.7422/973.2526/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets)
TRENDPULSE,"ARM, Long, 2026-04-01 (Price: 155.07)",No Exit Yet,"-3.84%, 1 day","80.0%, Past 4 years, 5","Daily, is CONFIRMED on 2026-04-01",Already confirmed,"2026-04-02 (Price: 149.11), 3.84% below",1 day,154.3896,No Information,No Information,No Information,No Information,No Information,1.43% below/3.84% below/3.84% below,17.15%/3.93%/10.24%,"11.36%, 41.27%",1.8 month/10 days/26 days,2026-06-18/2026-04-15/2026-05-08,19.16%,26.86%,-7.7%,0.0,1.06,169.6311/170.9492/214.04/184.93/209.6611/292.8214/No EMA 200 Target,114.38/No Horizontal Support/122.7432/102.2246/No F-Track Level/No F-Track Level/138.55,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-04-01 (Price: 68.14)",No Exit Yet,"-3.45%, 1 day","100.0%, Past 4 years, 10","Daily, is CONFIRMED on 2026-04-01",Already confirmed,"2026-04-02 (Price: 65.79), 3.45% below",1 day,67.96,No Information,No Information,No Information,No Information,No Information,3.57% above/3.45% below/3.45% below,9.5%/2.69%/4.47%,"0%, 15.17%",3 months/8 days/29 days,2026-08-09/2026-04-12/2026-05-13,13.74%,21.25%,-7.51%,0.0,1.01,79.7988/71.1859/78.42/No Horizontal Resistance/89.0774/103.171/No EMA 200 Target,60.77/18.99/67.9787/59.1217/No F-Track Level/No F-Track Level/52.68,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
