Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2013-01-13,18.22,2013-02-17,19.43,Buy,24 days,Rise by 8.340000%,6.64,
2014-06-08,28.05,2014-07-13,29.14,Buy,24 days,Rise by 5.470000%,3.87,
2014-06-15,28.49,2014-09-21,29.52,Buy,69 days,Rise by 3.850000%,3.6,
2014-10-12,25.44,2014-11-02,29.05,Sell,14 days,Fall by -15.770000%,-14.18,
2015-04-05,31.07,2015-08-02,29.18,Sell,84 days,Fall by 15.740000%,6.07,
2015-09-27,26.71,2015-10-18,29.4,Sell,14 days,Fall by 3.330000%,-10.1,
2016-01-10,27.12,2016-03-06,29.43,Sell,39 days,Fall by -5.510000%,-8.53,
2016-02-14,25.82,2016-03-06,29.43,Sell,14 days,Fall by -10.820000%,-14.0,
2016-03-13,29.8,2016-06-19,31.2,Buy,69 days,Rise by 7.130000%,4.71,
2016-07-10,31.66,2016-08-07,34.96,Buy,19 days,Rise by 19.250000%,10.45,
2016-07-24,33.52,2016-08-28,36.25,Buy,24 days,Rise by 12.630000%,8.16,
2016-07-31,34.67,2016-09-04,36.55,Buy,24 days,Rise by 8.890000%,5.43,
2017-11-05,58.67,2018-03-18,64.34,Buy,94 days,Rise by 6.230000%,9.68,
2018-04-29,56.86,2018-05-27,62.91,Sell,19 days,Fall by -4.480000%,-10.63,
2018-08-19,59.91,2018-11-04,56.01,Sell,54 days,Fall by 13.130000%,6.5,
2018-10-07,59.42,2018-11-11,55.55,Sell,24 days,Fall by 10.130000%,6.5,
2018-10-14,56.55,2019-01-06,51.81,Sell,59 days,Fall by 11.940000%,8.38,
2019-03-24,63.44,2019-04-28,70.05,Buy,24 days,Rise by 13.850000%,10.42,
2019-11-03,76.5,2020-01-05,83.84,Buy,44 days,Rise by 15.690000%,9.59,
2019-11-17,78.96,2020-01-12,84.45,Buy,39 days,Rise by 12.080000%,6.95,
2019-12-08,78.13,2020-01-12,84.45,Buy,24 days,Rise by 13.270000%,8.09,
2019-12-15,81.5,2020-01-12,84.45,Buy,19 days,Rise by 8.580000%,3.62,
2020-03-08,76.96,2020-03-29,67.43,Sell,14 days,Fall by -89.570000%,12.39,
2020-03-22,58.89,2020-03-29,67.43,Sell,4 days,Fall by -124.500000%,-14.5,
2020-06-07,90.74,2020-08-16,99.79,Buy,49 days,Rise by 13.110000%,9.98,
2021-01-10,132.92,2021-04-25,144.45,Buy,74 days,Rise by 12.050000%,8.67,
2021-01-24,139.12,2021-05-02,140.68,Buy,69 days,Rise by 7.060000%,1.12,
2021-10-10,147.85,2021-11-07,172.1,Sell,19 days,Fall by -2.590000%,-16.4,
2021-11-14,174.55,2023-03-05,139.86,Buy,339 days,Rise by 3.570000%,-19.87,
2022-04-17,138.63,2022-07-10,119.52,Sell,59 days,Fall by 14.870000%,13.79,
2022-09-04,119.62,2022-10-23,107.15,Sell,34 days,Fall by 10.420000%,10.42,
2023-01-15,128.74,2023-02-19,138.64,Buy,24 days,Rise by 15.140000%,7.69,
2023-01-29,135.7,2023-04-16,141.03,Buy,54 days,Rise by 9.230000%,3.93,
2023-04-30,137.38,2023-05-28,163.22,Sell,19 days,Fall by -16.630000%,-18.81,
2023-05-28,163.22,2023-08-06,171.0,Buy,49 days,Rise by 8.870000%,4.77,
2024-03-03,226.61,2024-06-16,252.04,Buy,74 days,Rise by -12.450000%,11.22,
2024-09-08,203.93,2024-09-29,232.68,Sell,14 days,Fall by -3.570000%,-14.1,
2025-03-09,203.85,2025-04-27,184.81,Sell,34 days,Fall by -50.380000%,9.34,
2025-06-22,225.11,2025-07-27,241.54,Buy,24 days,Rise by 36.180000%,7.3,
2025-08-03,237.24,2025-09-21,265.86,Sell,34 days,Fall by -29.220000%,-12.06,
