Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2000-02-29,10128.3096,2000-05-31,10522.3301,1998-09-30-2000-01-31,7400.2998-11750.2803,Sell,66 days,-3.89%,Fall by 1.02%,-3.89%
2000-05-31,10522.3301,2001-09-30,8847.5596,1998-09-30-2000-01-31,7400.2998-11750.2803,Buy,347 days,-15.92%,Rise by 17.59%,-19.81%
2000-12-31,10787.9902,2001-09-30,8847.5596,1992-01-31-2000-01-31,3139.3101-11750.2803,Buy,194 days,-17.99%,Rise by 17.59%,-37.79%
2001-03-31,9878.7803,2001-05-31,10911.9404,1992-01-31-2000-01-31,3139.3101-11750.2803,Sell,43 days,-10.46%,Fall by 16.83%,-48.25%
2002-08-31,8663.5,2002-09-30,7591.9302,2000-01-31-2001-09-30,10182.3799-10701.6396,Sell,20 days,12.37%,Fall by -32.08%,-35.88%
2004-07-31,10139.71,2004-12-31,10783.0098,2000-01-31-2002-10-31,8558.6299-10701.6396,Sell,109 days,-6.34%,Fall by -26.38%,-42.23%
2005-12-31,10717.5,2008-03-31,12262.8896,2004-10-31-2005-03-31,9708.4004-10984.46,Buy,585 days,14.42%,Rise by -11.52%,-27.81%
2008-02-29,12266.3896,2008-03-31,12262.8896,2002-10-31-2007-10-31,7197.4902-14198.0996,Sell,21 days,0.03%,Fall by 11.52%,-27.78%
2008-06-30,11350.0098,2008-09-30,10850.6602,1992-01-31-2007-10-31,3139.3101-14198.0996,Sell,66 days,4.4%,Fall by 34.91%,-23.38%
2008-10-31,9325.0098,2008-11-30,8829.04,2004-10-31-2005-03-31,9708.4004-10984.46,Sell,20 days,5.32%,Fall by -10.7%,-18.06%
2009-01-31,8000.8599,2009-01-31,8000.8599,1992-01-31-2007-10-31,3139.3101-14198.0996,Buy,0 days,0.0%,Rise by 0%,-18.06%
2009-02-28,7062.9302,2009-02-28,7062.9302,2002-10-31-2005-03-31,7197.4902-10984.46,Sell,0 days,-0.0%,Fall by 0%,-18.06%
2010-05-31,10136.6299,2010-06-30,9774.0195,2009-03-31-2010-04-30,6469.9502-11258.0098,Sell,22 days,3.58%,Fall by -11.66%,-14.48%
2010-09-30,10788.0498,2010-09-30,10788.0498,2000-01-31-2009-03-31,7931.3301-10701.6396,Sell,0 days,-0.0%,Fall by 0%,-14.48%
2012-08-31,13090.8398,2012-08-31,13090.8398,2004-10-31-2007-10-31,9708.4004-14198.0996,Buy,0 days,0.0%,Rise by 0%,-14.48%
2013-01-31,13860.5801,2020-05-31,25383.1094,2002-10-31-2007-10-31,7197.4902-14198.0996,Buy,1911 days,83.13%,Rise by 43.16%,68.65%
2015-09-30,16284.7002,2015-10-31,17663.5391,2011-10-31-2015-05-31,10404.4902-18351.3594,Sell,22 days,-8.47%,Fall by -36.46%,60.18%
2015-10-31,17663.5391,2016-01-31,16466.3008,2007-10-31-2009-03-31,7931.3301-13407.4902,Sell,64 days,6.78%,Fall by -47.4%,66.96%
2016-01-31,16466.3008,2016-07-31,18432.2402,2004-10-31-2015-05-31,9708.4004-18351.3594,Sell,129 days,-11.94%,Fall by -26.56%,55.02%
2018-06-30,24271.4102,2019-10-31,27046.2305,2011-10-31-2018-01-31,10404.4902-26616.7109,Buy,348 days,11.43%,Rise by -18.96%,66.45%
2018-12-31,23327.4609,2018-12-31,23327.4609,2015-08-31-2018-10-31,15370.3301-26951.8105,Sell,0 days,-0.0%,Fall by 0%,66.45%
2019-02-28,25916.0,2019-02-28,25916.0,2009-03-31-2018-10-31,6469.9502-26951.8105,Buy,0 days,0.0%,Rise by 0%,66.45%
2019-08-31,26403.2793,2020-07-31,26428.3203,2015-08-31-2018-10-31,15370.3301-26951.8105,Buy,239 days,0.09%,Rise by 37.5%,66.55%
2020-03-31,21917.1602,2020-04-30,24345.7207,2018-12-31-2020-02-29,21712.5293-29568.5703,Sell,22 days,-11.08%,Fall by -39.01%,55.47%
2020-05-31,25383.1094,2020-05-31,25383.1094,2015-08-31-2018-01-31,15370.3301-26616.7109,Buy,0 days,0.0%,Rise by 0%,55.47%
2020-12-31,30606.4805,2021-11-30,34483.7188,2015-08-31-2020-02-29,15370.3301-29568.5703,Buy,238 days,12.67%,Rise by -10.75%,68.13%
2022-02-28,33892.6016,2022-06-30,30775.4297,2018-12-31-2022-01-31,21712.5293-36952.6484,Sell,88 days,9.2%,Fall by -45.93%,77.33%
2022-06-30,30775.4297,2022-08-31,31510.4297,2018-10-31-2020-03-31,27102.3398-24122.2305,Sell,44 days,-2.39%,Fall by -41.36%,74.94%
2022-08-31,31510.4297,2022-09-30,28725.5098,2020-03-31-2022-01-31,18213.6504-36952.6484,Sell,22 days,8.84%,Fall by -52.62%,83.78%
2022-09-30,28725.5098,2022-10-31,32732.9492,2009-03-31-2022-01-31,6469.9502-36952.6484,Sell,21 days,-13.95%,Fall by -28.32%,69.83%
2022-12-31,33147.25,2022-12-31,33147.25,2015-08-31-2022-01-31,15370.3301-36952.6484,Buy,0 days,0.0%,Rise by 0%,69.83%
2023-05-31,32908.2695,2023-05-31,32908.2695,2011-10-31-2022-01-31,10404.4902-36952.6484,Buy,0 days,0.0%,Rise by 0%,69.83%
2025-04-30,40669.3594,2025-08-31,45544.8789,2020-03-31-2024-12-31,18213.6504-45073.6289,Sell,87 days,-11.99%,Fall by -4.43%,57.84%
2025-06-30,44094.7695,2025-06-30,44094.7695,2022-10-31-2024-12-31,28660.9395-45073.6289,Buy,0 days,0.0%,Rise by 0%,57.84%
