Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2017-08-20,13.02,2017-08-27,12.59,2016-10-09-2017-04-30,15.06-16.5,Sell,4 days,3.3%,Fall by 17.63%,3.3%,
2017-11-05,10.37,2017-11-12,11.55,2016-10-09-2017-08-06,13.33-16.5,Sell,4 days,-11.38%,Fall by -3.46%,-8.08%,
2018-08-19,16.11,2018-10-07,18.39,2018-01-21-2018-04-15,12.19-13.51,Sell,34 days,-14.15%,Fall by 17.13%,-22.23%,
2019-01-20,15.97,2020-03-15,16.29,2017-11-05-2018-11-11,10.1-19.79,Buy,299 days,2.0%,Rise by -10.37%,-20.23%,
2019-07-14,17.55,2021-08-08,37.08,2019-01-06-2019-05-05,15.075-19.59,Buy,539 days,111.28%,Rise by 41.99%,91.06%,
2019-08-25,16.85,2019-10-06,16.06,2017-11-05-2018-11-11,10.1-19.79,Sell,29 days,4.69%,Fall by 31.01%,95.75%,
2019-12-22,19.11,2020-01-12,23.16,2019-05-05-2019-10-13,16.22-18.73,Sell,14 days,-21.19%,Fall by 29.66%,74.55%,
2020-03-01,22.12,2020-03-08,21.04,2017-11-05-2020-02-09,10.1-26.37,Sell,4 days,4.88%,Fall by 33.37%,79.43%,
2020-03-08,21.04,2020-03-15,16.29,2019-10-13-2020-02-09,15.83-26.37,Sell,4 days,22.58%,Fall by 10.37%,102.01%,
2020-03-15,16.29,2020-03-22,11.08,2019-01-06-2020-02-09,15.075-26.37,Sell,4 days,31.98%,Fall by -57.04%,133.99%,
2020-03-22,11.08,2020-03-29,12.41,2019-01-06-2019-05-05,15.075-19.59,Sell,4 days,-12.0%,Fall by -40.21%,121.99%,
2020-07-12,20.03,2020-07-12,20.03,2016-10-09-2020-03-22,13.86-16.5,Sell,0 days,-0.0%,Fall by 0%,121.99%,
2020-09-06,18.59,2021-08-08,37.08,2019-10-13-2020-02-09,15.83-26.37,Buy,239 days,99.46%,Rise by 41.99%,221.45%,
2021-04-18,31.6,2021-05-16,30.0,2020-06-07-2020-09-27,17.94-18.14,Sell,19 days,5.06%,Fall by -44.83%,226.52%,
2021-12-26,50.55,2022-01-16,59.75,2021-03-14-2021-06-06,30.16-30.25,Sell,14 days,-18.2%,Fall by 25.77%,208.32%,
2022-02-27,49.28,2022-03-06,44.35,2020-03-22-2022-01-16,9.2-60.64,Sell,4 days,10.0%,Fall by 10.26%,218.32%,
2022-06-12,35.75,2022-06-12,35.75,2020-03-22-2022-01-16,9.2-60.64,Buy,0 days,0.0%,Rise by 0%,218.32%,
2022-07-03,34.85,2025-08-03,73.61,2019-01-06-2022-01-16,15.075-60.64,Buy,804 days,111.22%,Rise by 21.99%,329.54%,
2022-12-04,51.16,2022-12-18,46.21,2022-01-16-2022-06-19,35.8-47.05,Sell,9 days,9.68%,Fall by 12.92%,339.21%,
2022-12-11,50.46,2022-12-18,46.21,2022-06-19-2022-10-30,31.67-55.56,Sell,4 days,8.42%,Fall by 12.92%,347.64%,
2023-02-05,47.39,2025-03-16,52.4,2022-06-19-2022-10-30,31.67-55.56,Buy,549 days,10.57%,Rise by 71.37%,358.21%,
2024-02-25,36.43,2024-03-03,35.29,2023-11-05-2024-02-11,20.67-41.25,Sell,4 days,3.13%,Fall by 6.35%,361.34%,
2024-03-17,36.96,2024-04-07,35.24,2021-03-14-2023-11-05,23.61-30.25,Sell,14 days,4.65%,Fall by 6.41%,365.99%,
2024-08-25,45.58,2024-10-06,51.24,2022-10-30-2023-11-05,23.61-51.18,Sell,29 days,-12.42%,Fall by 14.5%,353.57%,
2024-11-10,45.6,2024-11-17,45.51,2024-02-11-2024-05-05,37.37-37.06,Sell,4 days,0.2%,Fall by 7.91%,353.77%,
2025-03-09,58.2,2025-03-16,52.4,2023-11-05-2025-02-02,20.67-73.44,Sell,4 days,9.97%,Fall by -86.97%,363.74%,
2025-03-16,52.4,2025-04-06,42.19,2022-06-19-2025-02-02,31.67-73.44,Sell,14 days,19.48%,Fall by -132.21%,383.22%,
2025-04-20,42.08,2025-07-06,74.02,2023-11-05-2024-02-11,20.67-41.25,Buy,54 days,75.9%,Rise by 21.32%,459.12%,
