Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2011-10-02,2.02,2013-11-03,1.99,Buy,544 days,Rise by -0.730000%,-1.54
2012-01-15,1.98,2012-05-06,2.01,Sell,79 days,Fall by 2.060000%,-1.74
2012-07-15,1.96,2012-08-26,1.98,Sell,29 days,Fall by 0.840000%,-1.03
2012-08-05,1.94,2012-08-26,1.98,Sell,14 days,Fall by -0.220000%,-2.11
2012-10-07,1.99,2013-10-06,2.02,Buy,259 days,Rise by -0.300000%,1.45
2012-12-23,1.98,2013-10-06,2.02,Buy,204 days,Rise by -3.240000%,1.76
2013-02-24,1.89,2013-04-28,1.91,Sell,44 days,Fall by -5.280000%,-1.03
2013-06-09,1.94,2013-09-08,2.0,Buy,64 days,Rise by 4.160000%,3.08
2013-06-23,1.97,2013-09-29,2.01,Buy,69 days,Rise by 2.140000%,1.91
2013-08-18,1.98,2013-10-06,2.02,Buy,34 days,Rise by 1.690000%,1.69
2014-06-29,2.13,2015-08-30,2.16,Buy,304 days,Rise by -2.970000%,1.37
2014-08-03,2.11,2014-09-07,2.05,Sell,24 days,Fall by 3.720000%,2.92
2014-12-14,2.06,2015-07-12,2.07,Buy,149 days,Rise by 1.450000%,0.48
2015-01-04,2.06,2015-07-05,2.11,Buy,129 days,Rise by 1.560000%,2.08
2015-01-18,2.01,2015-02-08,2.06,Sell,14 days,Fall by 0.480000%,-2.54
2015-03-22,2.05,2015-04-26,2.02,Sell,24 days,Fall by -4.360000%,1.23
2016-02-21,2.01,2016-03-20,1.96,Sell,19 days,Fall by 5.460000%,2.77
2016-04-10,1.9,2016-05-01,1.96,Sell,14 days,Fall by 8.350000%,-3.27
2016-07-10,1.74,2016-07-17,1.79,Sell,4 days,Fall by 3.090000%,-2.95
2016-11-13,1.77,2017-05-21,1.8,Buy,134 days,Rise by 1.490000%,1.92
2017-01-29,1.8,2017-10-22,1.78,Buy,189 days,Rise by 0.960000%,-0.68
2017-04-30,1.8,2018-02-11,1.85,Buy,204 days,Rise by 1.740000%,2.99
2017-08-20,1.76,2017-09-17,1.8,Sell,19 days,Fall by -0.870000%,-2.62
2017-08-27,1.74,2017-09-17,1.8,Sell,14 days,Fall by -1.720000%,-3.48
2017-09-24,1.83,2018-04-15,1.87,Buy,144 days,Rise by -0.440000%,1.87
2018-01-28,1.85,2020-01-12,1.76,Buy,509 days,Rise by 0.640000%,-4.85
2018-02-04,1.87,2020-01-12,1.76,Buy,504 days,Rise by 0.030000%,-5.43
2018-07-29,1.79,2018-09-02,1.78,Sell,24 days,Fall by 3.620000%,0.49
2018-08-05,1.78,2018-09-16,1.8,Sell,29 days,Fall by 3.310000%,-0.84
2018-10-28,1.77,2018-12-23,1.74,Sell,39 days,Fall by 2.690000%,2.01
2019-01-13,1.72,2019-01-20,1.76,Sell,4 days,Fall by 3.130000%,-2.1
2019-05-19,1.76,2019-06-23,1.72,Sell,24 days,Fall by 4.960000%,1.96
2019-06-02,1.74,2019-07-14,1.7,Sell,29 days,Fall by 4.060000%,2.32
2019-12-08,1.79,2020-10-04,1.76,Buy,214 days,Rise by 1.300000%,-1.88
2020-02-02,1.78,2020-08-30,1.8,Buy,149 days,Rise by 1.600000%,1.08
2020-03-22,1.67,2020-03-29,1.75,Sell,4 days,Fall by -3.500000%,-4.52
2020-06-07,1.76,2020-08-23,1.81,Buy,54 days,Rise by 2.770000%,2.49
2020-08-02,1.8,2021-02-14,1.83,Buy,139 days,Rise by 4.190000%,1.71
2021-01-31,1.82,2021-03-07,1.86,Buy,24 days,Rise by 3.520000%,1.93
2021-08-22,1.86,2021-10-17,1.84,Sell,39 days,Fall by 3.020000%,0.9
2022-01-16,1.85,2023-08-13,1.71,Buy,409 days,Rise by -10.010000%,-7.37
2022-01-30,1.81,2022-04-03,1.78,Sell,44 days,Fall by 5.890000%,1.66
2022-03-13,1.78,2022-05-22,1.72,Sell,49 days,Fall by 4.230000%,3.29
2022-07-10,1.68,2022-09-04,1.62,Sell,39 days,Fall by 5.700000%,3.9
2023-06-18,1.71,2024-06-23,1.71,Buy,264 days,Rise by -0.110000%,0.33
2023-08-06,1.7,2023-10-15,1.67,Sell,49 days,Fall by 2.570000%,2.15
2024-01-21,1.71,2024-06-23,1.71,Buy,109 days,Rise by 0.060000%,0.44
2024-03-24,1.7,2024-07-14,1.73,Sell,79 days,Fall by 0.390000%,-2.01
2024-04-21,1.69,2024-07-14,1.73,Sell,59 days,Fall by 0.200000%,-2.4
2024-05-12,1.69,2024-07-14,1.73,Sell,44 days,Fall by 0.190000%,-2.4
2024-08-11,1.69,2025-02-09,1.68,Sell,129 days,Fall by -0.250000%,0.67
2024-09-15,1.71,2025-02-09,1.68,Sell,104 days,Fall by 0.780000%,1.7
2024-10-13,1.71,2025-02-09,1.68,Sell,84 days,Fall by 1.950000%,1.57
2025-01-19,1.67,2025-03-09,1.72,Sell,34 days,Fall by -2.920000%,-2.68
2025-03-16,1.73,2025-03-16,1.73,Buy,0 days,Rise by 1.130000%,0.0
2025-07-20,1.73,2025-07-20,1.73,Sell,0 days,Fall by 0.960000%,0.0
