Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2006-07-02,54.56,2018-02-25,61.66,2005-11-13-2006-05-14,48.56-62.2,Buy,3039 days,13.01%,Rise by -0.62%,13.01%
2007-05-20,57.0,2007-08-26,55.88,2006-06-18-2007-03-04,49.08-60.64,Buy,69 days,-1.96%,Rise by 2.0%,11.05%
2007-11-11,53.6,2007-12-09,57.0,2007-03-04-2007-08-26,56.08-57.56,Sell,19 days,-6.34%,Fall by 12.49%,4.71%
2008-01-20,50.0,2008-01-20,50.0,2006-06-18-2007-03-04,49.08-60.64,Sell,0 days,-0.0%,Fall by 0%,4.71%
2008-07-13,47.96,2008-07-13,47.96,2006-05-14-2008-03-16,49.72-59.28,Sell,0 days,-0.0%,Fall by 0%,4.71%
2008-08-17,45.08,2008-10-05,39.52,2008-03-16-2008-06-08,46.12-55.32,Sell,34 days,12.33%,Fall by 16.19%,17.04%
2009-10-18,39.2,2009-10-25,38.76,2008-06-08-2009-03-15,29.32-53.36,Sell,4 days,1.12%,Fall by 4.33%,18.16%
2010-01-10,40.48,2010-02-14,39.2,2006-05-14-2009-03-15,29.32-59.28,Sell,24 days,3.16%,Fall by 5.41%,21.32%
2010-02-21,39.04,2010-06-06,37.32,2007-03-04-2008-10-12,38.68-57.56,Sell,74 days,4.41%,Fall by -6.97%,25.73%
2010-05-09,39.76,2010-05-30,38.04,2009-03-15-2010-04-18,27.36-42.84,Sell,14 days,4.33%,Fall by -10.62%,30.05%
2010-05-23,39.0,2010-06-06,37.32,2009-09-13-2009-11-22,38.96-40.36,Sell,9 days,4.31%,Fall by -6.97%,34.36%
2010-06-27,38.16,2013-06-16,43.44,2009-03-15-2010-04-18,27.36-42.84,Buy,774 days,13.84%,Rise by 12.43%,48.2%
2011-03-27,41.32,2011-04-03,41.2,2009-09-13-2010-06-13,37.84-40.36,Sell,4 days,0.29%,Fall by 2.91%,48.49%
2011-04-03,41.2,2011-04-10,39.92,2009-03-15-2011-02-20,27.36-46.52,Sell,4 days,3.11%,Fall by -0.2%,51.6%
