Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2005-03-31,36.78,2005-10-31,41.66,Buy,151 days,Rise by 33.850000%,13.28,
2010-04-30,61.59,2011-07-31,51.4,Buy,325 days,Rise by -12.990000%,-16.54,
2010-06-30,50.7,2011-02-28,56.79,Sell,172 days,Fall by 6.790000%,-12.01,
2011-03-31,59.99,2012-07-31,51.38,Buy,347 days,Rise by -16.450000%,-14.35,
2011-06-30,55.13,2011-11-30,47.26,Sell,108 days,Fall by 14.280000%,14.28,
2011-08-31,50.12,2012-02-29,55.68,Sell,129 days,Fall by -2.510000%,-11.09,
2012-12-31,59.88,2013-10-31,70.02,Buy,217 days,Rise by 34.890000%,16.93,
2013-10-31,70.02,2014-06-30,76.28,Buy,171 days,Rise by 15.350000%,8.94,
2013-11-30,70.44,2014-06-30,76.28,Buy,149 days,Rise by 14.660000%,8.29,
2013-12-31,71.41,2014-07-31,80.47,Buy,151 days,Rise by 13.110000%,12.69,
2014-04-30,73.15,2014-09-30,80.05,Buy,108 days,Rise by 13.680000%,9.43,
2014-06-30,76.28,2016-11-30,87.08,Buy,631 days,Rise by 9.020000%,14.16,
2014-07-31,80.47,2017-01-31,93.56,Buy,652 days,Rise by -10.850000%,16.27,
2015-07-31,76.26,2016-04-30,77.92,Sell,195 days,Fall by 9.430000%,-2.18,
2016-02-29,69.07,2016-04-30,77.92,Sell,44 days,Fall by -34.180000%,-12.81,
2016-11-30,87.08,2017-04-30,93.47,Buy,107 days,Rise by 20.950000%,7.34,
2016-12-31,90.87,2017-04-30,93.47,Buy,84 days,Rise by 15.900000%,2.86,
2018-04-30,97.64,2019-02-28,102.85,Sell,217 days,Fall by 4.300000%,-5.34,
2020-03-31,87.17,2020-08-31,99.33,Sell,108 days,Fall by -42.680000%,-13.95,
2020-10-31,93.16,2020-11-30,106.06,Sell,19 days,Fall by -31.100000%,-13.85,
2021-04-30,117.31,2021-08-31,129.6,Buy,86 days,Rise by 23.540000%,10.48,
2023-10-31,110.76,2023-12-31,134.0,Sell,43 days,Fall by -46.350000%,-20.98,
2024-08-31,162.98,2025-01-31,177.18,Buy,108 days,Rise by 8.710000%,8.71,
2025-10-31,205.47,2025-10-31,205.47,Buy,0 days,Rise by 0.000000%,0.0,
