Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2005-10-31,1.1821,2005-11-30,1.1661,2003-09-30-2004-11-30,1.2282-1.3365,Sell,22 days,1.35%,Fall by 5.59%,1.35%,
2007-05-31,1.0701,2007-09-30,0.9958,2006-05-31-2007-02-28,1.0931-1.1873,Sell,86 days,6.94%,Fall by -5.59%,8.3%,
2007-07-31,1.0668,2007-09-30,0.9958,2003-09-30-2006-05-31,1.1272-1.3365,Sell,43 days,6.66%,Fall by -5.59%,14.95%,
2009-05-31,1.091,2009-11-30,1.0538,2006-05-31-2009-03-31,1.0931-1.3058,Sell,130 days,3.41%,Fall by 9.83%,18.36%,
2009-08-31,1.094,2009-11-30,1.0538,2003-09-30-2007-11-30,1.0011-1.3365,Sell,65 days,3.67%,Fall by 9.83%,22.04%,
2010-06-30,1.0626,2016-04-30,1.2553,2007-11-30-2009-03-31,0.9062-1.3058,Buy,1522 days,18.13%,Rise by 7.37%,40.17%,
2010-07-31,1.0292,2011-02-28,0.9776,2007-11-30-2009-03-31,0.9062-1.3058,Sell,150 days,5.01%,Fall by 2.86%,45.18%,
2012-03-31,0.9964,2012-11-30,0.993,2009-03-31-2010-04-30,1.0212-1.22,Sell,174 days,0.34%,Fall by -7.41%,45.53%,
2012-06-30,1.0334,2014-06-30,1.0666,2011-07-31-2011-10-31,0.9406-1.0627,Buy,520 days,3.21%,Rise by 18.82%,48.74%,
2012-11-30,0.993,2014-01-31,1.1156,2009-03-31-2011-07-31,0.9774-1.22,Sell,305 days,-12.35%,Fall by 4.39%,36.39%,
2014-08-31,1.0855,2014-09-30,1.116,2011-10-31-2012-09-30,0.9917-0.9895,Sell,21 days,-2.81%,Fall by -12.48%,33.58%,
2014-09-30,1.116,2014-09-30,1.116,2012-09-30-2014-03-31,0.9632-1.1277,Buy,0 days,0.0%,Rise by 0%,33.58%,
2015-07-31,1.3006,2016-04-30,1.2553,2006-05-31-2009-03-31,1.0931-1.3058,Buy,195 days,-3.48%,Rise by 7.37%,30.1%,
2016-03-31,1.2977,2016-04-30,1.2553,2007-11-30-2016-01-31,0.9062-1.4687,Sell,21 days,3.27%,Fall by 0.93%,33.37%,
2016-07-31,1.3152,2020-06-30,1.3657,2012-09-30-2016-01-31,0.9632-1.4687,Buy,1021 days,3.84%,Rise by -10.11%,37.21%,
2017-09-30,1.2436,2017-11-30,1.2862,2016-05-31-2017-05-31,1.2461-1.3792,Sell,43 days,-3.43%,Fall by -1.8%,33.78%,
2018-07-31,1.3028,2018-12-31,1.3622,2011-07-31-2016-01-31,0.9406-1.4687,Sell,109 days,-4.56%,Fall by 3.88%,29.22%,
2018-11-30,1.3275,2020-03-31,1.4179,2016-01-31-2017-09-30,1.2525-1.3832,Sell,347 days,-6.81%,Fall by 7.75%,22.41%,
2019-01-31,1.3141,2019-09-30,1.3235,2012-09-30-2016-01-31,0.9632-1.4687,Sell,172 days,-0.72%,Fall by 1.17%,21.7%,
2019-04-30,1.3455,2020-08-31,1.308,2016-05-31-2017-05-31,1.2461-1.3792,Buy,349 days,-2.79%,Rise by -2.49%,18.91%,
2019-09-30,1.3235,2020-08-31,1.308,2017-09-30-2018-12-31,1.2062-1.3728,Buy,240 days,-1.17%,Rise by -2.49%,17.74%,
2020-12-31,1.2751,2021-03-31,1.2621,2020-01-31-2020-03-31,1.2919-1.4667,Sell,64 days,1.02%,Fall by -7.24%,18.76%,
2021-03-31,1.2621,2021-05-31,1.2078,2016-05-31-2020-03-31,1.2461-1.4667,Sell,43 days,4.3%,Fall by -9.7%,23.06%,
2021-05-31,1.2078,2021-08-31,1.2609,2017-09-30-2020-03-31,1.2062-1.4667,Sell,66 days,-4.4%,Fall by -5.08%,18.66%,
2023-03-31,1.3522,2023-03-31,1.3522,2020-03-31-2021-06-30,1.2485-1.3315,Sell,0 days,-0.0%,Fall by 0%,18.66%,
2023-09-30,1.3491,2024-02-29,1.3578,2021-06-30-2022-10-31,1.2008-1.397,Buy,108 days,0.64%,Rise by 2.0%,19.31%,
2024-04-30,1.3667,2024-11-30,1.4007,2020-03-31-2023-07-31,1.3386-1.3315,Sell,153 days,-2.49%,Fall by 2.33%,16.82%,
2024-11-30,1.4007,2024-11-30,1.4007,2023-07-31-2023-11-30,1.3091-1.3892,Buy,0 days,0.0%,Rise by 0%,16.82%,
2025-07-31,1.3825,2025-08-31,1.375,2022-10-31-2023-07-31,1.3386-1.3497,Sell,21 days,0.54%,Fall by -1.89%,17.36%,
2025-08-31,1.375,2025-08-31,1.375,2021-06-30-2025-02-28,1.2008-1.4791,Buy,0 days,0.0%,Rise by 0%,17.36%,
