Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2010-09-30,89.69,2010-09-30,89.69,2007-04-30-2009-03-31,70.77-104.06,Sell,0 days,-0.0%,Fall by 0%,0.0%
2011-12-31,89.43,2013-08-31,91.35,2009-03-31-2011-04-30,61.5-92.85,Buy,434 days,2.15%,Rise by 3.92%,2.15%
2014-04-30,94.34,2015-03-31,90.61,2011-10-31-2013-05-31,77.9-96.3,Buy,239 days,-3.95%,Rise by -11.07%,-1.81%
2014-12-31,89.6,2015-02-28,91.87,2013-06-30-2014-06-30,88.27-95.43,Sell,42 days,-2.53%,Fall by 12.29%,-4.34%
2015-02-28,91.87,2015-02-28,91.87,2009-03-31-2013-05-31,61.5-96.3,Buy,0 days,0.0%,Rise by 0%,-4.34%
2016-01-31,79.29,2016-04-30,83.85,2011-10-31-2013-05-31,77.9-96.3,Sell,64 days,-5.75%,Fall by -1.47%,-10.09%
2016-11-30,85.65,2017-10-31,88.47,2009-03-31-2011-04-30,61.5-92.85,Sell,239 days,-3.29%,Fall by 3.83%,-13.38%
2017-10-31,88.47,2017-10-31,88.47,2013-06-30-2014-06-30,88.27-95.43,Buy,0 days,0.0%,Rise by 0%,-13.38%
2017-12-31,87.26,2017-12-31,87.26,2013-05-31-2016-02-29,80.13-92.9,Sell,0 days,-0.0%,Fall by 0%,-13.38%
2018-01-31,87.3,2018-01-31,87.3,2016-02-29-2017-07-31,75.09-89.04,Buy,0 days,0.0%,Rise by 0%,-13.38%
2019-10-31,86.81,2020-03-31,77.07,2009-03-31-2013-05-31,61.5-96.3,Sell,108 days,11.22%,Fall by 3.3%,-2.16%
2019-11-30,86.94,2020-03-31,77.07,2017-07-31-2018-12-31,83.83-87.45,Sell,86 days,11.35%,Fall by 3.3%,9.19%
2020-03-31,77.07,2020-05-31,82.42,2018-12-31-2020-01-31,79.55-88.53,Sell,43 days,-6.94%,Fall by 10.69%,2.25%
2022-02-28,83.67,2022-04-30,78.53,2017-07-31-2020-03-31,87.19-87.45,Sell,44 days,6.14%,Fall by 9.09%,8.39%
2022-08-31,74.53,2022-08-31,74.53,2020-03-31-2021-09-30,67.52-88.16,Buy,0 days,0.0%,Rise by 0%,8.39%
2023-07-31,75.5,2023-10-31,72.57,2021-09-30-2022-10-31,74.69-87.38,Sell,66 days,3.88%,Fall by -8.31%,12.27%
2025-06-30,80.65,2025-06-30,80.65,2022-10-31-2024-09-30,70.4-80.37,Buy,0 days,0.0%,Rise by 0%,12.27%
