Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2015-08-23,25.05,2015-09-20,26.43,Sell,19 days,Fall by 7.660000%,-5.51,
2017-05-14,40.56,2017-08-13,45.9,Buy,64 days,Rise by 14.400000%,13.17,
2018-04-01,40.49,2018-05-20,35.71,Sell,34 days,Fall by 11.810000%,11.81,
2018-04-29,36.76,2018-06-17,43.59,Sell,34 days,Fall by 12.350000%,-18.58,
2018-07-01,38.95,2018-08-12,35.79,Sell,29 days,Fall by 17.280000%,8.11,
2019-11-17,33.55,2020-01-12,39.11,Buy,39 days,Rise by 25.660000%,16.57,
2020-01-19,40.35,2020-05-10,46.78,Buy,79 days,Rise by 4.490000%,15.94,
2021-03-07,90.62,2021-04-11,80.41,Sell,24 days,Fall by 15.310000%,11.27,
2021-09-05,79.86,2024-06-16,28.77,Buy,724 days,Rise by 14.650000%,-63.97,
2022-05-15,51.55,2022-06-12,61.51,Sell,19 days,Fall by -6.110000%,-19.32,
2022-06-19,65.23,2024-06-16,28.77,Buy,519 days,Rise by -12.540000%,-55.89,
2024-03-17,27.45,2024-05-26,30.27,Buy,49 days,Rise by 28.490000%,10.27,
2024-05-05,32.87,2024-10-27,39.9,Buy,124 days,Rise by -14.510000%,21.39,
2024-09-29,39.9,2024-09-29,39.9,Buy,0 days,Rise by -12.280000%,0.0,
2025-09-14,33.67,2025-09-14,33.67,Buy,0 days,Rise by -1.870000%,0.0,
