Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2010-06-30,35.15,2010-07-31,39.06,Sell,22 days,Fall by 0.280000%,-11.12
2010-10-31,42.81,2014-01-31,43.84,Buy,848 days,Rise by 11.470000%,2.41
2011-08-31,39.97,2011-10-31,38.98,Sell,42 days,Fall by 10.710000%,2.48
2013-01-31,43.06,2014-01-31,43.84,Buy,260 days,Rise by 8.380000%,1.81
2013-11-30,46.49,2017-01-31,41.81,Buy,825 days,Rise by 3.570000%,-10.07
2015-07-31,44.08,2015-12-31,39.61,Sell,108 days,Fall by 10.140000%,10.14
2015-08-31,40.8,2016-03-31,39.48,Sell,152 days,Fall by 10.560000%,3.24
2015-09-30,39.05,2016-04-30,40.48,Sell,152 days,Fall by 6.560000%,-3.66
2017-04-30,44.56,2017-08-31,47.39,Buy,87 days,Rise by 18.220000%,6.35
2019-08-31,44.85,2020-05-31,41.89,Sell,194 days,Fall by 16.050000%,6.6
2019-11-30,47.94,2021-03-31,55.18,Buy,346 days,Rise by -16.460000%,15.1
2020-03-31,37.65,2020-05-31,41.89,Sell,43 days,Fall by -6.270000%,-11.26
2023-07-31,51.15,2024-12-31,52.16,Buy,370 days,Rise by 11.870000%,1.97
2023-12-31,51.04,2024-12-31,52.16,Buy,260 days,Rise by 12.110000%,2.19
2024-08-31,55.75,2025-08-31,62.74,Buy,259 days,Rise by 19.010000%,12.54
2025-09-30,65.01,2025-09-30,65.01,Buy,0 days,Rise by 2.060000%,0.0
2025-10-31,66.35,2025-10-31,66.35,Buy,0 days,Rise by 0.000000%,0.0
