Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2011-06-30,5.48,2011-07-31,5.21,2010-01-31-2011-04-30,3.6-5.856,Sell,21 days,4.93%,Fall by 22.69%,4.93%
2015-07-31,18.61,2015-08-31,16.85,2011-12-31-2015-04-30,3.632-22.15,Sell,21 days,9.46%,Fall by -251.16%,14.38%
2015-10-31,18.87,2018-06-30,50.25,2011-12-31-2015-04-30,3.632-22.15,Buy,694 days,166.3%,Rise by -20.24%,180.68%
2018-07-31,45.7,2018-08-31,43.14,2011-12-31-2018-01-31,3.632-61.0,Sell,23 days,5.6%,Fall by 6.12%,186.28%
2018-12-31,39.47,2018-12-31,39.47,2011-12-31-2018-01-31,3.632-61.0,Buy,0 days,0.0%,Rise by 0%,186.28%
2019-08-31,41.27,2019-12-31,48.01,2018-10-31-2019-04-30,31.54-51.24,Sell,86 days,-16.33%,Fall by 5.14%,169.95%
2019-12-31,48.01,2021-09-30,59.77,2018-10-31-2019-04-30,31.54-51.24,Buy,457 days,24.49%,Rise by -10.01%,194.45%
2021-02-28,87.2,2021-03-31,79.8,2011-12-31-2021-02-28,3.632-99.4,Sell,22 days,8.49%,Fall by 22.73%,202.93%
2021-03-31,79.8,2021-06-30,75.3,2018-10-31-2021-02-28,31.54-99.4,Sell,65 days,5.64%,Fall by 22.38%,208.57%
2023-02-28,43.96,2023-03-31,48.89,2022-10-31-2023-01-31,24.75-52.88,Sell,23 days,-11.21%,Fall by 15.3%,197.36%
2023-06-30,42.49,2023-06-30,42.49,2018-01-31-2022-10-31,35.71-52.99,Sell,0 days,-0.0%,Fall by 0%,197.36%
2023-07-31,45.94,2023-07-31,45.94,2022-10-31-2023-01-31,24.75-52.88,Buy,0 days,0.0%,Rise by 0%,197.36%
