Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2012-03-25,56.2,2013-01-13,57.61,Buy,209 days,Rise by 3.680000%,2.51
2012-09-23,54.03,2012-12-23,58.27,Buy,64 days,Rise by 7.850000%,7.85
2013-06-23,55.83,2013-07-21,59.03,Sell,19 days,Fall by -9.440000%,-5.73
2015-01-18,61.62,2015-02-08,65.13,Sell,14 days,Fall by -1.140000%,-5.7
2015-06-07,66.28,2016-05-29,65.0,Buy,254 days,Rise by -13.190000%,-1.93
2016-03-20,63.57,2016-08-07,66.35,Buy,99 days,Rise by 10.890000%,4.37
2016-11-13,71.03,2016-12-11,76.87,Sell,19 days,Fall by -6.010000%,-8.22
2016-12-11,76.87,2017-02-19,81.82,Buy,49 days,Rise by 6.440000%,6.44
2017-01-15,77.63,2017-10-22,80.95,Buy,199 days,Rise by 2.340000%,4.28
2017-02-19,81.82,2017-11-26,83.73,Buy,199 days,Rise by -2.900000%,2.33
2017-07-30,77.54,2017-10-01,80.2,Sell,44 days,Fall by -4.620000%,-3.43
2017-08-20,77.09,2017-10-01,80.2,Sell,29 days,Fall by -5.230000%,-4.03
2017-10-08,80.55,2017-11-19,84.59,Buy,29 days,Rise by 2.460000%,5.02
2017-12-24,82.29,2018-02-25,78.39,Sell,44 days,Fall by 6.900000%,4.74
2018-02-04,80.01,2018-03-11,80.75,Sell,24 days,Fall by 4.420000%,-0.92
2018-06-10,76.36,2018-11-04,71.09,Sell,104 days,Fall by 1.770000%,6.9
2018-10-21,71.17,2019-01-13,71.37,Sell,59 days,Fall by 5.730000%,-0.28
2019-02-24,75.38,2019-10-27,75.13,Buy,174 days,Rise by -2.610000%,-0.33
2019-04-28,73.41,2019-11-03,75.8,Buy,134 days,Rise by 3.870000%,3.26
2019-09-08,72.08,2019-10-06,74.25,Buy,19 days,Rise by 6.130000%,3.01
2019-09-15,74.97,2019-11-24,75.56,Buy,49 days,Rise by 2.040000%,0.79
2019-09-22,74.75,2019-11-10,76.5,Buy,34 days,Rise by 2.340000%,2.34
2020-02-16,74.73,2021-04-04,79.0,Buy,294 days,Rise by -26.950000%,5.71
2020-03-08,67.09,2020-03-29,54.29,Sell,14 days,Fall by 20.480000%,19.08
2021-02-28,74.4,2021-03-28,79.52,Buy,19 days,Rise by 9.300000%,6.88
2021-05-16,79.76,2021-11-21,82.56,Buy,134 days,Rise by 17.040000%,3.51
2022-04-10,87.58,2022-05-15,81.07,Sell,24 days,Fall by 13.720000%,7.43
2022-05-01,81.35,2022-05-29,85.3,Sell,19 days,Fall by 10.980000%,-4.86
2022-09-04,71.41,2022-10-23,64.85,Sell,34 days,Fall by 9.190000%,9.19
2023-10-29,55.41,2023-11-05,59.17,Sell,4 days,Fall by -14.820000%,-6.79
2023-12-17,61.99,2024-01-14,62.91,Buy,19 days,Rise by 13.030000%,1.48
2023-12-24,63.32,2024-03-17,67.44,Buy,59 days,Rise by 10.660000%,6.51
2024-03-03,65.98,2024-04-07,67.94,Buy,24 days,Rise by 21.020000%,2.97
2024-04-28,63.62,2024-08-25,65.45,Sell,84 days,Fall by 3.180000%,-2.88
2024-06-23,61.83,2024-08-25,65.45,Sell,44 days,Fall by -3.460000%,-5.85
2024-08-25,65.45,2024-09-29,73.54,Buy,24 days,Rise by 22.000000%,12.36
2024-09-08,68.51,2024-10-06,72.01,Buy,19 days,Rise by 16.550000%,5.11
2024-12-01,79.85,2025-09-28,89.75,Buy,214 days,Rise by -10.060000%,12.4
