Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-04-08,10.424,2007-04-08,10.424,2006-04-30-2006-10-15,8.188-9.74,Sell,0 days,-0.0%,Fall by 0%,0.0%
2007-07-15,10.55,2007-07-22,10.236,2005-11-13-2007-05-27,6.67-11.968,Sell,4 days,2.98%,Fall by 11.86%,2.98%
2007-07-22,10.236,2018-10-28,10.482,2006-10-15-2007-05-27,7.448-11.968,Buy,2939 days,2.4%,Rise by -10.84%,5.38%
2007-08-19,9.314,2007-09-02,9.556,2006-10-15-2007-05-27,7.448-11.968,Sell,9 days,-2.6%,Fall by 5.59%,2.78%
2007-11-11,9.4,2007-12-02,10.794,2007-05-27-2007-08-19,9.744-11.25,Sell,14 days,-14.83%,Fall by 13.49%,-12.05%
2008-02-10,8.598,2008-02-24,9.354,2007-08-19-2008-01-13,8.772-11.438,Sell,9 days,-8.79%,Fall by 12.85%,-20.84%
2008-07-13,8.092,2008-08-03,7.566,2008-01-13-2008-04-20,8.752-10.684,Sell,14 days,6.5%,Fall by 13.75%,-14.34%
2009-07-12,4.77,2009-08-02,5.592,2007-05-27-2008-12-07,3.894-11.25,Sell,14 days,-17.23%,Fall by 4.58%,-31.57%
2010-05-30,6.156,2010-06-06,5.848,2009-03-01-2010-03-28,3.128-8.09,Sell,4 days,5.0%,Fall by -17.03%,-26.57%
2010-09-12,5.99,2010-09-19,6.184,2010-03-28-2010-07-04,5.488-7.528,Sell,4 days,-3.24%,Fall by -10.67%,-29.81%
2011-06-05,5.276,2011-06-12,5.002,2010-07-04-2011-03-06,5.17-7.394,Sell,4 days,5.19%,Fall by 14.07%,-24.62%
2011-08-21,4.106,2011-09-11,3.926,2008-01-13-2008-12-07,3.894-10.684,Sell,14 days,4.38%,Fall by 10.65%,-20.23%
2011-10-23,4.142,2018-04-08,9.688,2009-03-01-2010-03-28,3.128-8.09,Buy,1684 days,133.9%,Rise by 25.21%,113.66%
2012-10-21,2.43,2012-11-04,2.266,2012-03-04-2012-08-05,2.472-4.254,Sell,9 days,6.75%,Fall by -76.17%,120.41%
2013-05-05,3.432,2013-05-19,4.068,2010-03-28-2012-08-05,2.472-7.528,Sell,9 days,-18.53%,Fall by 1.87%,101.88%
2013-06-30,4.238,2013-08-11,4.03,2011-03-06-2012-12-09,2.03-7.126,Sell,29 days,4.91%,Fall by 16.87%,106.79%
2013-10-13,3.992,2013-10-27,3.852,2012-12-09-2013-05-26,1.914-4.676,Sell,9 days,3.51%,Fall by 11.27%,110.3%
2013-10-27,3.852,2013-11-03,3.35,2008-01-13-2012-08-05,2.472-10.684,Sell,4 days,13.03%,Fall by 5.97%,123.33%
2013-12-01,3.66,2025-06-29,26.3,2012-12-09-2013-05-26,1.914-4.676,Buy,3019 days,618.58%,Rise by 13.23%,741.91%
2014-05-11,3.476,2014-05-18,3.276,2013-05-26-2014-02-09,3.374-4.124,Sell,4 days,5.75%,Fall by -4.52%,747.66%
2015-01-11,4.268,2015-01-18,4.134,2007-05-27-2012-08-05,2.472-11.25,Sell,4 days,3.14%,Fall by -18.58%,750.8%
2015-04-05,5.57,2015-04-26,6.268,2010-03-28-2012-12-09,2.03-7.528,Sell,14 days,-12.53%,Fall by 10.27%,738.27%
2015-06-28,6.234,2018-02-25,10.046,2010-07-04-2011-03-06,5.17-7.394,Buy,694 days,61.15%,Rise by 20.74%,799.42%
2015-07-19,5.624,2015-07-26,5.854,2014-02-09-2015-05-24,3.046-6.59,Sell,4 days,-4.09%,Fall by 10.63%,795.33%
2015-07-26,5.854,2016-10-16,6.578,2014-02-09-2015-05-24,3.046-6.59,Buy,319 days,12.37%,Rise by -14.69%,807.7%
2015-08-09,5.366,2015-08-23,4.902,2012-12-09-2015-05-24,1.914-6.59,Sell,9 days,8.65%,Fall by 12.53%,816.34%
2015-12-06,5.078,2015-12-13,4.868,2015-05-24-2015-08-30,5.212-6.332,Sell,4 days,4.14%,Fall by 10.72%,820.48%
2016-02-14,4.164,2016-02-14,4.164,2006-04-30-2012-12-09,2.03-9.74,Sell,0 days,-0.0%,Fall by 0%,820.48%
2016-05-29,5.604,2016-07-17,6.008,2015-11-08-2016-01-31,4.896-5.556,Sell,34 days,-7.21%,Fall by -5.83%,813.27%
2016-10-30,6.298,2016-10-30,6.298,2011-03-06-2012-08-05,2.472-7.126,Sell,0 days,-0.0%,Fall by 0%,813.27%
2016-11-13,6.022,2016-11-20,5.836,2016-01-31-2016-09-25,3.98-6.834,Sell,4 days,3.09%,Fall by -29.64%,816.36%
2016-12-04,5.612,2017-01-15,6.204,2014-02-09-2016-09-25,3.046-6.834,Sell,29 days,-10.55%,Fall by -18.7%,805.81%
2016-12-18,5.688,2018-02-25,10.046,2012-12-09-2016-09-25,1.914-6.834,Buy,309 days,76.62%,Rise by 20.74%,882.43%
2017-03-12,6.342,2017-05-14,7.11,2016-09-25-2016-12-04,5.926-6.374,Sell,44 days,-12.11%,Fall by -3.57%,870.32%
