Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2012-01-29,52.49,2012-03-04,54.77,Buy,24 days,Rise by 5.750000%,4.34,
2012-04-15,52.32,2012-06-10,48.51,Sell,39 days,Fall by 11.030000%,7.28,
2012-05-20,48.11,2012-06-17,49.5,Sell,19 days,Fall by -8.270000%,-2.89,
2012-08-05,50.99,2012-09-02,51.6,Buy,19 days,Rise by 16.590000%,1.2,
2012-11-11,52.8,2012-12-02,55.07,Sell,14 days,Fall by -8.520000%,-4.3,
2012-12-23,56.51,2013-02-03,59.45,Buy,29 days,Rise by 11.570000%,5.2,
2013-05-12,62.69,2013-11-10,65.22,Buy,129 days,Rise by -1.360000%,4.04,
2013-06-23,57.94,2013-07-21,60.67,Sell,19 days,Fall by -2.120000%,-4.71,
2013-09-22,64.27,2013-11-17,66.18,Buy,39 days,Rise by 3.950000%,2.97,
2014-02-02,63.61,2014-02-23,66.97,Sell,14 days,Fall by -2.630000%,-5.28,
2014-06-08,70.22,2015-06-21,66.06,Buy,269 days,Rise by -10.740000%,-5.92,
2014-08-10,65.28,2014-10-26,62.23,Sell,54 days,Fall by 7.510000%,4.67,
2014-10-05,62.68,2014-11-02,63.95,Sell,19 days,Fall by 4.850000%,-2.03,
2015-04-26,67.4,2016-10-23,58.19,Buy,389 days,Rise by -11.100000%,-13.66,
2016-04-24,59.54,2017-03-12,61.05,Buy,229 days,Rise by -0.180000%,2.54,
2017-01-15,59.59,2017-03-12,61.05,Buy,39 days,Rise by 12.800000%,2.45,
2017-02-05,60.14,2017-03-26,62.14,Buy,34 days,Rise by 11.770000%,3.33,
2018-01-14,73.5,2020-02-16,69.2,Buy,544 days,Rise by -2.350000%,-5.85,
2018-03-25,67.94,2018-05-13,71.77,Sell,34 days,Fall by 1.430000%,-5.64,
2018-07-01,66.97,2018-09-23,68.63,Sell,59 days,Fall by 2.300000%,-2.48,
2019-04-14,66.44,2019-11-17,68.32,Buy,154 days,Rise by -0.410000%,2.83,
2019-09-22,65.56,2019-11-17,68.32,Buy,39 days,Rise by 6.250000%,4.21,
2020-02-02,67.48,2020-03-22,47.05,Sell,34 days,Fall by 30.280000%,30.28,
2020-03-08,61.75,2020-03-29,52.86,Sell,14 days,Fall by 10.590000%,14.4,
2020-11-22,70.35,2021-01-03,72.96,Buy,29 days,Rise by 7.650000%,3.71,
2021-09-19,80.5,2021-11-07,81.83,Sell,34 days,Fall by 4.780000%,-1.65,
2021-12-05,77.03,2022-03-13,68.65,Sell,69 days,Fall by 10.390000%,10.88,
2022-11-27,66.62,2023-02-05,71.42,Buy,49 days,Rise by 7.480000%,7.21,
2023-01-22,71.01,2023-04-30,73.62,Buy,69 days,Rise by 4.040000%,3.68,
2023-07-23,73.98,2024-02-25,77.4,Buy,154 days,Rise by -10.020000%,4.62,
2023-08-13,72.13,2023-10-01,68.92,Sell,34 days,Fall by 8.720000%,4.45,
2023-10-29,65.84,2023-11-05,69.66,Sell,4 days,Fall by -15.610000%,-5.8,
2024-02-25,77.4,2024-03-31,79.86,Buy,24 days,Rise by 5.480000%,3.18,
2024-03-03,78.0,2024-04-07,78.97,Buy,24 days,Rise by 4.670000%,1.24,
2024-03-10,79.25,2024-06-09,81.27,Buy,64 days,Rise by 3.020000%,2.55,
2024-04-21,76.12,2024-05-12,80.34,Sell,14 days,Fall by -2.250000%,-5.54,
2024-05-12,80.34,2024-10-13,82.3,Buy,109 days,Rise by 1.540000%,2.44,
2024-07-28,79.41,2024-08-25,82.82,Sell,19 days,Fall by 2.870000%,-4.29,
