Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2012-03-04,32.8488,2012-04-29,33.4779,2011-02-13-2011-12-25,31.0531-45.1214,Sell,39 days,-1.92%,Fall by 4.99%,-1.92%
2012-06-24,32.6315,2012-08-12,33.089,2011-12-25-2012-05-06,29.8522-34.5988,Buy,34 days,1.4%,Rise by 7.02%,-0.51%
2013-07-07,39.3454,2013-11-03,45.4188,2012-05-06-2012-11-25,31.3848-33.2949,Sell,84 days,-15.44%,Fall by 6.57%,-15.95%
2014-02-16,43.097,2014-03-30,43.0169,2011-12-25-2014-01-26,29.8522-48.1524,Sell,29 days,0.19%,Fall by -6.33%,-15.76%
2014-03-30,43.0169,2014-09-07,47.3289,2012-11-25-2014-01-26,30.4813-48.1524,Sell,114 days,-10.02%,Fall by -15.83%,-25.79%
2015-11-29,61.157,2015-12-06,61.9347,2015-04-19-2015-07-05,55.5525-57.3825,Sell,4 days,-1.27%,Fall by 9.71%,-27.06%
2016-01-24,59.1211,2016-08-21,61.1798,2012-11-25-2015-10-25,30.4813-63.9592,Buy,149 days,3.48%,Rise by 12.17%,-23.58%
2016-02-14,56.5705,2016-03-27,59.6243,2012-11-25-2015-10-25,30.4813-63.9592,Sell,29 days,-5.4%,Fall by 0.21%,-28.98%
2016-07-10,60.9282,2016-07-17,63.4559,2015-10-25-2016-02-14,57.7714-61.1913,Sell,4 days,-4.15%,Fall by 4.4%,-33.12%
2017-02-26,64.0278,2017-03-12,66.5326,2016-07-31-2016-10-23,60.8024-62.6782,Sell,9 days,-3.91%,Fall by 4.95%,-37.04%
2017-06-11,67.6764,2018-12-23,66.6563,2016-02-14-2017-04-30,54.3973-71.8626,Buy,399 days,-1.51%,Rise by 38.35%,-38.54%
2017-09-24,64.7827,2019-08-25,90.6957,2012-11-25-2017-04-30,30.4813-71.8626,Buy,499 days,40.0%,Rise by 24.28%,1.46%
2017-12-03,64.6683,2017-12-10,65.1716,2017-04-30-2017-09-10,64.7827-66.201,Sell,4 days,-0.78%,Fall by 12.95%,0.68%
2018-01-07,62.7925,2018-02-04,60.1504,2017-01-22-2017-09-10,64.7827-66.7385,Sell,19 days,4.21%,Fall by 8.46%,4.89%
2018-02-04,60.1504,2018-02-11,56.7306,2012-11-25-2017-04-30,30.4813-71.8626,Sell,4 days,5.69%,Fall by 2.94%,10.57%
2018-05-13,55.0607,2018-05-27,57.4054,2016-02-14-2017-04-30,54.3973-71.8626,Sell,9 days,-4.26%,Fall by -15.26%,6.31%
2019-01-06,66.1682,2019-01-06,66.1682,2017-01-22-2018-05-13,58.0574-66.7385,Sell,0 days,-0.0%,Fall by 0%,6.31%
2020-03-15,93.001,2020-03-22,83.0841,2012-11-25-2020-03-01,30.4813-114.216,Sell,4 days,10.66%,Fall by -13.97%,16.98%
2020-03-22,83.0841,2020-04-05,97.3936,2018-05-13-2020-03-01,53.4023-114.216,Sell,9 days,-17.22%,Fall by 2.77%,-0.25%
2020-06-14,95.1713,2020-12-06,108.1412,2016-02-14-2020-03-01,54.3973-114.216,Buy,124 days,13.63%,Rise by 44.39%,13.38%
2021-01-10,106.3967,2021-03-28,115.5348,2020-03-29-2020-11-15,78.8266-120.1038,Buy,54 days,8.59%,Rise by 35.15%,21.97%
2021-02-21,107.487,2021-03-14,113.5306,2020-03-29-2020-11-15,78.8266-120.1038,Sell,14 days,-5.62%,Fall by -27.39%,16.35%
2022-01-23,138.4112,2022-02-20,132.7103,2020-03-29-2021-12-05,78.8266-162.6376,Sell,19 days,4.12%,Fall by 4.84%,20.47%
2022-02-13,136.2201,2022-05-08,126.2928,2018-05-13-2021-12-05,53.4023-162.6376,Sell,59 days,7.29%,Fall by -13.02%,27.75%
2022-03-13,137.0509,2024-06-23,226.25,2020-03-29-2021-12-05,78.8266-162.6376,Buy,594 days,65.08%,Rise by 3.78%,92.84%
2022-05-08,126.2928,2022-06-26,139.3458,2012-11-25-2021-12-05,30.4813-162.6376,Sell,34 days,-10.34%,Fall by -2.43%,82.5%
2022-05-29,130.4154,2025-03-30,244.7,2018-05-13-2021-12-05,53.4023-162.6376,Buy,739 days,87.63%,Rise by 11.43%,170.13%
2023-06-04,172.2949,2023-10-01,166.16,2021-12-05-2022-05-15,129.3043-157.082,Sell,84 days,3.56%,Fall by -24.22%,173.7%
2023-06-25,176.17,2023-06-25,176.17,2022-05-15-2023-04-30,123.811-187.8816,Buy,0 days,0.0%,Rise by 0%,173.7%
2023-09-24,169.25,2023-10-22,166.92,2022-05-15-2023-04-30,123.811-187.8816,Sell,19 days,1.38%,Fall by -23.66%,175.07%
2023-10-22,166.92,2023-10-22,166.92,2020-03-29-2023-04-30,78.8266-187.8816,Buy,0 days,0.0%,Rise by 0%,175.07%
2024-07-07,230.65,2024-07-21,223.44,2023-04-30-2023-10-29,169.9-183.8837,Sell,9 days,3.13%,Fall by -0.2%,178.2%
2024-08-25,224.73,2025-01-05,234.36,2023-10-29-2024-06-02,163.01-242.92,Buy,94 days,4.29%,Rise by 10.36%,182.48%
2025-04-13,239.93,2025-04-27,251.73,2024-06-02-2024-08-11,221.8-230.2,Sell,9 days,-4.92%,Fall by 5.98%,177.56%
2025-08-17,236.67,2025-09-21,224.0,2018-05-13-2025-07-20,53.4023-299.24,Sell,24 days,5.35%,Fall by 4.09%,182.92%
2025-08-31,243.91,2025-09-21,224.0,2023-10-29-2025-07-20,163.01-299.24,Sell,14 days,8.16%,Fall by 4.09%,191.08%
2025-09-21,224.0,2025-10-05,213.48,2011-12-25-2025-07-20,29.8522-299.24,Sell,9 days,4.7%,Fall by -0.64%,195.78%
2025-09-28,218.79,2025-10-12,212.03,2023-10-29-2024-06-02,163.01-242.92,Sell,9 days,3.09%,Fall by -1.33%,198.87%
2025-10-12,212.03,2025-10-26,227.55,2022-05-15-2024-06-02,123.811-242.92,Sell,9 days,-7.32%,Fall by 5.59%,191.55%
2025-10-26,227.55,2025-10-26,227.55,2018-05-13-2025-07-20,53.4023-299.24,Buy,0 days,0.0%,Rise by 0%,191.55%
