Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2007-11-11,7.7748,2007-12-02,8.3707,2007-05-20-2007-08-19,8.4867-10.7776,Sell,14 days,-7.66%,Fall by 14.85%,-7.66%,
2008-07-13,7.0722,2008-07-27,7.9858,2007-05-20-2008-03-23,6.5435-10.7776,Sell,9 days,-12.92%,Fall by 16.87%,-20.58%,
2009-10-04,5.405,2009-11-15,5.1546,2009-03-08-2009-09-27,3.3576-6.0172,Sell,29 days,4.63%,Fall by 3.06%,-15.95%,
2009-11-01,5.2961,2009-11-01,5.2961,2008-06-08-2009-03-08,3.8955-8.1157,Sell,0 days,-0.0%,Fall by 0%,-15.95%,
2009-11-22,5.1361,2010-04-25,6.0195,2009-03-08-2009-09-27,3.3576-6.0172,Buy,109 days,17.2%,Rise by 21.53%,1.25%,
2010-06-20,5.7413,2010-06-27,5.674,2009-09-27-2010-01-31,5.1871-5.5836,Sell,4 days,1.17%,Fall by -25.34%,2.42%,
2011-04-03,7.2809,2012-05-27,7.5847,2009-03-08-2011-01-09,3.3576-7.8722,Buy,299 days,4.17%,Rise by 7.58%,6.59%,
2011-06-26,7.2461,2011-07-03,7.4409,2011-01-09-2011-03-20,7.2113-7.4386,Sell,4 days,-2.69%,Fall by 12.65%,3.91%,
2011-08-07,6.4693,2011-08-28,6.474,2009-03-08-2011-01-09,3.3576-7.8722,Sell,14 days,-0.07%,Fall by 3.19%,3.83%,
2012-08-12,7.9881,2012-10-07,7.6867,2011-01-09-2011-10-09,6.6989-7.4386,Sell,39 days,3.77%,Fall by -9.59%,7.61%,
2012-10-21,7.9348,2012-10-28,7.8583,2007-05-20-2008-11-30,4.4636-10.7776,Sell,4 days,0.96%,Fall by -7.2%,8.57%,
2015-05-24,15.852,2017-08-06,17.5766,2011-10-09-2015-04-12,6.0079-17.476,Buy,574 days,10.88%,Rise by 10.69%,19.45%,
2015-09-06,14.6052,2015-10-25,16.7035,2011-10-09-2015-04-12,6.0079-17.476,Sell,34 days,-14.37%,Fall by 13.53%,5.08%,
2015-09-13,14.6843,2017-06-11,18.4461,2009-03-08-2015-04-12,3.3576-17.476,Buy,454 days,25.62%,Rise by 5.47%,30.7%,
