Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-12-16,1467.95,2013-09-08,1655.17,2006-06-18-2007-10-14,1219.29-1576.09,Buy,1494 days,12.75%,Rise by 11.31%,12.75%
2008-06-29,1278.38,2008-06-29,1278.38,2007-07-22-2008-03-23,1341.51-1529.2,Sell,0 days,-0.0%,Fall by 0%,12.75%
2008-07-13,1239.49,2008-08-03,1260.3101,2006-06-18-2007-10-14,1219.29-1576.09,Sell,14 days,-1.68%,Fall by 12.78%,11.07%
2008-09-07,1242.3101,2008-10-05,1099.23,2005-11-13-2007-10-14,1215.05-1576.09,Sell,19 days,11.52%,Fall by 27.22%,22.59%
2009-02-15,826.84,2009-02-22,770.05,2007-10-14-2008-11-23,882.29-1546.72,Sell,4 days,6.87%,Fall by -14.17%,29.46%
2009-07-19,940.38,2009-09-13,1042.73,2008-05-25-2009-03-08,729.57-1373.72,Sell,39 days,-10.88%,Fall by -2.25%,18.58%
2010-02-28,1104.49,2010-04-25,1217.28,2007-07-22-2008-11-23,882.29-1529.2,Sell,39 days,-10.21%,Fall by 10.32%,8.36%
2010-05-23,1087.6899,2010-07-04,1022.58,2009-03-08-2010-05-02,666.79-1219.8,Sell,29 days,5.99%,Fall by -4.11%,14.35%
2010-06-06,1064.88,2010-07-04,1022.58,2007-10-14-2009-03-08,729.57-1546.72,Sell,19 days,3.97%,Fall by -4.11%,18.32%
2010-07-18,1064.88,2012-11-11,1379.85,2009-03-08-2010-05-02,666.79-1219.8,Buy,604 days,29.58%,Rise by 20.84%,47.9%
2011-03-27,1313.8,2011-03-27,1313.8,2006-05-14-2009-03-08,729.57-1290.38,Sell,0 days,-0.0%,Fall by 0%,47.9%
2011-07-03,1339.67,2012-11-11,1379.85,2010-07-04-2011-05-08,1010.91-1370.58,Buy,354 days,3.0%,Rise by 20.84%,50.9%
2011-08-07,1199.38,2011-08-21,1123.53,2009-03-08-2011-05-08,666.79-1370.58,Sell,9 days,6.32%,Fall by -13.75%,57.22%
2011-08-28,1176.8,2011-08-28,1176.8,2009-03-08-2011-05-08,666.79-1370.58,Buy,0 days,0.0%,Rise by 0%,57.22%
2012-05-13,1353.39,2012-05-20,1295.22,2011-05-08-2011-10-09,1171.4-1329.17,Sell,4 days,4.3%,Fall by -4.99%,61.52%
2015-09-13,1961.05,2018-10-28,2658.6899,2011-10-09-2015-05-24,1074.77-2134.72,Buy,814 days,35.57%,Rise by 10.79%,97.1%
2015-12-13,2012.37,2016-01-03,2043.9399,2015-05-24-2015-08-30,1993.48-2120.01,Sell,14 days,-1.57%,Fall by 0.32%,95.53%
2016-01-17,1880.33,2016-02-07,1880.05,2006-06-18-2015-05-24,1219.29-2134.72,Sell,14 days,0.01%,Fall by -8.37%,95.54%
2016-02-07,1880.05,2017-09-03,2476.55,2009-03-08-2015-05-24,666.79-2134.72,Buy,409 days,31.73%,Rise by 16.0%,127.27%
2016-02-14,1864.78,2016-04-03,2072.78,2011-10-09-2015-05-24,1074.77-2134.72,Sell,34 days,-11.15%,Fall by 1.71%,116.12%
2016-09-25,2164.6899,2016-09-25,2164.6899,2015-05-24-2016-02-14,1881.6-2120.01,Sell,0 days,-0.0%,Fall by 0%,116.12%
2017-04-09,2355.54,2017-11-26,2602.4199,2016-08-21-2016-11-06,2133.25-2168.5,Sell,164 days,-10.48%,Fall by -0.66%,105.64%
2018-02-11,2619.55,2018-09-02,2901.52,2016-02-14-2018-01-28,1810.1-2872.8701,Sell,144 days,-10.76%,Fall by 10.39%,94.87%
2018-11-18,2736.27,2020-03-15,2711.02,2016-02-14-2018-01-28,1810.1-2872.8701,Buy,344 days,-0.92%,Rise by 17.81%,93.95%
2018-12-16,2599.95,2018-12-23,2416.6201,2016-02-14-2018-09-23,1810.1-2940.9099,Sell,4 days,7.05%,Fall by -13.88%,101.0%
2018-12-23,2416.6201,2019-01-20,2670.71,2011-10-09-2018-09-23,1074.77-2940.9099,Sell,19 days,-10.51%,Fall by -3.05%,90.49%
2019-01-13,2596.26,2019-01-13,2596.26,2016-02-14-2018-09-23,1810.1-2940.9099,Buy,0 days,0.0%,Rise by 0%,90.49%
2019-06-09,2873.3401,2019-06-23,2950.46,2018-09-23-2018-12-30,2520.27-2886.1599,Sell,9 days,-2.68%,Fall by 3.5%,87.8%
2020-03-08,2972.3701,2020-03-15,2711.02,2016-02-14-2020-02-23,1810.1-3393.52,Sell,4 days,8.79%,Fall by -21.67%,96.59%
2020-03-15,2711.02,2020-03-22,2304.9199,2009-03-08-2020-02-23,666.79-3393.52,Sell,4 days,14.98%,Fall by -43.11%,111.57%
2020-03-22,2304.9199,2020-03-29,2541.47,2018-12-30-2020-02-23,2346.5801-3393.52,Sell,4 days,-10.26%,Fall by -29.79%,101.31%
2020-04-12,2789.8201,2022-01-30,4431.8501,2011-10-09-2018-01-28,1074.77-2872.8701,Buy,469 days,58.86%,Rise by 2.57%,160.17%
2020-04-26,2836.74,2020-06-07,3193.9299,2011-10-09-2020-02-23,1074.77-3393.52,Sell,29 days,-12.59%,Fall by -3.27%,147.58%
2020-07-05,3130.01,2020-09-27,3298.46,2018-12-30-2020-02-23,2346.5801-3393.52,Buy,59 days,5.38%,Rise by 28.32%,152.96%
2020-10-11,3477.1399,2020-11-01,3269.96,2018-09-23-2020-03-29,2637.01-2886.1599,Sell,14 days,5.96%,Fall by -34.29%,158.92%
2022-03-13,4204.3101,2024-08-11,5344.1602,2020-03-29-2022-01-09,2191.8601-4818.6201,Buy,629 days,27.11%,Rise by 13.96%,186.03%
2022-05-01,4131.9302,2022-05-22,3901.3601,2018-12-30-2022-01-09,2346.5801-4818.6201,Sell,14 days,5.58%,Fall by 8.16%,191.61%
2022-05-08,4123.3398,2022-05-22,3901.3601,2020-03-29-2022-01-09,2191.8601-4818.6201,Sell,9 days,5.38%,Fall by 8.16%,196.99%
2022-05-15,4023.8899,2022-05-22,3901.3601,2016-02-14-2022-01-09,1810.1-4818.6201,Sell,4 days,3.05%,Fall by 8.16%,200.04%
2022-05-22,3901.3601,2022-06-19,3674.8401,2011-10-09-2022-01-09,1074.77-4818.6201,Sell,19 days,5.81%,Fall by 2.5%,205.84%
2022-06-05,4108.54,2022-06-05,4108.54,2018-12-30-2022-01-09,2346.5801-4818.6201,Buy,0 days,0.0%,Rise by 0%,205.84%
2022-06-19,3674.8401,2022-07-31,4130.29,2009-03-08-2022-01-09,666.79-4818.6201,Sell,29 days,-12.39%,Fall by 10.58%,193.45%
2022-10-30,3901.0601,2022-10-30,3901.0601,2006-06-18-2022-01-09,1219.29-4818.6201,Buy,0 days,0.0%,Rise by 0%,193.45%
2023-01-22,3972.6101,2023-06-18,4409.5898,2022-01-09-2022-06-19,3838.1499-4662.7402,Sell,104 days,-11.0%,Fall by 0.9%,182.45%
2023-03-12,3861.5901,2023-06-04,4282.3701,2022-01-09-2022-10-16,3712.0-4662.7402,Sell,59 days,-10.9%,Fall by -2.04%,171.55%
2024-05-05,5127.79,2024-08-25,5634.6099,2023-07-30-2023-10-29,4259.3799-4528.5601,Sell,79 days,-9.88%,Fall by -3.42%,161.67%
