Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-12-30,607.12,2008-01-13,584.72,2006-07-16-2007-01-21,356.8-541.12,Sell,9 days,3.69%,Fall by 18.77%,3.69%
2008-08-10,741.44,2008-09-07,688.48,2007-01-21-2008-07-13,340.48-953.36,Sell,19 days,7.14%,Fall by 38.42%,10.83%
2008-10-05,602.0,2008-10-05,602.0,2007-01-21-2008-07-13,340.48-953.36,Buy,0 days,0.0%,Rise by 0%,10.83%
2009-12-27,305.6,2011-05-29,317.68,2009-02-22-2009-10-25,181.92-335.36,Buy,369 days,3.95%,Rise by -14.51%,14.79%
2010-01-24,290.72,2010-02-07,281.68,2009-02-22-2009-10-25,181.92-335.36,Sell,9 days,3.11%,Fall by 8.35%,17.89%
2010-05-09,290.48,2010-05-16,278.48,2009-02-22-2010-04-11,181.92-337.52,Sell,4 days,4.13%,Fall by 6.21%,22.03%
2010-05-16,278.48,2010-05-23,258.16,2009-10-25-2010-02-07,305.36-320.32,Sell,4 days,7.3%,Fall by -1.18%,29.32%
2010-07-25,283.12,2011-05-29,317.68,2009-02-22-2010-04-11,181.92-337.52,Buy,219 days,12.21%,Rise by -14.51%,41.53%
2010-09-12,270.16,2010-09-19,261.2,2009-10-25-2010-05-30,276.08-320.32,Sell,4 days,3.32%,Fall by -10.41%,44.85%
2011-05-08,310.96,2011-06-05,317.28,2009-02-22-2011-05-08,181.92-364.8,Sell,19 days,-2.03%,Fall by 14.4%,42.81%
2011-06-12,312.56,2011-06-19,293.04,2008-07-13-2009-02-22,196.88-875.68,Sell,4 days,6.25%,Fall by 12.31%,49.06%
2011-06-26,286.48,2011-07-17,305.04,2010-05-30-2011-05-08,247.44-364.8,Sell,14 days,-6.48%,Fall by 11.78%,42.58%
2011-12-25,307.92,2011-12-25,307.92,2009-10-25-2011-10-09,259.36-320.32,Sell,0 days,-0.0%,Fall by 0%,42.58%
2012-01-01,304.88,2012-04-22,315.12,2010-05-30-2011-05-08,247.44-364.8,Buy,79 days,3.36%,Rise by -19.27%,45.94%
2012-02-19,318.0,2012-04-22,315.12,2009-02-22-2011-05-08,181.92-364.8,Buy,44 days,-0.91%,Rise by -19.27%,45.03%
2012-04-29,316.96,2012-04-29,316.96,2011-10-09-2012-03-04,232.8-338.4,Buy,0 days,0.0%,Rise by 0%,45.03%
2012-06-24,240.8,2012-07-15,261.44,2011-10-09-2012-03-04,232.8-338.4,Sell,14 days,-8.57%,Fall by 4.07%,36.46%
2012-10-21,266.72,2012-10-28,254.32,2012-03-04-2012-07-01,256.24-320.8,Sell,4 days,4.65%,Fall by -2.99%,41.11%
2013-08-25,303.6,2013-08-25,303.6,2012-09-16-2013-04-21,256.16-284.32,Sell,0 days,-0.0%,Fall by 0%,41.11%
2013-12-15,277.12,2013-12-15,277.12,2012-07-01-2013-09-08,232.16-316.32,Buy,0 days,0.0%,Rise by 0%,41.11%
2014-07-27,302.16,2014-08-03,289.52,2013-09-08-2014-01-12,269.84-305.12,Sell,4 days,4.18%,Fall by 11.08%,45.29%
2014-09-07,279.2,2014-09-07,279.2,2014-01-12-2014-06-22,261.44-315.52,Buy,0 days,0.0%,Rise by 0%,45.29%
2014-10-12,257.44,2014-10-26,247.04,2014-01-12-2014-06-22,261.44-315.52,Sell,9 days,4.04%,Fall by 28.98%,49.33%
2014-11-09,238.08,2014-11-16,230.64,2012-07-01-2013-09-08,232.16-316.32,Sell,4 days,3.13%,Fall by 31.01%,52.46%
2016-10-30,88.08,2016-11-06,79.84,2016-02-14-2016-06-12,61.36-99.6,Sell,4 days,9.36%,Fall by -14.13%,61.81%
2016-12-04,91.84,2018-06-17,104.4,2016-02-14-2016-06-12,61.36-99.6,Buy,399 days,13.68%,Rise by 20.23%,75.49%
2017-09-10,77.84,2017-10-29,86.72,2016-06-12-2017-06-25,74.4-94.64,Sell,34 days,-11.41%,Fall by -20.39%,64.08%
2018-03-04,98.96,2018-04-22,110.0,2017-01-08-2017-06-25,74.4-90.88,Sell,34 days,-11.16%,Fall by 5.09%,52.93%
2018-08-12,112.64,2018-08-12,112.64,2013-09-08-2016-02-14,70.56-305.12,Sell,0 days,-0.0%,Fall by 0%,52.93%
2018-10-28,114.64,2018-11-04,106.48,2017-06-25-2018-10-07,69.2-129.92,Sell,4 days,7.12%,Fall by 28.1%,60.04%
2018-11-11,101.6,2018-11-18,96.56,2015-05-10-2016-02-14,70.56-159.76,Sell,4 days,4.96%,Fall by 15.66%,65.0%
2019-03-03,93.28,2019-03-03,93.28,2016-02-14-2018-10-07,61.36-129.92,Buy,0 days,0.0%,Rise by 0%,65.0%
2019-06-09,89.84,2019-06-23,95.76,2018-12-30-2019-04-28,73.84-110.88,Sell,9 days,-6.59%,Fall by 6.52%,58.41%
2019-06-23,95.76,2019-06-23,95.76,2017-06-25-2018-10-07,69.2-129.92,Buy,0 days,0.0%,Rise by 0%,58.41%
