Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2000-06-30,25.5938,2000-08-31,24.9219,2000-02-29-2000-04-30,23.8906-31.9375,Sell,44 days,2.63%,Fall by 7.83%,2.63%
2002-08-31,24.92,2002-09-30,22.67,2000-04-30-2001-09-30,27.17-27.375,Sell,20 days,9.03%,Fall by 1.9%,11.65%
2003-09-30,27.58,2003-11-30,30.36,2001-09-30-2002-03-31,20.0-30.82,Sell,43 days,-10.08%,Fall by -0.03%,1.57%
2004-07-31,30.43,2004-07-31,30.43,2003-03-31-2004-03-31,20.65-32.58,Buy,0 days,0.0%,Rise by 0%,1.57%
2004-08-31,30.37,2004-10-31,32.46,2002-03-31-2003-03-31,24.28-29.36,Sell,43 days,-6.88%,Fall by 4.34%,-5.31%
2004-10-31,32.46,2005-09-30,32.49,2001-09-30-2002-03-31,20.0-30.82,Buy,239 days,0.09%,Rise by 4.92%,-5.22%
2005-04-30,31.05,2005-07-31,34.64,2003-03-31-2005-01-31,20.65-35.55,Sell,64 days,-11.56%,Fall by 6.81%,-16.78%
2005-06-30,32.78,2016-03-31,79.1,2000-02-29-2005-01-31,23.8906-35.55,Buy,2805 days,141.31%,Rise by 15.5%,124.53%
2005-12-31,32.65,2007-10-31,36.65,2004-08-31-2005-01-31,28.9-35.55,Buy,477 days,12.25%,Rise by -16.18%,136.78%
2006-09-30,34.95,2006-09-30,34.95,2001-09-30-2005-01-31,20.0-35.55,Buy,0 days,0.0%,Rise by 0%,136.78%
2007-09-30,36.83,2007-10-31,36.65,2000-02-29-2007-07-31,23.8906-40.7,Sell,22 days,0.49%,Fall by 16.18%,137.27%
2007-12-31,32.7,2008-02-29,31.32,2004-08-31-2007-07-31,28.9-40.7,Sell,44 days,4.22%,Fall by 10.92%,141.49%
2008-01-31,32.58,2008-02-29,31.32,2004-08-31-2005-01-31,28.9-35.55,Sell,21 days,3.87%,Fall by 10.92%,145.36%
2008-03-31,30.72,2008-06-30,28.48,2003-03-31-2007-07-31,20.65-40.7,Sell,65 days,7.29%,Fall by 28.05%,152.65%
2008-10-31,22.98,2008-11-30,20.49,2001-09-30-2004-03-31,20.0-32.58,Sell,20 days,10.84%,Fall by -97.9%,163.48%
2010-05-31,32.37,2010-06-30,29.13,2009-03-31-2010-04-30,15.85-36.13,Sell,22 days,10.01%,Fall by -19.67%,173.49%
2010-09-30,33.41,2010-09-30,33.41,2000-04-30-2009-03-31,20.68-27.375,Sell,0 days,-0.0%,Fall by 0%,173.49%
2011-12-31,39.02,2012-11-30,47.53,2004-08-31-2007-07-31,28.9-40.7,Buy,239 days,21.81%,Rise by 40.63%,195.3%
2016-04-30,79.2,2017-03-31,87.95,2007-07-31-2009-03-31,20.68-36.94,Sell,239 days,-11.05%,Fall by -12.58%,184.25%
2022-01-31,184.95,2022-02-28,177.43,2020-03-31-2021-11-30,81.74-215.06,Sell,20 days,4.07%,Fall by 12.35%,188.32%
2022-02-28,177.43,2022-04-30,162.88,2011-10-31-2021-11-30,33.07-215.06,Sell,44 days,8.2%,Fall by 12.54%,196.52%
2022-04-30,162.88,2022-04-30,162.88,2020-03-31-2021-11-30,81.74-215.06,Buy,0 days,0.0%,Rise by 0%,196.52%
2023-02-28,145.54,2023-02-28,145.54,2011-10-31-2021-11-30,33.07-215.06,Buy,0 days,0.0%,Rise by 0%,196.52%
2024-06-30,182.4,2024-06-30,182.4,2009-03-31-2021-11-30,15.85-215.06,Buy,0 days,0.0%,Rise by 0%,196.52%
2025-03-31,197.46,2025-06-30,217.33,2022-12-31-2024-12-31,126.0-240.28,Sell,65 days,-10.06%,Fall by -10.4%,186.46%
2025-05-31,213.8,2025-06-30,217.33,2021-11-30-2022-12-31,147.32-201.07,Sell,20 days,-1.65%,Fall by -10.4%,184.81%
2025-06-30,217.33,2025-06-30,217.33,2022-12-31-2024-12-31,126.0-240.28,Buy,0 days,0.0%,Rise by 0%,184.81%
