Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2011-11-06,38.02,2012-01-22,42.77,Buy,54 days,Rise by 20.040000%,12.49,
2012-01-15,42.15,2012-03-04,45.03,Buy,34 days,Rise by 8.280000%,6.83,
2013-01-20,52.11,2013-04-14,57.52,Buy,59 days,Rise by 14.070000%,10.38,
2013-03-17,53.58,2013-04-21,58.0,Buy,24 days,Rise by 10.940000%,8.25,
2014-11-09,88.38,2014-12-14,89.94,Buy,24 days,Rise by 17.530000%,1.77,
2014-11-30,91.36,2015-01-18,98.74,Buy,34 days,Rise by 13.690000%,8.08,
2014-12-28,98.25,2015-03-08,101.9,Buy,49 days,Rise by 5.720000%,3.72,
2015-01-18,98.74,2015-03-15,103.26,Buy,39 days,Rise by 13.910000%,4.58,
2016-09-18,90.12,2016-10-30,83.36,Sell,29 days,Fall by 16.680000%,7.5,
2016-11-06,82.31,2016-12-11,80.13,Sell,24 days,Fall by 8.320000%,2.65,
2016-11-20,74.04,2017-07-02,80.46,Sell,159 days,Fall by -1.920000%,-8.67,
2017-04-30,82.44,2018-11-04,73.09,Buy,394 days,Rise by -2.400000%,-11.34,
2017-08-27,75.35,2017-11-26,70.55,Sell,64 days,Fall by 8.440000%,6.37,
2017-09-17,83.17,2018-11-04,73.09,Buy,294 days,Rise by -16.740000%,-12.12,
2017-10-15,72.6,2018-01-07,78.45,Sell,59 days,Fall by 16.170000%,-8.06,
2018-01-14,78.78,2018-11-04,73.09,Buy,209 days,Rise by -14.370000%,-7.22,
2018-02-11,69.39,2018-04-15,63.43,Sell,44 days,Fall by 10.350000%,8.59,
2018-03-25,60.86,2018-04-29,69.95,Sell,24 days,Fall by -15.220000%,-14.94,
2018-06-17,70.09,2018-09-16,76.91,Buy,64 days,Rise by 13.550000%,9.73,
2018-09-09,77.29,2019-12-29,74.4,Buy,339 days,Rise by 3.770000%,-3.74,
2018-11-11,79.83,2019-12-29,74.4,Buy,294 days,Rise by -18.340000%,-6.8,
2019-11-17,74.29,2021-02-14,74.21,Buy,324 days,Rise by 2.330000%,-0.11,
2020-02-02,67.82,2020-03-29,58.6,Sell,39 days,Fall by 19.350000%,13.59,
2020-09-06,60.24,2020-11-08,64.95,Sell,44 days,Fall by 6.890000%,-7.82,
2020-11-15,71.0,2021-02-07,72.18,Buy,59 days,Rise by 7.410000%,1.66,
2021-07-25,83.27,2021-09-26,84.71,Buy,44 days,Rise by 31.220000%,1.73,
2021-10-31,89.28,2021-11-28,91.52,Buy,19 days,Rise by 22.390000%,2.51,
2022-05-01,96.13,2022-07-10,94.18,Sell,49 days,Fall by 7.770000%,2.03,
2022-06-19,88.66,2022-08-07,102.26,Sell,34 days,Fall by 0.460000%,-15.34,
2022-10-09,88.25,2022-11-06,99.56,Sell,19 days,Fall by 12.630000%,-12.82,
2022-12-18,95.45,2023-01-22,87.0,Sell,24 days,Fall by 10.140000%,8.85,
2022-12-25,93.56,2023-01-29,87.78,Sell,24 days,Fall by 12.560000%,6.18,
2023-03-12,77.1,2023-05-21,69.38,Sell,49 days,Fall by 11.050000%,10.01,
2023-03-26,73.26,2023-06-04,69.99,Sell,49 days,Fall by 7.670000%,4.46,
2023-11-26,69.42,2024-01-07,81.42,Buy,29 days,Rise by 14.890000%,17.29,
2024-04-14,68.64,2024-05-26,55.54,Sell,29 days,Fall by 13.170000%,19.09,
2024-05-12,55.82,2024-10-06,64.59,Sell,104 days,Fall by 11.550000%,-15.71,
2024-10-06,64.59,2025-09-14,74.98,Buy,244 days,Rise by -10.190000%,16.09,
2024-12-22,44.36,2025-01-19,52.62,Sell,19 days,Fall by -37.130000%,-18.62,
2025-06-08,63.58,2025-07-13,64.78,Buy,24 days,Rise by 22.920000%,1.89,
2025-07-27,60.7,2025-08-17,68.6,Sell,14 days,Fall by -28.750000%,-13.01,
2025-08-31,73.15,2025-10-19,82.52,Buy,34 days,Rise by 6.840000%,12.81,
