Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2016-06-30,22.97,2016-11-30,24.94,Buy,108 days,Rise by 157.600000%,8.58
2017-05-31,34.45,2017-11-30,51.18,Buy,130 days,Rise by 71.760000%,48.56
2017-06-30,35.96,2017-11-30,51.18,Buy,108 days,Rise by 64.540000%,42.32
2017-07-31,39.96,2017-12-31,51.92,Buy,109 days,Rise by 48.070000%,29.93
2017-09-30,43.92,2018-01-31,59.17,Buy,86 days,Rise by -21.840000%,34.72
2019-04-30,49.24,2020-08-31,68.34,Buy,348 days,Rise by -15.450000%,38.79
2019-09-30,41.63,2020-02-29,49.65,Sell,109 days,Fall by -11.510000%,-19.26
2022-03-31,46.42,2022-10-31,26.28,Sell,151 days,Fall by 11.030000%,43.39
2022-12-31,42.36,2024-08-31,48.51,Buy,434 days,Rise by -12.630000%,14.52
2024-01-31,34.84,2024-04-30,43.75,Sell,63 days,Fall by -133.670000%,-25.57
2024-05-31,46.53,2024-12-31,53.18,Buy,151 days,Rise by 37.200000%,14.29
2025-01-31,53.02,2025-08-31,77.59,Buy,150 days,Rise by 53.550000%,46.34
2025-03-31,63.84,2025-03-31,63.84,Buy,0 days,Rise by 27.520000%,0.0
