Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-05-27,51.2,2007-06-24,48.95,2006-11-26-2007-03-18,51.18-54.27,Sell,19 days,4.39%,Fall by 10.15%,4.39%
2007-11-18,44.37,2007-12-09,45.37,2006-11-26-2007-08-12,49.97-54.27,Sell,14 days,-2.25%,Fall by 12.98%,2.14%
2008-10-26,21.07,2008-10-26,21.07,2007-10-14-2008-07-20,27.99-51.98,Sell,0 days,-0.0%,Fall by 0%,2.14%
2009-06-14,13.72,2009-06-21,13.22,2006-11-26-2009-02-22,5.21-54.27,Sell,4 days,3.64%,Fall by -10.29%,5.79%
2009-11-01,14.58,2009-11-22,16.09,2009-02-22-2009-10-18,2.53-19.1,Sell,14 days,-10.36%,Fall by 10.19%,-4.57%
2010-01-03,15.06,2010-05-16,16.34,2009-02-22-2009-10-18,2.53-19.1,Buy,94 days,8.5%,Rise by -15.3%,3.93%
2010-05-23,15.99,2010-06-06,15.35,2009-02-22-2010-04-18,2.53-19.86,Sell,9 days,4.0%,Fall by 10.49%,7.93%
2010-07-18,13.98,2010-07-18,13.98,2009-02-22-2010-04-18,2.53-19.86,Buy,0 days,0.0%,Rise by 0%,7.93%
2011-02-20,14.75,2011-02-27,14.2,2010-04-18-2010-12-05,11.88-18.05,Sell,4 days,3.73%,Fall by 13.31%,11.66%
2011-03-27,13.34,2011-04-17,12.82,2009-10-18-2010-12-05,11.88-17.06,Sell,14 days,3.9%,Fall by 12.01%,15.56%
2011-04-24,12.31,2011-05-08,12.31,2010-12-05-2011-01-16,10.91-15.31,Sell,9 days,-0.0%,Fall by 14.54%,15.56%
2012-04-15,8.68,2012-04-22,8.36,2011-12-25-2012-03-25,4.92-10.1,Sell,4 days,3.69%,Fall by 15.43%,19.24%
2012-04-29,8.25,2012-05-06,7.74,2011-01-16-2011-12-25,5.63-14.09,Sell,4 days,6.18%,Fall by -57.24%,25.43%
2012-08-12,7.74,2013-06-23,12.69,2011-12-25-2012-03-25,4.92-10.1,Buy,224 days,63.95%,Rise by 24.67%,89.38%
2013-05-05,12.24,2014-04-20,16.15,2010-12-05-2011-01-16,10.91-15.31,Buy,249 days,31.94%,Rise by -0.74%,121.32%
2014-02-23,16.29,2014-04-13,15.77,2009-10-18-2011-12-25,5.63-17.06,Sell,34 days,3.19%,Fall by 5.01%,124.52%
2014-04-27,15.95,2014-05-04,15.25,2010-04-18-2011-12-25,5.63-18.05,Sell,4 days,4.39%,Fall by 1.77%,128.9%
2014-05-18,14.51,2014-07-06,16.03,2011-12-25-2014-03-23,4.92-18.03,Sell,34 days,-10.48%,Fall by 5.49%,118.43%
2014-06-01,15.14,2020-02-09,34.61,2010-12-05-2014-03-23,10.91-18.03,Buy,1484 days,128.6%,Rise by -37.59%,247.03%
2014-08-17,15.22,2018-02-25,32.03,2011-12-25-2014-03-23,4.92-18.03,Buy,919 days,110.45%,Rise by -3.47%,357.48%
2015-01-18,15.38,2015-06-07,17.19,2010-12-05-2015-01-04,10.91-18.21,Sell,99 days,-11.77%,Fall by 10.53%,345.71%
2015-07-26,17.9,2015-07-26,17.9,2014-05-18-2015-01-04,14.37-18.21,Buy,0 days,0.0%,Rise by 0%,345.71%
2015-08-23,16.1,2015-09-13,16.04,2010-12-05-2015-07-26,10.91-18.48,Sell,14 days,0.37%,Fall by 15.46%,346.08%
2015-09-13,16.04,2015-09-13,16.04,2014-05-18-2015-07-26,14.37-18.48,Buy,0 days,0.0%,Rise by 0%,346.08%
2015-10-04,15.38,2015-11-08,17.95,2011-12-25-2015-01-04,4.92-18.21,Sell,24 days,-16.71%,Fall by 15.32%,329.37%
2016-01-17,14.46,2016-01-24,13.56,2014-05-18-2015-01-04,14.37-18.21,Sell,4 days,6.22%,Fall by 4.13%,335.59%
2016-06-05,14.42,2016-06-05,14.42,2014-03-23-2016-02-14,12.7-16.97,Sell,0 days,-0.0%,Fall by 0%,335.59%
2017-03-26,23.12,2017-04-16,22.34,2014-05-18-2017-03-05,14.37-25.8,Sell,14 days,3.37%,Fall by -2.46%,338.97%
2017-04-09,23.16,2017-04-16,22.34,2015-07-26-2016-02-14,12.7-17.84,Sell,4 days,3.54%,Fall by -2.46%,342.51%
2017-06-25,22.82,2021-07-04,41.15,2016-02-14-2017-03-05,10.99-25.8,Buy,1049 days,80.32%,Rise by 3.26%,422.83%
2017-09-17,24.38,2017-10-22,27.17,2008-09-21-2009-02-22,5.21-25.0,Sell,24 days,-11.44%,Fall by -7.36%,411.39%
2017-09-24,25.02,2017-09-24,25.02,2014-05-18-2017-03-05,14.37-25.8,Buy,0 days,0.0%,Rise by 0%,411.39%
2018-04-22,30.26,2018-05-06,29.3,2017-03-05-2017-06-11,23.67-24.19,Sell,9 days,3.17%,Fall by 4.33%,414.56%
2018-07-08,28.03,2018-07-29,31.06,2014-05-18-2018-03-18,14.37-33.05,Sell,14 days,-10.81%,Fall by 15.04%,403.75%
2018-07-22,30.13,2018-07-22,30.13,2016-02-14-2018-03-18,10.99-33.05,Buy,0 days,0.0%,Rise by 0%,403.75%
2018-10-28,26.39,2018-12-09,25.43,2016-02-14-2018-03-18,10.99-33.05,Sell,29 days,3.64%,Fall by -6.21%,407.39%
2018-11-11,28.52,2018-11-11,28.52,2014-05-18-2018-03-18,14.37-33.05,Buy,0 days,0.0%,Rise by 0%,407.39%
2018-12-09,25.43,2018-12-16,24.48,2011-12-25-2018-03-18,4.92-33.05,Sell,4 days,3.74%,Fall by -10.33%,411.12%
2018-12-16,24.48,2018-12-23,23.37,2009-02-22-2018-03-18,2.53-33.05,Sell,4 days,4.53%,Fall by -15.58%,415.66%
2019-03-03,29.31,2019-03-24,27.01,2018-03-18-2018-07-08,28.43-31.93,Sell,14 days,7.85%,Fall by 1.52%,423.51%
