Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
1978-09-30,1.8906,1978-10-31,1.4844,1977-11-30-1978-09-30,1.2812-2.125,Sell,21 days,21.49%,Fall by 1.05%,21.49%
1978-11-30,1.5625,1978-12-31,1.5,1974-12-31-1978-09-30,0.8281-2.125,Sell,21 days,4.0%,Fall by 2.08%,25.49%
1979-02-28,1.4688,1979-06-30,1.7188,1977-01-31-1977-11-30,1.4062-1.4219,Sell,87 days,-17.02%,Fall by 10.91%,8.46%
1980-01-31,1.75,1980-12-31,1.6875,1977-11-30-1978-09-30,1.2812-2.125,Buy,239 days,-3.57%,Rise by -11.11%,4.89%
1980-12-31,1.6875,1980-12-31,1.6875,1977-01-31-1980-03-31,1.5156-1.4219,Sell,0 days,-0.0%,Fall by 0%,4.89%
1981-02-28,1.8594,1981-09-30,1.6875,1980-03-31-1980-07-31,1.25-2.0781,Buy,152 days,-9.24%,Rise by -11.11%,-4.35%
1981-07-31,1.8125,1981-08-31,1.6875,1974-12-31-1981-06-30,0.8281-2.25,Sell,21 days,6.9%,Fall by 11.11%,2.54%
1981-11-30,1.9062,1985-10-31,4.8906,1974-12-31-1978-09-30,0.8281-2.125,Buy,1023 days,156.56%,Rise by 41.85%,159.11%
1981-12-31,1.8594,1982-03-31,1.7188,1980-03-31-1980-07-31,1.25-2.0781,Sell,64 days,7.56%,Fall by -73.63%,166.67%
1982-06-30,1.5938,1982-07-31,1.5,1980-03-31-1981-06-30,1.25-2.25,Sell,22 days,5.89%,Fall by -98.96%,172.55%
1982-10-31,2.4375,1984-05-31,2.9062,1980-03-31-1981-06-30,1.25-2.25,Buy,413 days,19.23%,Rise by 61.29%,191.78%
1983-10-31,2.9844,1983-12-31,3.4219,1974-12-31-1983-06-30,0.8281-3.7344,Sell,44 days,-14.66%,Fall by 15.07%,177.12%
1983-11-30,3.1562,1984-05-31,2.9062,1981-06-30-1982-08-31,1.7188-1.8125,Sell,131 days,7.92%,Fall by -51.08%,185.04%
1983-12-31,3.4219,1984-05-31,2.9062,1977-11-30-1983-06-30,1.2812-3.7344,Buy,108 days,-15.07%,Rise by 61.29%,169.97%
1984-03-31,3.1562,1984-05-31,2.9062,1982-08-31-1983-06-30,1.4688-3.7344,Sell,43 days,7.92%,Fall by -51.08%,177.89%
1986-09-30,5.6562,1986-11-30,5.4375,1982-08-31-1986-06-30,1.4688-6.9375,Sell,43 days,3.87%,Fall by 15.52%,181.76%
1987-10-31,4.5938,1987-11-30,4.4375,1986-11-30-1987-08-31,5.125-7.2812,Sell,20 days,3.4%,Fall by -114.08%,185.16%
1987-11-30,4.4375,1988-01-31,5.2188,1980-03-31-1987-08-31,1.25-7.2812,Sell,44 days,-17.61%,Fall by -79.64%,167.56%
1988-01-31,5.2188,1988-02-29,5.5625,1973-02-28-1974-12-31,1.0312-4.625,Sell,20 days,-6.59%,Fall by -61.24%,160.97%
1988-02-29,5.5625,1988-02-29,5.5625,1974-12-31-1986-06-30,0.8281-6.9375,Buy,0 days,0.0%,Rise by 0%,160.97%
1989-11-30,11.7188,1990-01-31,10.5,1987-12-31-1989-08-31,3.875-13.75,Sell,44 days,10.4%,Fall by 10.71%,171.37%
1989-12-31,11.5625,1990-01-31,10.5,1982-08-31-1989-08-31,1.4688-13.75,Sell,22 days,9.19%,Fall by 10.71%,180.56%
1990-01-31,10.5,1990-03-31,9.6875,1986-06-30-1987-12-31,4.5938-6.4688,Sell,42 days,7.74%,Fall by 15.81%,188.3%
1990-12-31,5.7188,1990-12-31,5.7188,1982-08-31-1986-06-30,1.4688-6.9375,Buy,0 days,0.0%,Rise by 0%,188.3%
1991-06-30,8.9375,1991-11-30,8.5938,1990-10-31-1991-06-30,4.2188-10.6875,Sell,109 days,3.85%,Fall by -24.73%,192.14%
1992-06-30,11.9062,1993-07-31,12.5938,1982-08-31-1989-08-31,1.4688-13.75,Buy,283 days,5.78%,Rise by 10.67%,197.92%
1992-12-31,12.8438,1993-07-31,12.5938,1986-11-30-1989-08-31,5.125-13.75,Buy,151 days,-1.95%,Rise by 10.67%,195.97%
1993-04-30,12.4062,1993-05-31,11.7812,1990-10-31-1993-03-31,4.2188-14.5,Sell,21 days,5.04%,Fall by 1.06%,201.01%
1993-07-31,12.5938,1994-12-31,11.2812,1987-12-31-1989-08-31,3.875-13.75,Buy,369 days,-10.42%,Rise by 25.48%,190.59%
1994-01-31,12.6875,1998-01-31,29.9375,1986-11-30-1993-03-31,5.125-14.5,Buy,1044 days,135.96%,Rise by 33.19%,326.55%
1994-03-31,11.4375,1994-04-30,13.0625,1982-08-31-1993-03-31,1.4688-14.5,Sell,21 days,-14.21%,Fall by 14.11%,312.34%
1994-11-30,11.2188,1995-02-28,12.4688,1994-03-31-1994-06-30,11.0938-14.3438,Sell,64 days,-11.14%,Fall by -185.46%,301.2%
1997-08-31,29.875,1998-02-28,34.25,1994-12-31-1997-07-31,10.8438-35.8438,Sell,129 days,-14.64%,Fall by 16.06%,286.55%
1997-10-31,29.9062,1998-02-28,34.25,1990-10-31-1997-07-31,4.2188-35.8438,Sell,85 days,-14.52%,Fall by 16.06%,272.03%
1997-12-31,30.4062,1997-12-31,30.4062,1993-03-31-1994-12-31,11.7812-13.25,Sell,0 days,-0.0%,Fall by 0%,272.03%
1998-03-31,36.4688,1998-11-30,32.5938,1990-10-31-1997-07-31,4.2188-35.8438,Buy,174 days,-10.63%,Rise by 12.46%,261.4%
1998-08-31,28.75,1998-09-30,26.75,1994-12-31-1998-07-31,10.8438-44.2188,Sell,22 days,6.96%,Fall by -4.09%,268.36%
1998-09-30,26.75,1998-09-30,26.75,1982-08-31-1998-07-31,1.4688-44.2188,Sell,0 days,-0.0%,Fall by 0%,268.36%
1998-12-31,30.0625,1999-01-31,33.4375,1990-10-31-1998-07-31,4.2188-44.2188,Sell,21 days,-11.23%,Fall by 16.73%,257.13%
1999-07-31,33.1875,1999-08-31,30.25,1998-10-31-1999-07-31,22.0-38.1875,Sell,21 days,8.85%,Fall by 19.94%,265.99%
2001-02-28,25.35,2001-02-28,25.35,1994-12-31-1998-07-31,10.8438-44.2188,Buy,0 days,0.0%,Rise by 0%,265.99%
2001-11-30,30.69,2005-09-30,42.1,1998-10-31-1999-07-31,22.0-38.1875,Buy,1000 days,37.18%,Rise by 18.57%,303.16%
2002-01-31,31.515,2002-04-30,36.24,1998-07-31-2000-03-31,27.5938-38.5,Sell,63 days,-14.99%,Fall by 11.98%,288.17%
2002-04-30,36.24,2003-03-31,33.42,2000-12-31-2001-08-31,18.1562-32.77,Buy,239 days,-7.78%,Rise by 22.56%,280.39%
2002-06-30,35.18,2002-07-31,33.25,1998-10-31-2002-05-31,22.0-38.545,Sell,22 days,5.49%,Fall by -0.51%,285.88%
2002-07-31,33.25,2002-09-30,31.9,2000-12-31-2002-05-31,18.1562-38.545,Sell,43 days,4.06%,Fall by -4.76%,289.94%
2002-09-30,31.9,2002-09-30,31.9,1977-11-30-1998-07-31,1.2812-44.2188,Buy,0 days,0.0%,Rise by 0%,289.94%
2002-10-31,34.9,2002-10-31,34.9,1998-07-31-2000-12-31,23.625-38.5,Sell,0 days,-0.0%,Fall by 0%,289.94%
2002-12-31,34.785,2005-02-28,46.65,1994-03-31-1997-07-31,11.0938-35.8438,Buy,564 days,34.11%,Rise by -1.07%,324.05%
2003-05-31,37.1,2003-05-31,37.1,1998-10-31-2002-05-31,22.0-38.545,Buy,0 days,0.0%,Rise by 0%,324.05%
2003-10-31,37.865,2004-06-30,42.31,1998-10-31-2003-07-31,22.0-42.45,Sell,173 days,-11.74%,Fall by -4.23%,312.31%
2003-12-31,40.215,2005-09-30,42.1,2000-12-31-2003-07-31,18.1562-42.45,Buy,457 days,4.69%,Rise by 18.57%,316.99%
2004-07-31,42.505,2005-06-30,45.61,2002-10-31-2003-07-31,26.975-42.45,Buy,238 days,7.31%,Rise by 1.18%,324.3%
2005-05-31,46.32,2007-05-31,50.71,2002-10-31-2004-11-30,26.975-47.47,Buy,522 days,9.48%,Rise by -18.64%,333.78%
2005-09-30,42.1,2006-04-30,49.92,2002-10-31-2004-11-30,26.975-47.47,Sell,150 days,-18.57%,Fall by -1.82%,315.2%
2005-11-30,45.89,2005-11-30,45.89,2000-12-31-2004-11-30,18.1562-47.47,Buy,0 days,0.0%,Rise by 0%,315.2%
2007-04-30,50.9,2007-05-31,50.71,2004-11-30-2005-09-30,43.69-44.61,Sell,23 days,0.37%,Fall by 18.64%,315.57%
2007-05-31,50.71,2007-05-31,50.71,2005-09-30-2006-11-30,41.13-55.08,Buy,0 days,0.0%,Rise by 0%,315.57%
2007-07-31,47.42,2007-12-31,41.26,2002-10-31-2006-11-30,26.975-55.08,Sell,109 days,12.99%,Fall by 17.57%,328.57%
2007-11-30,46.13,2007-12-31,41.26,1994-12-31-2006-11-30,10.8438-55.08,Sell,21 days,10.56%,Fall by 17.57%,339.12%
2007-12-31,41.26,2008-02-29,39.74,2005-09-30-2006-11-30,41.13-55.08,Sell,44 days,3.68%,Fall by 17.21%,342.81%
2008-02-29,39.74,2008-03-31,37.91,2000-12-31-2006-11-30,18.1562-55.08,Sell,21 days,4.6%,Fall by 17.86%,347.41%
2008-03-31,37.91,2008-03-31,37.91,2000-12-31-2004-11-30,18.1562-47.47,Sell,0 days,-0.0%,Fall by 0%,347.41%
2008-04-30,37.54,2008-05-31,34.01,1994-12-31-2004-11-30,10.8438-47.47,Sell,22 days,9.4%,Fall by 28.93%,356.81%
2008-06-30,23.87,2008-06-30,23.87,2002-10-31-2003-07-31,26.975-42.45,Sell,0 days,-0.0%,Fall by 0%,356.81%
2008-09-30,35.0,2008-09-30,35.0,1980-03-31-2004-11-30,1.25-47.47,Buy,0 days,0.0%,Rise by 0%,356.81%
2009-04-30,8.93,2009-04-30,8.93,2000-12-31-2006-11-30,18.1562-55.08,Buy,0 days,0.0%,Rise by 0%,356.81%
2010-03-31,17.85,2010-03-31,17.85,1986-06-30-2009-02-28,7.05-6.4688,Sell,0 days,-0.0%,Fall by 0%,356.81%
2010-05-31,15.74,2010-06-30,14.37,2009-02-28-2010-04-30,2.53-19.86,Sell,22 days,8.7%,Fall by 23.8%,365.52%
2010-09-30,13.1,2010-10-31,11.45,2004-11-30-2009-02-28,7.05-44.61,Sell,21 days,12.6%,Fall by 15.2%,378.11%
2012-02-29,7.97,2012-02-29,7.97,1990-10-31-1991-06-30,4.2188-10.6875,Buy,0 days,0.0%,Rise by 0%,378.11%
2012-07-31,7.34,2013-06-30,12.86,1986-11-30-1987-08-31,5.125-7.2812,Buy,238 days,75.2%,Rise by 33.75%,453.32%
2014-05-31,15.14,2014-09-30,17.05,2011-12-31-2014-03-31,4.92-18.03,Sell,86 days,-12.62%,Fall by 8.62%,440.7%
2014-10-31,17.16,2015-04-30,15.93,2011-12-31-2014-03-31,4.92-18.03,Buy,129 days,-7.17%,Rise by -11.24%,433.53%
2015-08-31,16.34,2015-09-30,15.58,2011-12-31-2014-12-31,4.92-18.21,Sell,22 days,4.65%,Fall by 19.64%,438.19%
2015-12-31,16.83,2016-01-31,14.14,1998-07-31-2009-02-28,7.05-38.5,Sell,21 days,15.98%,Fall by -99.36%,454.17%
2016-04-30,14.56,2020-05-31,24.12,2009-02-28-2010-04-30,2.53-19.86,Buy,1064 days,65.66%,Rise by 75.75%,519.83%
2016-08-31,16.14,2018-06-30,28.19,1990-10-31-1993-03-31,4.2188-14.5,Buy,477 days,74.66%,Rise by -12.59%,594.49%
2017-08-31,23.89,2017-08-31,23.89,1989-08-31-2009-02-28,7.05-12.8125,Sell,0 days,-0.0%,Fall by 0%,594.49%
2018-08-31,30.93,2018-09-30,29.46,2010-04-30-2011-12-31,5.95-17.41,Sell,20 days,4.75%,Fall by 27.94%,599.24%
2018-09-30,29.46,2020-12-31,30.31,2016-02-29-2018-03-31,10.99-33.05,Buy,588 days,2.89%,Rise by 39.85%,602.13%
2018-10-31,27.5,2018-12-31,24.64,2016-02-29-2018-03-31,10.99-33.05,Sell,43 days,10.4%,Fall by 13.84%,612.53%
2018-12-31,24.64,2019-01-31,28.47,2009-02-28-2018-03-31,2.53-33.05,Sell,23 days,-15.54%,Fall by 25.43%,596.98%
2019-02-28,29.08,2020-05-31,24.12,2011-12-31-2018-03-31,4.92-33.05,Buy,326 days,-17.06%,Rise by 75.75%,579.93%
2019-10-31,31.27,2020-05-31,24.12,2009-02-28-2018-03-31,2.53-33.05,Buy,151 days,-22.87%,Rise by 75.75%,557.06%
2020-02-29,28.5,2020-03-31,21.23,2016-02-29-2019-12-31,10.99-35.72,Sell,21 days,25.51%,Fall by -11.63%,582.57%
