Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
1986-09-30,0.166,1986-10-31,0.2285,1984-10-31-1986-06-30,0.1035-0.3203,Sell,23 days,-37.65%,Fall by -6.83%,-37.65%
1990-08-31,1.0234,1990-09-30,0.9766,1986-10-31-1990-07-31,0.1621-1.498,Sell,20 days,4.57%,Fall by -15.59%,-33.08%
1990-12-31,1.2578,1991-01-31,1.4922,1982-12-31-1984-10-31,0.1406-0.3516,Sell,23 days,-18.64%,Fall by 24.35%,-51.71%
1992-04-30,1.957,1992-05-31,1.8125,1986-10-31-1992-01-31,0.1621-2.4219,Sell,21 days,7.38%,Fall by 22.42%,-44.33%
1992-05-31,1.8125,1992-07-31,2.2422,1984-10-31-1992-01-31,0.1035-2.4219,Sell,44 days,-23.71%,Fall by 23.17%,-68.04%
1993-02-28,2.2539,1993-04-30,2.1328,1986-10-31-1992-11-30,0.1621-2.8203,Sell,44 days,5.37%,Fall by 34.07%,-62.66%
1997-04-30,7.0312,1997-07-31,7.8281,1986-10-31-1997-02-28,0.1621-9.5469,Sell,66 days,-11.33%,Fall by 37.62%,-74.0%
1997-07-31,7.8281,1997-08-31,6.6719,1992-11-30-1993-12-31,1.5195-2.4414,Sell,21 days,14.77%,Fall by 24.94%,-59.23%
1997-08-31,6.6719,1997-10-31,5.8906,1993-12-31-1997-02-28,1.3477-9.5469,Sell,44 days,11.71%,Fall by 26.39%,-47.52%
1998-02-28,5.4844,2005-03-31,10.4137,1984-10-31-1997-02-28,0.1035-9.5469,Buy,1848 days,89.88%,Rise by 4.18%,42.36%
1998-12-31,5.0703,1999-01-31,5.6875,1997-02-28-1997-12-31,6.2578-7.8906,Sell,21 days,-12.17%,Fall by -2.75%,30.19%
1999-07-31,6.5,1999-08-31,5.8438,1998-09-30-1999-05-31,3.875-8.3672,Sell,21 days,10.1%,Fall by 39.17%,40.28%
1999-10-31,7.0,1999-11-30,5.75,1997-02-28-1998-09-30,5.25-7.8906,Sell,21 days,17.86%,Fall by 13.45%,58.14%
2001-02-28,4.8787,2001-07-31,5.9437,2000-03-31-2001-01-31,3.2266-7.5078,Sell,109 days,-21.83%,Fall by 9.19%,36.31%
2001-05-31,5.1375,2011-06-30,22.495,1998-09-30-1999-05-31,3.875-8.3672,Buy,2630 days,337.86%,Rise by 24.33%,374.17%
2002-04-30,6.6663,2002-07-31,6.1613,2000-03-31-2002-03-31,3.2266-8.035,Sell,66 days,7.58%,Fall by -83.99%,381.75%
2002-12-31,5.5588,2009-01-31,11.3125,2000-03-31-2001-01-31,3.2266-7.5078,Buy,1588 days,103.51%,Rise by 67.76%,485.25%
2004-08-31,9.4137,2004-11-30,10.5825,1999-05-31-2000-03-31,5.0-7.2656,Sell,65 days,-12.42%,Fall by 9.27%,472.84%
2005-04-30,9.6012,2005-06-30,10.825,2002-10-31-2004-12-31,4.8162-11.5538,Sell,43 days,-12.75%,Fall by 8.78%,460.09%
2005-06-30,10.825,2008-12-31,12.75,2000-03-31-2004-12-31,3.2266-11.5538,Buy,914 days,17.78%,Rise by 11.86%,477.87%
2005-11-30,10.6625,2011-06-30,22.495,1998-09-30-2004-12-31,3.875-11.5538,Buy,1456 days,110.97%,Rise by 24.33%,588.84%
2006-03-31,10.6375,2016-03-31,61.47,2002-10-31-2004-12-31,4.8162-11.5538,Buy,2609 days,477.86%,Rise by -14.35%,1066.71%
2008-07-31,14.67,2008-09-30,16.725,2002-10-31-2008-03-31,4.8162-17.65,Sell,43 days,-14.01%,Fall by 37.92%,1052.7%
2008-08-31,15.1525,2008-09-30,16.725,1997-02-28-2000-03-31,5.0-7.8906,Sell,21 days,-10.38%,Fall by 37.92%,1042.32%
2008-09-30,16.725,2019-01-31,81.88,2006-08-31-2008-03-31,9.44-17.65,Buy,2697 days,389.57%,Rise by 14.7%,1431.89%
2008-10-31,14.4075,2008-11-30,13.3125,2006-08-31-2008-03-31,9.44-17.65,Sell,20 days,7.6%,Fall by -54.59%,1439.49%
2008-11-30,13.3125,2008-12-31,12.75,1993-12-31-2008-03-31,1.3477-17.65,Sell,22 days,4.23%,Fall by -65.59%,1443.71%
2009-01-31,11.3125,2010-08-31,17.5,2000-03-31-2008-03-31,3.2266-17.65,Buy,411 days,54.7%,Rise by 27.19%,1498.41%
2009-05-31,14.2625,2009-05-31,14.2625,2002-10-31-2008-03-31,4.8162-17.65,Buy,0 days,0.0%,Rise by 0%,1498.41%
2011-03-31,18.925,2011-05-31,21.1125,2009-03-31-2010-12-31,9.56-23.1225,Sell,43 days,-11.56%,Fall by -3.94%,1486.85%
2011-05-31,21.1125,2016-06-30,55.2,1986-10-31-2010-12-31,0.1621-23.1225,Buy,1327 days,161.46%,Rise by 3.55%,1648.31%
2011-10-31,24.0875,2012-09-30,23.7275,2002-10-31-2010-12-31,4.8162-23.1225,Buy,239 days,-1.49%,Rise by 34.19%,1646.81%
2012-06-30,21.945,2012-08-31,24.34,2002-10-31-2012-05-31,4.8162-28.7025,Sell,44 days,-10.91%,Fall by -89.5%,1635.9%
2012-09-30,23.7275,2012-10-31,22.845,2009-03-31-2012-05-31,9.56-28.7025,Sell,22 days,3.72%,Fall by -119.59%,1639.62%
2012-10-31,22.845,2012-12-31,25.8,2008-03-31-2009-03-31,12.0725-14.175,Sell,43 days,-12.93%,Fall by -97.03%,1626.68%
2013-01-31,27.025,2020-05-31,98.58,2000-03-31-2012-05-31,3.2266-28.7025,Buy,1911 days,264.77%,Rise by 43.51%,1891.46%
2016-04-30,58.94,2020-04-30,87.18,2009-03-31-2015-12-31,9.56-68.195,Buy,1043 days,47.91%,Rise by 62.27%,1939.37%
2016-08-31,57.64,2020-04-30,87.18,1986-10-31-2015-12-31,0.1621-68.195,Buy,956 days,51.25%,Rise by 62.27%,1990.62%
2016-09-30,52.65,2016-10-31,50.18,2009-03-31-2015-12-31,9.56-68.195,Sell,21 days,4.69%,Fall by -3.33%,1995.31%
2016-10-31,50.18,2017-02-28,57.16,2002-10-31-2015-12-31,4.8162-68.195,Sell,86 days,-13.91%,Fall by 9.29%,1981.4%
2020-03-31,82.74,2020-05-31,98.58,2009-03-31-2020-01-31,9.56-105.62,Sell,43 days,-19.14%,Fall by -34.53%,1962.26%
2020-06-30,98.05,2020-08-31,111.89,2015-12-31-2016-11-30,51.89-62.15,Sell,44 days,-14.12%,Fall by -18.53%,1948.14%
2022-01-31,148.07,2022-02-28,136.55,2020-03-31-2021-11-30,60.0-179.1,Sell,20 days,7.78%,Fall by 15.84%,1955.92%
2022-02-28,136.55,2022-04-30,124.7,2009-03-31-2021-11-30,9.56-179.1,Sell,44 days,8.68%,Fall by 33.34%,1964.6%
2022-12-31,117.01,2022-12-31,117.01,2016-11-30-2020-01-31,49.01-105.62,Buy,0 days,0.0%,Rise by 0%,1964.6%
2023-07-31,110.39,2023-08-31,101.71,2022-10-31-2023-02-28,82.22-131.31,Sell,23 days,7.86%,Fall by 25.9%,1972.46%
2023-09-30,95.62,2023-11-30,110.27,2016-11-30-2020-01-31,49.01-105.62,Sell,43 days,-15.32%,Fall by 16.33%,1957.14%
2023-11-30,110.27,2023-11-30,110.27,1993-12-31-2021-11-30,1.3477-179.1,Buy,0 days,0.0%,Rise by 0%,1957.14%
2024-10-31,77.13,2024-10-31,77.13,2002-10-31-2021-11-30,4.8162-179.1,Buy,0 days,0.0%,Rise by 0%,1957.14%
