Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2006-12-17,15.4833,2008-05-25,18.5833,2006-07-23-2006-10-29,14.1033-17.3833,Buy,374 days,20.02%,Rise by 11.95%,20.02%,
2007-09-09,14.13,2007-09-30,14.55,2006-07-23-2006-10-29,14.1033-17.3833,Sell,14 days,-2.97%,Fall by -4.74%,17.05%,
2008-01-20,15.86,2008-01-20,15.86,2006-05-28-2007-09-16,14.5133-15.7,Sell,0 days,-0.0%,Fall by 0%,17.05%,
2008-10-26,17.1333,2014-12-21,28.3867,2006-07-23-2008-09-21,14.1033-21.2833,Buy,1604 days,65.68%,Rise by -10.92%,82.73%,
2009-02-22,16.6733,2012-11-11,24.1033,2007-09-16-2008-09-21,14.03-21.2833,Buy,969 days,44.56%,Rise by 9.6%,127.29%,
2009-05-10,16.7133,2009-05-17,16.05,2008-09-21-2009-02-08,16.6933-19.7,Sell,4 days,3.97%,Fall by 1.2%,131.26%,
2010-07-18,16.5567,2013-06-09,25.4433,2009-02-08-2010-03-21,15.4167-18.7567,Buy,754 days,53.67%,Rise by 3.17%,184.94%,
2011-03-06,17.3567,2011-03-13,17.53,2010-03-21-2010-07-04,16.59-18.1167,Sell,4 days,-1.0%,Fall by 0.34%,183.94%,
2011-04-03,17.3767,2015-03-08,27.53,2010-07-04-2011-01-30,15.9233-19.3,Buy,1024 days,58.43%,Rise by -10.07%,242.37%,
2011-08-28,17.6333,2013-06-09,25.4433,2009-02-08-2011-01-30,15.4167-19.3,Buy,464 days,44.29%,Rise by 3.17%,286.66%,
2012-09-09,24.6067,2012-11-18,22.6767,2011-05-22-2011-08-14,17.11-18.3167,Sell,49 days,7.84%,Fall by -8.05%,294.5%,
2012-11-18,22.6767,2013-04-07,25.4633,2009-02-08-2012-10-21,15.4167-25.8667,Sell,99 days,-12.29%,Fall by 3.77%,282.21%,
2012-12-09,24.0967,2013-06-09,25.4433,2011-08-14-2012-10-21,16.1033-25.8667,Buy,129 days,5.59%,Rise by 3.17%,287.8%,
2012-12-16,22.9167,2013-01-20,23.0667,2011-08-14-2012-10-21,16.1033-25.8667,Sell,24 days,-0.65%,Fall by -6.23%,287.15%,
2013-06-23,24.5033,2013-07-14,25.8767,2012-02-05-2012-04-29,20.08-20.1167,Sell,14 days,-5.6%,Fall by 6.49%,281.54%,
2013-07-14,25.8767,2014-01-05,26.2167,2011-08-14-2013-05-19,16.1033-26.6533,Buy,124 days,1.31%,Rise by 0.7%,282.86%,
2013-09-22,25.2767,2013-12-29,26.1567,2013-01-06-2013-05-19,22.4567-26.6533,Buy,69 days,3.48%,Rise by 0.93%,286.34%,
2013-10-27,25.36,2014-01-05,26.2167,2009-02-08-2012-10-21,15.4167-25.8667,Buy,49 days,3.38%,Rise by 0.7%,289.72%,
2014-01-12,26.0133,2014-01-26,24.8067,2012-10-21-2013-01-06,23.1167-25.1433,Sell,9 days,4.64%,Fall by -1.16%,294.35%,
2014-02-23,24.3733,2015-02-08,29.11,2013-10-13-2013-12-08,23.8367-27.1233,Buy,249 days,19.43%,Rise by -10.82%,313.79%,
2015-01-04,28.6333,2015-03-08,27.53,2013-05-19-2013-10-13,24.9567-25.78,Sell,44 days,3.85%,Fall by 10.07%,317.64%,
2015-03-29,27.1167,2019-08-11,35.76,2014-10-19-2015-01-18,24.2033-30.3233,Buy,1139 days,31.87%,Rise by 12.08%,349.52%,
2015-04-19,25.96,2015-05-31,24.7567,2011-08-14-2015-01-18,16.1033-30.3233,Sell,29 days,4.64%,Fall by 10.41%,354.15%,
2015-05-10,26.1767,2015-05-24,25.2867,2007-09-16-2015-01-18,14.03-30.3233,Sell,9 days,3.4%,Fall by 12.29%,357.55%,
2015-06-14,24.1433,2015-07-19,24.4633,2014-10-19-2015-01-18,24.2033-30.3233,Sell,24 days,-1.33%,Fall by 12.94%,356.23%,
2015-06-28,24.04,2015-07-19,24.4633,2013-10-13-2015-01-18,23.8367-30.3233,Sell,14 days,-1.76%,Fall by 12.94%,354.46%,
