Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
1976-04-30,0.0187,1976-05-31,0.0179,1974-12-31-1976-04-30,0.0048-0.0226,Sell,21 days,4.28%,Fall by 12.85%,4.28%
1978-10-31,0.0296,1979-04-30,0.033,1976-07-31-1978-09-30,0.015-0.0382,Sell,129 days,-11.49%,Fall by -12.42%,-7.21%
1978-12-31,0.0296,1979-04-30,0.033,1974-12-31-1978-09-30,0.0048-0.0382,Sell,85 days,-11.49%,Fall by -12.42%,-18.69%
1984-01-31,0.3698,1984-02-29,0.3346,1976-07-31-1983-07-31,0.015-0.4857,Sell,21 days,9.52%,Fall by -17.9%,-9.18%
1987-11-30,1.0,1988-01-31,1.1406,1976-07-31-1987-08-31,0.015-1.7865,Sell,44 days,-14.06%,Fall by -127.86%,-23.24%
1990-08-31,2.375,1990-09-30,2.2708,1987-12-31-1990-07-31,0.8333-3.0625,Sell,20 days,4.39%,Fall by -138.54%,-18.85%
1993-04-30,4.4583,1993-07-31,4.2292,1987-12-31-1993-03-31,0.8333-5.6875,Sell,65 days,5.14%,Fall by 7.39%,-13.71%
1993-06-30,4.375,1993-07-31,4.2292,1976-07-31-1993-03-31,0.015-5.6875,Sell,22 days,3.33%,Fall by 7.39%,-10.38%
1993-11-30,4.7708,1999-07-31,14.0833,1987-12-31-1993-03-31,0.8333-5.6875,Buy,1478 days,195.2%,Rise by 63.61%,184.82%
1995-12-31,3.7083,1996-01-31,3.3958,1993-03-31-1995-01-31,3.875-5.0,Sell,22 days,8.43%,Fall by -11.66%,193.25%
1996-01-31,3.3958,1996-03-31,3.8333,1995-01-31-1995-07-31,3.4167-4.6042,Sell,42 days,-12.88%,Fall by 1.09%,180.36%
1997-03-31,4.6458,2013-08-31,24.3267,1995-01-31-1995-07-31,3.4167-4.6042,Buy,4284 days,423.63%,Rise by 19.95%,603.99%
1999-09-30,15.8542,1999-10-31,18.7708,1993-03-31-1996-01-31,4.0208-5.0,Sell,21 days,-18.4%,Fall by 15.43%,585.6%
2000-01-31,18.25,2000-02-29,16.25,1996-01-31-1999-12-31,3.1823-23.4167,Sell,21 days,10.96%,Fall by 6.92%,596.55%
2000-04-30,18.4583,2000-08-31,15.875,1987-12-31-1999-12-31,0.8333-23.4167,Sell,88 days,14.0%,Fall by -0.89%,610.55%
