Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-08-19,9.895,2007-09-30,11.3125,2005-11-13-2007-06-10,2.8875-12.2475,Sell,29 days,-14.33%,Fall by 11.6%,-14.33%
2007-11-18,10.0,2007-12-09,10.7625,2007-06-10-2007-08-19,11.3125-11.3375,Sell,14 days,-7.62%,Fall by 25.55%,-21.95%
2008-02-10,9.065,2014-05-25,29.9,2005-11-13-2007-06-10,2.8875-12.2475,Buy,1639 days,229.84%,Rise by 3.65%,207.89%
2008-06-01,7.9975,2008-06-08,8.865,2007-06-10-2008-01-27,9.1175-11.3375,Sell,4 days,-10.85%,Fall by 13.28%,197.04%
2009-06-28,5.725,2009-07-26,5.995,2007-01-07-2008-11-23,4.25-8.625,Sell,19 days,-4.72%,Fall by 10.18%,192.33%
2009-09-06,5.7,2009-09-13,5.385,2009-03-15-2009-08-09,3.125-6.6225,Sell,4 days,5.53%,Fall by -20.24%,197.85%
2009-09-13,5.385,2009-10-11,5.49,2007-06-10-2009-03-15,4.525-11.3375,Sell,19 days,-1.95%,Fall by -17.94%,195.9%
2010-05-23,6.475,2010-07-11,7.2125,2009-03-15-2010-05-02,3.125-7.475,Sell,34 days,-11.39%,Fall by 6.41%,184.51%
2011-05-01,9.6225,2012-02-12,10.3,2010-11-14-2011-03-27,6.1875-10.685,Buy,204 days,7.04%,Rise by 35.92%,191.55%
2011-05-29,9.325,2011-06-12,8.875,2010-11-14-2011-03-27,6.1875-10.685,Sell,9 days,4.83%,Fall by 0.62%,196.38%
2011-06-05,9.0525,2011-08-28,9.4375,2009-03-15-2011-03-27,3.125-10.685,Sell,59 days,-4.25%,Fall by -4.61%,192.13%
2011-08-21,9.5025,2011-08-28,9.4375,2011-03-27-2011-06-05,9.3275-9.9375,Sell,4 days,0.68%,Fall by -4.61%,192.81%
2011-08-28,9.4375,2012-02-12,10.3,2009-03-15-2011-03-27,3.125-10.685,Buy,119 days,9.14%,Rise by 35.92%,201.95%
2011-11-27,9.8925,2012-02-26,10.2925,2007-06-10-2008-11-23,4.25-11.3375,Sell,64 days,-4.04%,Fall by -85.81%,197.91%
2012-02-26,10.2925,2012-03-25,10.5,2011-03-27-2011-10-02,9.1925-9.9375,Sell,19 days,-2.02%,Fall by -73.81%,195.89%
2014-05-11,29.95,2014-06-22,30.01,2013-11-03-2014-02-09,26.45-27.31,Sell,29 days,-0.2%,Fall by 3.63%,195.69%
2014-08-17,30.99,2015-06-21,41.84,2011-10-02-2014-04-06,8.3125-32.74,Buy,219 days,35.01%,Rise by 9.87%,230.7%
2014-12-28,32.76,2015-01-25,36.27,2014-04-06-2014-08-03,28.06-30.13,Sell,19 days,-10.71%,Fall by -15.36%,219.99%
2015-09-13,45.14,2023-04-09,51.18,2011-10-02-2015-05-24,8.3125-47.37,Buy,1974 days,13.38%,Rise by 33.29%,233.37%
2016-01-24,44.0,2016-01-31,42.33,2011-10-02-2015-12-27,8.3125-54.0,Sell,4 days,3.8%,Fall by -6.5%,237.16%
2016-01-31,42.33,2016-02-21,46.89,2015-05-24-2015-08-30,45.44-45.28,Sell,14 days,-10.77%,Fall by 3.86%,226.39%
2016-02-21,46.89,2023-09-10,62.46,2015-08-30-2015-12-27,37.26-54.0,Buy,1969 days,33.21%,Rise by 32.93%,259.6%
2016-08-28,42.8,2016-09-11,43.36,2015-08-30-2015-12-27,37.26-54.0,Sell,9 days,-1.31%,Fall by 3.53%,258.29%
2016-09-11,43.36,2023-09-03,65.53,2011-10-02-2015-12-27,8.3125-54.0,Buy,1819 days,51.13%,Rise by 26.71%,309.42%
2017-02-26,41.0,2017-03-26,38.91,2009-03-15-2015-12-27,3.125-54.0,Sell,19 days,5.1%,Fall by -10.85%,314.51%
2017-07-09,43.57,2017-09-10,48.09,2015-12-27-2017-01-22,39.59-51.5,Sell,44 days,-10.37%,Fall by 2.5%,304.14%
2018-07-22,46.94,2019-08-04,40.29,2017-01-22-2018-02-04,37.17-52.22,Buy,269 days,-14.17%,Rise by -15.39%,289.97%
2018-10-14,42.47,2018-10-28,43.12,2017-01-22-2018-02-04,37.17-52.22,Sell,9 days,-1.53%,Fall by 12.43%,288.44%
2019-03-10,41.13,2019-04-07,45.41,2018-07-01-2018-12-16,38.64-47.25,Sell,19 days,-10.41%,Fall by 11.28%,278.04%
2019-08-11,39.02,2019-08-25,38.39,2018-12-16-2019-07-14,37.4-48.28,Sell,9 days,1.61%,Fall by 4.4%,279.65%
2019-10-27,37.19,2019-11-17,38.56,2011-10-02-2015-05-24,8.3125-47.37,Sell,14 days,-3.68%,Fall by 11.59%,275.97%
2019-11-03,36.7,2019-11-17,38.56,2010-11-14-2015-05-24,6.1875-47.37,Sell,9 days,-5.07%,Fall by 11.59%,270.9%
2020-03-01,34.09,2020-03-01,34.09,2018-07-01-2019-12-15,37.1-47.25,Sell,0 days,-0.0%,Fall by 0%,270.9%
2020-09-27,43.92,2020-09-27,43.92,2015-12-27-2019-12-15,37.1-51.5,Sell,0 days,-0.0%,Fall by 0%,270.9%
2020-10-11,45.91,2021-02-28,46.01,2018-12-16-2019-07-14,37.4-48.28,Buy,99 days,0.22%,Rise by 15.26%,271.12%
2021-06-13,46.15,2021-06-13,46.15,2013-11-03-2020-03-29,30.05-27.31,Sell,0 days,-0.0%,Fall by 0%,271.12%
2021-06-20,44.11,2021-08-08,42.66,2020-03-29-2021-05-09,23.34-54.09,Sell,34 days,3.29%,Fall by 3.66%,274.4%
2021-07-04,45.54,2021-07-04,45.54,2011-10-02-2021-05-09,8.3125-54.09,Buy,0 days,0.0%,Rise by 0%,274.4%
2021-08-08,42.66,2021-10-10,41.1,2018-12-16-2021-05-09,37.4-54.09,Sell,44 days,3.66%,Fall by 5.11%,278.06%
2021-10-03,41.82,2021-11-28,40.42,2010-11-14-2021-05-09,6.1875-54.09,Sell,39 days,3.35%,Fall by 12.17%,281.41%
2021-10-10,41.1,2021-10-24,45.85,2009-03-15-2021-05-09,3.125-54.09,Sell,9 days,-11.56%,Fall by 10.47%,269.85%
2022-01-09,40.55,2023-09-03,65.53,2018-12-16-2021-05-09,37.4-54.09,Buy,429 days,61.6%,Rise by 26.71%,331.46%
2022-03-20,39.3,2022-03-27,37.95,2015-12-27-2020-03-29,30.05-51.5,Sell,4 days,3.44%,Fall by 14.76%,334.89%
2022-10-23,41.46,2022-11-13,46.41,2021-05-09-2022-06-26,32.91-51.09,Sell,14 days,-11.94%,Fall by -2.28%,322.95%
2023-04-16,52.89,2023-05-14,58.58,2018-02-04-2020-03-29,30.05-47.27,Sell,19 days,-10.76%,Fall by -6.62%,312.19%
2024-11-10,72.37,2024-11-17,68.16,2020-03-29-2024-07-28,23.34-98.0,Sell,4 days,5.82%,Fall by 1.23%,318.01%
2024-11-17,68.16,2025-02-02,70.13,2022-06-26-2024-07-28,30.54-98.0,Sell,54 days,-2.89%,Fall by 6.25%,315.12%
2024-12-01,71.54,2024-12-01,71.54,2018-12-16-2024-07-28,37.4-98.0,Buy,0 days,0.0%,Rise by 0%,315.12%
2025-01-05,73.5,2025-01-05,73.5,2020-03-29-2024-07-28,23.34-98.0,Buy,0 days,0.0%,Rise by 0%,315.12%
2025-02-02,70.13,2025-02-02,70.13,2022-06-26-2024-07-28,30.54-98.0,Buy,0 days,0.0%,Rise by 0%,315.12%
2025-02-23,69.18,2025-02-23,69.18,2011-10-02-2024-07-28,8.3125-98.0,Buy,0 days,0.0%,Rise by 0%,315.12%
2025-04-27,67.43,2025-04-27,67.43,2010-11-14-2024-07-28,6.1875-98.0,Buy,0 days,0.0%,Rise by 0%,315.12%
2025-08-24,78.13,2025-08-24,78.13,2024-07-28-2025-04-13,66.13-93.98,Sell,0 days,-0.0%,Fall by 0%,315.12%
