Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2006-10-01,49.51,2006-10-29,49.52,2006-04-02-2006-06-18,45.5-49.2,Sell,19 days,-0.02%,Fall by -9.55%,-0.02%
2007-07-15,57.82,2010-05-30,55.39,2006-06-18-2007-05-27,43.52-61.08,Buy,749 days,-4.2%,Rise by 0.67%,-4.22%
2007-11-25,50.05,2007-12-09,52.26,2006-06-18-2007-05-27,43.52-61.08,Sell,9 days,-4.42%,Fall by 11.77%,-8.64%
2008-03-16,45.52,2008-04-06,47.92,2007-05-27-2007-08-19,55.45-58.56,Sell,14 days,-5.27%,Fall by 11.33%,-13.91%
2008-05-11,48.58,2008-06-29,46.02,2005-11-13-2007-05-27,41.95-61.08,Sell,34 days,5.27%,Fall by 10.91%,-8.64%
2008-07-06,44.82,2008-07-06,44.82,2006-04-02-2008-03-23,47.52-49.2,Sell,0 days,-0.0%,Fall by 0%,-8.64%
2008-11-02,46.84,2008-11-02,46.84,2006-04-02-2008-07-20,45.47-49.2,Sell,0 days,-0.0%,Fall by 0%,-8.64%
2009-11-01,54.8,2010-01-24,52.88,2008-09-28-2009-03-01,32.5-49.11,Sell,59 days,3.5%,Fall by 3.73%,-5.14%
2010-06-13,53.0,2010-06-27,53.04,2009-03-01-2010-05-02,25.52-62.89,Sell,9 days,-0.08%,Fall by 4.98%,-5.21%
2010-06-27,53.04,2013-09-29,66.54,2005-11-13-2010-05-02,41.95-62.89,Buy,849 days,25.45%,Rise by 7.45%,20.24%
2010-07-25,52.02,2014-02-16,71.21,2006-06-18-2010-05-02,43.52-62.89,Buy,929 days,36.89%,Rise by 3.1%,57.13%
2010-09-12,53.5,2017-04-30,93.47,2009-03-01-2010-05-02,25.52-62.89,Buy,1729 days,74.71%,Rise by 8.51%,131.84%
2010-11-28,55.0,2010-11-28,55.0,2009-11-29-2010-08-29,51.96-55.05,Sell,0 days,-0.0%,Fall by 0%,131.84%
2011-05-22,60.0,2011-05-22,60.0,2010-08-29-2011-03-13,48.85-61.53,Buy,0 days,0.0%,Rise by 0%,131.84%
2011-08-07,50.04,2011-09-11,47.47,2010-08-29-2011-03-13,48.85-61.53,Sell,24 days,5.14%,Fall by 8.57%,136.98%
2011-08-28,48.98,2011-09-11,47.47,2005-11-13-2010-05-02,41.95-62.89,Sell,9 days,3.08%,Fall by 8.57%,140.06%
2012-06-24,51.96,2014-10-19,78.82,2011-11-27-2012-04-01,43.3-59.13,Buy,604 days,51.69%,Rise by -0.65%,191.75%
2012-11-25,57.95,2012-12-02,58.9,2012-04-01-2012-06-10,51.4-57.35,Sell,4 days,-1.64%,Fall by -1.22%,190.11%
2013-04-28,60.02,2014-02-16,71.21,2011-11-27-2013-02-24,43.3-64.92,Buy,209 days,18.64%,Rise by 3.1%,208.76%
2013-07-14,61.8,2022-03-06,138.25,2010-08-29-2013-02-24,48.85-64.92,Buy,2254 days,123.71%,Rise by -10.06%,332.46%
2013-12-29,71.29,2014-02-02,68.93,2013-02-24-2013-06-30,61.75-63.65,Sell,24 days,3.31%,Fall by -14.35%,335.77%
2015-01-04,80.7,2018-02-18,100.48,2013-06-30-2014-11-30,58.55-83.87,Buy,814 days,24.51%,Rise by 0.09%,360.28%
2015-01-25,75.42,2015-02-01,71.74,2010-08-29-2014-11-30,48.85-83.87,Sell,4 days,4.88%,Fall by -4.67%,365.16%
2015-02-01,71.74,2015-04-12,79.6,2011-11-27-2014-11-30,43.3-83.87,Sell,49 days,-10.96%,Fall by 10.95%,354.21%
2015-02-15,77.54,2017-11-19,100.89,2009-03-01-2014-11-30,25.52-83.87,Buy,719 days,30.11%,Rise by 6.77%,384.32%
2015-04-19,80.76,2022-03-06,138.25,2011-11-27-2014-11-30,43.3-83.87,Buy,1794 days,71.19%,Rise by -10.06%,455.51%
2016-01-10,70.07,2016-01-17,67.05,2014-11-30-2015-08-30,74.85-82.02,Sell,4 days,4.31%,Fall by -13.86%,459.82%
2016-01-17,67.05,2016-03-13,74.25,2009-03-01-2014-11-30,25.52-83.87,Sell,39 days,-10.74%,Fall by -2.81%,449.08%
2016-07-10,77.35,2016-07-17,80.1,2015-04-19-2015-08-30,74.85-79.46,Sell,4 days,-3.56%,Fall by -15.46%,445.52%
2016-10-02,81.26,2016-11-27,89.73,2015-12-06-2016-02-14,70.6-75.3,Sell,39 days,-10.42%,Fall by -3.06%,435.1%
2017-06-04,93.76,2018-02-18,100.48,2016-02-14-2017-02-26,64.52-99.9,Buy,184 days,7.17%,Rise by 0.09%,442.27%
2017-12-03,101.16,2018-02-25,102.56,2017-02-26-2017-05-21,94.38-96.21,Sell,59 days,-1.38%,Fall by 6.34%,440.88%
2018-03-04,99.91,2018-04-15,96.06,2017-02-26-2017-09-10,91.88-96.21,Sell,29 days,3.85%,Fall by 1.63%,444.74%
2018-04-29,98.15,2018-04-29,98.15,2017-09-10-2018-01-28,90.13-108.52,Buy,0 days,0.0%,Rise by 0%,444.74%
2018-10-28,94.49,2018-11-11,95.95,2018-04-22-2018-09-30,96.0-105.12,Sell,9 days,-1.55%,Fall by -5.08%,443.19%
2018-11-04,95.75,2018-11-11,95.95,2018-01-28-2018-04-22,97.55-105.23,Sell,4 days,-0.21%,Fall by -5.08%,442.98%
2018-11-11,95.95,2018-11-11,95.95,2011-11-27-2018-01-28,43.3-108.52,Buy,0 days,0.0%,Rise by 0%,442.98%
2018-11-18,95.37,2018-12-23,90.95,2016-02-14-2018-01-28,64.52-108.52,Sell,24 days,4.63%,Fall by -10.85%,447.62%
2018-12-23,90.95,2019-02-03,100.11,2010-08-29-2018-01-28,48.85-108.52,Sell,29 days,-10.07%,Fall by -0.71%,437.54%
2019-01-13,96.6,2022-03-06,138.25,2009-03-01-2018-01-28,25.52-108.52,Buy,819 days,43.12%,Rise by -10.06%,480.66%
2019-04-14,104.69,2024-12-29,174.36,2018-04-22-2018-09-30,96.0-105.12,Buy,1489 days,66.55%,Rise by 0.99%,547.21%
2019-06-02,101.58,2019-06-02,101.58,2018-01-28-2018-12-30,93.4-105.23,Sell,0 days,-0.0%,Fall by 0%,547.21%
2019-06-23,105.0,2021-09-19,127.66,2018-12-30-2019-04-28,90.1-107.91,Buy,584 days,21.58%,Rise by 15.38%,568.79%
2019-09-08,100.94,2021-09-19,127.66,2018-04-22-2019-04-28,96.0-107.91,Buy,529 days,26.47%,Rise by 15.38%,595.26%
2020-01-19,106.55,2020-01-19,106.55,2018-12-30-2019-12-01,90.1-109.68,Buy,0 days,0.0%,Rise by 0%,595.26%
2020-03-15,90.32,2020-03-22,78.5,2019-08-25-2019-12-01,97.3-109.68,Sell,4 days,13.09%,Fall by -18.68%,608.35%
2020-04-05,82.08,2020-04-05,82.08,2013-06-30-2019-12-01,58.55-109.68,Sell,0 days,-0.0%,Fall by 0%,608.35%
2020-04-12,88.25,2025-01-05,173.91,2011-11-27-2017-02-26,43.3-99.9,Buy,1234 days,97.07%,Rise by 1.25%,705.41%
2020-04-19,87.47,2020-04-26,83.2,2010-08-29-2019-12-01,48.85-109.68,Sell,4 days,4.88%,Fall by -11.97%,710.3%
2020-04-26,83.2,2020-06-07,96.8,2013-06-30-2017-02-26,58.55-99.9,Sell,29 days,-16.35%,Fall by 3.76%,693.95%
2020-07-12,93.08,2020-07-12,93.08,2019-04-28-2020-03-29,89.18-104.94,Sell,0 days,-0.0%,Fall by 0%,693.95%
2020-10-04,94.27,2020-10-04,94.27,2018-09-30-2020-03-29,89.18-103.42,Sell,0 days,-0.0%,Fall by 0%,693.95%
2020-10-18,97.34,2021-09-26,127.9,2011-11-27-2019-12-01,43.3-109.68,Buy,244 days,31.4%,Rise by 15.16%,725.34%
2020-11-15,100.4,2021-09-19,127.66,2016-02-14-2019-12-01,64.52-109.68,Buy,219 days,27.15%,Rise by 15.38%,752.5%
2022-03-27,141.28,2024-06-30,145.65,2020-03-29-2022-01-23,72.0-149.6,Buy,589 days,3.09%,Rise by 19.52%,755.59%
2022-04-24,132.76,2022-05-15,126.62,2018-04-22-2022-01-23,96.0-149.6,Sell,14 days,4.62%,Fall by 6.31%,760.21%
2022-05-15,126.62,2022-07-10,127.56,2020-03-29-2022-01-23,72.0-149.6,Sell,39 days,-0.74%,Fall by 5.13%,759.47%
2022-05-29,130.95,2024-11-17,171.13,2011-11-27-2022-01-23,43.3-149.6,Buy,644 days,30.68%,Rise by 2.89%,790.15%
2022-06-19,124.53,2022-07-10,127.56,2018-12-30-2022-01-23,90.1-149.6,Sell,14 days,-2.43%,Fall by 5.13%,787.72%
2022-06-26,124.34,2022-07-17,118.63,2010-08-29-2022-01-23,48.85-149.6,Sell,14 days,4.59%,Fall by -2.01%,792.31%
2022-07-10,127.56,2025-01-12,170.92,2009-03-01-2022-01-23,25.52-149.6,Buy,654 days,33.99%,Rise by 3.02%,826.31%
2022-07-17,118.63,2022-11-13,131.68,2011-11-27-2022-01-23,43.3-149.6,Sell,84 days,-11.0%,Fall by 3.33%,815.3%
2022-07-31,124.86,2022-07-31,124.86,2016-02-14-2022-01-23,64.52-149.6,Buy,0 days,0.0%,Rise by 0%,815.3%
2022-09-04,123.04,2022-10-30,125.57,2019-08-25-2022-01-23,97.3-149.6,Sell,39 days,-2.06%,Fall by -1.38%,813.25%
2022-10-30,125.57,2022-10-30,125.57,2013-06-30-2022-01-23,58.55-149.6,Buy,0 days,0.0%,Rise by 0%,813.25%
2023-01-01,127.3,2023-01-01,127.3,2022-01-23-2022-10-16,123.74-143.29,Sell,0 days,-0.0%,Fall by 0%,813.25%
2023-06-11,123.89,2024-06-30,145.65,2022-10-16-2023-02-12,116.75-140.18,Buy,274 days,17.56%,Rise by 19.52%,830.81%
2023-09-03,122.85,2023-09-24,120.19,2023-02-12-2023-05-28,127.21-137.07,Sell,14 days,2.17%,Fall by -9.0%,832.98%
2023-10-01,118.7,2023-10-08,114.9,2009-03-01-2022-01-23,25.52-149.6,Sell,4 days,3.2%,Fall by -14.02%,836.18%
2023-10-08,114.9,2023-10-22,111.01,2022-10-16-2023-02-12,116.75-140.18,Sell,9 days,3.39%,Fall by -18.02%,839.56%
2023-11-12,116.78,2024-05-05,138.38,2019-08-25-2019-12-01,97.3-109.68,Buy,124 days,18.5%,Rise by 25.8%,858.06%
2024-02-18,131.94,2024-03-03,131.94,2023-02-12-2023-10-29,112.39-137.07,Sell,9 days,-0.0%,Fall by -29.18%,858.06%
2025-02-02,177.18,2025-02-02,177.18,2022-10-16-2024-12-08,116.75-180.45,Buy,0 days,0.0%,Rise by 0%,858.06%
2025-03-16,160.0,2025-04-27,163.3,2023-10-29-2024-12-08,107.92-180.45,Sell,29 days,-2.06%,Fall by -25.82%,856.0%
