Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2013-09-08,77.15,2013-11-10,82.51,Sell,44 days,Fall by 0.690000%,-6.95
2013-10-06,76.02,2013-11-10,82.51,Sell,24 days,Fall by -0.790000%,-8.54
2014-01-19,79.88,2014-02-23,77.97,Sell,24 days,Fall by 1.080000%,2.39
2014-01-26,79.18,2014-05-11,82.39,Sell,74 days,Fall by 0.200000%,-4.05
2014-02-02,76.62,2014-05-11,82.39,Sell,69 days,Fall by -3.130000%,-7.53
2014-11-02,87.27,2014-12-07,90.38,Buy,24 days,Rise by 7.090000%,3.56
2015-03-15,81.83,2015-05-24,79.95,Sell,49 days,Fall by 5.380000%,2.3
2015-04-26,81.0,2015-08-23,71.84,Sell,84 days,Fall by 11.310000%,11.31
2015-05-03,80.29,2015-08-30,71.21,Sell,84 days,Fall by 10.520000%,11.31
2015-05-31,78.39,2015-08-30,71.21,Sell,64 days,Fall by 12.280000%,9.16
2015-08-02,76.7,2015-09-06,68.76,Sell,24 days,Fall by 2.240000%,10.35
2015-12-20,78.13,2016-02-28,81.1,Buy,49 days,Rise by 6.910000%,3.8
2016-05-22,80.02,2016-07-10,85.77,Sell,34 days,Fall by -2.470000%,-7.19
2016-06-12,83.2,2016-07-31,85.59,Buy,34 days,Rise by 8.170000%,2.87
2016-10-09,90.0,2017-08-27,92.51,Buy,229 days,Rise by 1.210000%,2.79
2016-11-13,83.58,2017-02-12,87.97,Sell,64 days,Fall by -3.120000%,-5.25
2017-05-07,86.5,2017-08-20,92.47,Sell,74 days,Fall by -0.690000%,-6.9
2017-05-21,86.24,2017-08-20,92.47,Sell,64 days,Fall by -1.000000%,-7.22
2017-08-06,90.67,2017-09-10,92.84,Buy,24 days,Rise by 1.610000%,2.39
2017-10-29,87.04,2018-03-04,79.5,Sell,89 days,Fall by 12.790000%,8.66
2018-02-11,79.92,2018-04-29,72.81,Sell,54 days,Fall by 9.370000%,8.9
2018-04-29,72.81,2018-07-01,78.06,Sell,44 days,Fall by -8.580000%,-7.21
2018-09-23,85.82,2018-11-25,91.54,Buy,44 days,Rise by 12.610000%,6.67
2018-10-28,87.86,2018-12-02,94.51,Buy,24 days,Rise by 9.990000%,7.57
2019-08-11,116.78,2019-09-22,122.24,Buy,29 days,Rise by 6.670000%,4.68
2020-07-19,125.63,2020-08-30,138.77,Buy,29 days,Rise by 14.930000%,10.46
2020-08-23,137.44,2021-08-22,145.09,Buy,259 days,Rise by 5.060000%,5.57
2020-12-06,137.47,2021-02-14,127.62,Sell,49 days,Fall by 10.140000%,7.17
2021-06-20,132.03,2021-08-01,142.23,Sell,29 days,Fall by -5.720000%,-7.73
2021-07-18,140.51,2021-08-29,142.31,Buy,29 days,Rise by 16.420000%,1.28
2021-12-19,157.46,2023-02-12,138.26,Buy,299 days,Rise by 2.410000%,-12.19
2022-06-19,132.36,2022-06-26,144.35,Sell,4 days,Fall by 6.110000%,-9.06
2022-09-04,137.16,2022-10-23,128.58,Sell,34 days,Fall by -0.020000%,6.26
2022-09-25,135.58,2022-10-30,135.22,Sell,24 days,Fall by -1.190000%,0.27
2022-11-20,142.57,2022-12-18,150.44,Buy,19 days,Rise by 7.960000%,5.52
2022-12-04,150.61,2023-05-21,153.17,Buy,119 days,Rise by 3.830000%,1.7
2023-01-29,140.57,2023-04-02,148.69,Sell,44 days,Fall by -3.440000%,-5.78
2023-07-30,156.41,2024-03-17,161.38,Buy,164 days,Rise by -2.400000%,3.18
2023-10-01,145.86,2024-01-28,156.14,Sell,84 days,Fall by 1.300000%,-7.05
2024-02-04,158.09,2024-05-26,165.33,Buy,79 days,Rise by 2.630000%,4.58
2024-04-28,161.29,2024-06-02,164.54,Buy,24 days,Rise by 4.320000%,2.02
2024-06-16,166.79,2024-09-15,174.08,Buy,64 days,Rise by 5.280000%,4.37
2024-07-21,167.96,2024-09-15,174.08,Buy,39 days,Rise by 4.540000%,3.64
2025-01-12,158.56,2025-02-23,170.23,Sell,29 days,Fall by 0.570000%,-7.36
2025-03-23,166.69,2025-05-25,165.86,Sell,44 days,Fall by 5.420000%,0.5
2025-05-04,160.52,2025-06-01,169.89,Sell,19 days,Fall by 6.150000%,-5.84
2025-06-15,160.28,2025-08-10,153.51,Sell,39 days,Fall by 6.010000%,4.22
2025-06-22,159.08,2025-08-10,153.51,Sell,34 days,Fall by 5.480000%,3.5
