Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2015-12-13,79.74,2015-12-13,79.74,2014-09-21-2015-10-04,63.24-89.95,Sell,0 days,-0.0%,Fall by 0%,0.0%
2016-05-29,80.97,2016-06-05,76.62,2015-11-08-2016-02-14,63.09-80.77,Sell,4 days,5.37%,Fall by -13.27%,5.37%
2016-12-04,90.48,2020-02-09,216.53,2015-10-04-2016-10-02,57.2-109.87,Buy,829 days,139.31%,Rise by -12.9%,144.68%
2016-12-25,86.79,2017-01-15,96.27,2015-10-04-2016-10-02,57.2-109.87,Sell,14 days,-10.92%,Fall by -83.12%,133.76%
2017-12-31,172.43,2018-01-07,190.7,2016-10-02-2016-12-25,90.43-104.57,Sell,4 days,-10.6%,Fall by 12.16%,123.17%
2018-08-19,172.78,2018-09-09,162.37,2015-10-04-2018-06-10,57.2-211.7,Sell,14 days,6.03%,Fall by 12.01%,129.19%
2018-09-30,164.76,2020-02-09,216.53,2015-10-04-2018-06-10,57.2-211.7,Buy,354 days,31.42%,Rise by -12.9%,160.61%
2019-06-02,149.26,2019-06-16,158.1,2018-12-30-2019-05-05,129.77-195.72,Sell,9 days,-5.92%,Fall by -0.65%,154.69%
2019-06-09,154.23,2019-06-16,158.1,2018-06-10-2018-12-30,140.98-200.43,Sell,4 days,-2.51%,Fall by -0.65%,152.18%
2019-08-25,164.54,2020-11-22,270.74,2018-12-30-2019-05-05,129.77-195.72,Buy,324 days,64.54%,Rise by -12.76%,216.72%
2020-03-08,204.64,2020-03-15,194.0,2018-12-30-2020-01-19,129.77-231.14,Sell,4 days,5.2%,Fall by -34.45%,221.92%
2020-03-15,194.0,2020-03-22,181.3,2015-10-04-2020-01-19,57.2-231.14,Sell,4 days,6.55%,Fall by -43.87%,228.47%
2020-04-12,196.37,2020-09-27,271.09,2018-12-30-2020-01-19,129.77-231.14,Buy,119 days,38.05%,Rise by -18.11%,266.52%
2020-08-16,253.97,2020-08-30,289.0,2020-01-19-2020-03-29,196.32-222.73,Sell,9 days,-13.79%,Fall by 9.74%,252.73%
2020-11-15,260.84,2020-12-06,267.25,2018-12-30-2020-11-01,129.77-319.32,Sell,14 days,-2.46%,Fall by 11.03%,250.27%
2020-12-27,222.0,2021-01-24,258.62,2015-10-04-2020-11-01,57.2-319.32,Sell,19 days,-16.5%,Fall by 10.34%,233.78%
2021-04-11,223.31,2021-04-11,223.31,2018-12-30-2020-11-01,129.77-319.32,Buy,0 days,0.0%,Rise by 0%,233.78%
2022-02-20,118.99,2022-02-27,107.94,2020-01-19-2021-12-05,134.55-222.73,Sell,4 days,9.29%,Fall by 11.53%,243.06%
2022-05-29,93.41,2022-05-29,93.41,2015-10-04-2020-01-19,57.2-231.14,Buy,0 days,0.0%,Rise by 0%,243.06%
2022-08-14,94.77,2022-08-14,94.77,2016-10-02-2022-03-20,111.74-104.57,Sell,0 days,-0.0%,Fall by 0%,243.06%
2023-02-12,103.65,2023-02-19,100.01,2022-10-30-2023-01-29,58.01-121.3,Sell,4 days,3.51%,Fall by 10.88%,246.57%
2023-03-05,89.7,2023-03-12,82.96,2016-10-02-2022-10-30,69.8-104.57,Sell,4 days,7.51%,Fall by 2.4%,254.09%
2023-09-10,90.05,2023-09-17,87.07,2023-01-29-2023-06-04,86.03-115.0,Sell,4 days,3.31%,Fall by 10.88%,257.4%
2023-12-31,77.51,2025-04-13,107.73,2022-10-30-2023-01-29,58.01-121.3,Buy,334 days,38.99%,Rise by 58.2%,296.39%
2024-06-23,73.67,2024-07-14,79.65,2023-08-06-2024-01-28,75.62-94.56,Sell,14 days,-8.12%,Fall by -1.1%,288.27%
2024-11-17,88.59,2024-11-17,88.59,2023-01-29-2024-01-28,75.62-115.0,Sell,0 days,-0.0%,Fall by 0%,288.27%
2025-04-06,116.54,2025-04-13,107.73,2024-01-28-2025-03-23,66.63-148.43,Sell,4 days,7.56%,Fall by 0.94%,295.83%
2025-04-20,108.87,2025-04-27,120.28,2022-10-30-2025-03-23,58.01-148.43,Sell,4 days,-10.48%,Fall by 11.27%,285.35%
2025-04-27,120.28,2025-06-01,113.84,2024-10-13-2025-01-19,85.59-105.62,Sell,24 days,5.35%,Fall by -49.71%,290.7%
2025-06-15,112.87,2025-06-15,112.87,2022-10-30-2025-03-23,58.01-148.43,Buy,0 days,0.0%,Rise by 0%,290.7%
2025-06-22,113.01,2025-07-06,108.7,2020-01-19-2022-03-20,111.74-222.73,Sell,9 days,3.81%,Fall by -56.79%,294.52%
2025-10-12,159.01,2025-10-12,159.01,2024-01-28-2025-10-05,66.63-192.67,Sell,0 days,-0.0%,Fall by 0%,294.52%
