Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2005-07-31,158.6,2005-08-31,175.6075,2004-05-31-2005-07-31,38.3875-321.125,Sell,22 days,-10.72%,Fall by -24.39%,-10.72%,
2006-08-31,249.5125,2007-07-31,289.075,2004-05-31-2005-07-31,38.3875-321.125,Buy,238 days,15.86%,Rise by -24.44%,5.13%,
2007-08-31,266.0875,2007-11-30,253.05,2004-05-31-2007-01-31,38.3875-347.2375,Sell,65 days,4.9%,Fall by 15.21%,10.03%,
2008-12-31,119.475,2011-07-31,568.5,2004-05-31-2007-01-31,38.3875-347.2375,Buy,672 days,375.83%,Rise by 18.18%,385.86%,
2011-08-31,521.2,2011-12-31,580.325,2008-10-31-2011-04-30,103.8375-623.475,Sell,87 days,-11.34%,Fall by -84.5%,374.52%,
2011-09-30,518.65,2011-12-31,580.325,2007-01-31-2008-10-31,171.225-299.725,Sell,65 days,-11.89%,Fall by -84.5%,362.63%,
2015-02-28,1331.175,2016-01-31,1195.65,2011-08-31-2014-10-31,451.0-1419.85,Buy,239 days,-10.18%,Rise by 9.53%,352.45%,
2016-01-31,1195.65,2016-02-29,1088.4,2011-08-31-2014-10-31,451.0-1419.85,Sell,20 days,8.97%,Fall by -2.43%,361.42%,
2016-02-29,1088.4,2016-03-31,1260.15,2008-10-31-2014-10-31,103.8375-1419.85,Sell,23 days,-15.78%,Fall by 11.53%,345.64%,
2016-11-30,1138.025,2017-01-31,1114.9,2016-02-29-2016-08-31,1057.5-1372.4,Sell,44 days,2.03%,Fall by -69.8%,347.67%,
2017-01-31,1114.9,2017-02-28,1233.125,2014-10-31-2016-02-29,1220.0-1207.5,Sell,20 days,-10.6%,Fall by -53.52%,337.07%,
2019-03-31,2000.3,2019-04-30,2260.3501,2014-10-31-2016-11-30,1199.85-1207.5,Sell,21 days,-13.0%,Fall by 9.16%,324.06%,
2020-03-31,1826.1,2020-04-30,2014.45,2011-08-31-2019-09-30,451.0-2296.2,Sell,22 days,-10.31%,Fall by -49.15%,313.75%,
2020-05-31,1972.35,2020-05-31,1972.35,2016-02-29-2019-09-30,1057.5-2296.2,Buy,0 days,0.0%,Rise by 0%,313.75%,
2022-05-31,3364.3501,2022-08-31,3211.1499,2020-03-31-2022-01-31,1506.05-4043.0,Sell,66 days,4.55%,Fall by -14.32%,318.3%,
2022-06-30,3267.1001,2022-09-30,3004.55,2011-08-31-2022-01-31,451.0-4043.0,Sell,66 days,8.04%,Fall by -22.18%,326.34%,
2022-09-30,3004.55,2022-11-30,3390.8,2004-05-31-2022-01-31,38.3875-4043.0,Sell,43 days,-12.86%,Fall by -8.26%,313.48%,
2022-11-30,3390.8,2024-06-30,3904.1499,2016-11-30-2022-01-31,1025.95-4043.0,Buy,412 days,15.14%,Rise by -10.78%,328.62%,
2023-06-30,3302.25,2024-12-31,4094.8,2020-03-31-2022-01-31,1506.05-4043.0,Buy,392 days,24.0%,Rise by -15.42%,352.62%,
2024-01-31,3815.95,2024-12-31,4094.8,2022-09-30-2023-02-28,2926.1001-3575.0,Buy,239 days,7.31%,Rise by -15.42%,359.93%,
2025-01-31,4112.3999,2025-02-28,3483.25,2022-01-31-2022-09-30,3269.8-3625.1001,Sell,20 days,15.3%,Fall by 12.82%,375.23%,
2025-02-28,3483.25,2025-06-30,3462.0,2022-09-30-2024-08-31,2926.1001-4592.25,Sell,86 days,0.61%,Fall by 12.86%,375.84%,
2025-04-30,3453.7,2025-07-31,3036.8,2003-03-31-2024-08-31,32.475-4592.25,Sell,66 days,12.07%,Fall by 0.66%,387.91%,
2025-09-30,2888.3999,2025-09-30,2888.3999,2022-09-30-2023-02-28,2926.1001-3575.0,Sell,0 days,-0.0%,Fall by 0%,387.91%,
