Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
1998-07-31,14.9125,1998-08-31,10.0125,1995-01-31-1998-04-30,4.875-18.6875,Sell,21 days,32.86%,Fall by -42.07%,32.86%
1999-07-31,14.9,1999-09-30,14.225,1995-01-31-1999-04-30,4.875-22.75,Sell,43 days,4.53%,Fall by -20.39%,37.39%
1999-09-30,14.225,1999-10-31,16.875,1998-10-31-1999-04-30,9.375-22.75,Sell,21 days,-18.63%,Fall by -1.48%,18.76%
2000-10-31,20.975,2000-11-30,19.825,1995-01-31-2000-10-31,4.875-23.325,Sell,22 days,5.48%,Fall by 2.55%,24.24%
2000-11-30,19.825,2001-01-31,22.075,1998-10-31-2000-10-31,9.375-23.325,Sell,44 days,-11.35%,Fall by 12.48%,12.89%
2001-05-31,19.975,2001-05-31,19.975,1995-01-31-2000-10-31,4.875-23.325,Buy,0 days,0.0%,Rise by 0%,12.89%
2001-12-31,20.54,2002-07-31,16.5,1998-10-31-1999-04-30,9.375-22.75,Buy,152 days,-19.67%,Rise by 32.91%,-6.78%
2002-06-30,17.96,2002-07-31,16.5,2001-10-31-2002-04-30,17.5-22.515,Sell,22 days,8.13%,Fall by -29.94%,1.35%
2002-09-30,13.885,2002-11-30,16.625,2000-10-31-2001-10-31,20.235-18.375,Sell,44 days,-19.73%,Fall by -28.96%,-18.38%
2002-12-31,17.005,2011-09-30,37.295,1998-10-31-2000-10-31,9.375-23.325,Buy,2283 days,119.32%,Rise by 13.5%,100.94%
2004-09-30,23.045,2005-05-31,26.795,2000-10-31-2002-10-31,16.425-18.375,Sell,173 days,-16.27%,Fall by -5.77%,84.66%
2008-01-31,34.005,2008-02-29,32.95,2002-10-31-2007-09-30,12.585-38.55,Sell,21 days,3.1%,Fall by 13.63%,87.77%
2008-02-29,32.95,2008-03-31,31.555,2001-10-31-2007-09-30,17.5-38.55,Sell,21 days,4.23%,Fall by 27.11%,92.0%
2008-03-31,31.555,2008-05-31,35.945,1995-01-31-2007-09-30,4.875-38.55,Sell,44 days,-13.91%,Fall by 20.82%,78.09%
2008-05-31,35.945,2011-08-31,38.735,2002-10-31-2007-09-30,12.585-38.55,Buy,847 days,7.76%,Rise by 9.28%,85.85%
2010-03-31,37.85,2011-08-31,38.735,2001-10-31-2007-09-30,17.5-38.55,Buy,370 days,2.34%,Rise by 9.28%,88.19%
2011-08-31,38.735,2011-09-30,37.295,2007-09-30-2009-02-28,20.6-35.33,Sell,22 days,3.72%,Fall by -5.81%,91.91%
2011-09-30,37.295,2012-01-31,38.77,2009-02-28-2011-03-31,16.185-43.41,Sell,87 days,-3.95%,Fall by -1.78%,87.95%
2011-11-30,36.75,2012-03-31,42.33,1998-10-31-2011-03-31,9.375-43.41,Sell,87 days,-15.18%,Fall by 2.45%,72.77%
2012-01-31,38.77,2019-01-31,74.0,2001-10-31-2011-03-31,17.5-43.41,Buy,1827 days,90.87%,Rise by 4.39%,163.64%
2012-08-31,40.32,2012-08-31,40.32,2009-02-28-2011-03-31,16.185-43.41,Buy,0 days,0.0%,Rise by 0%,163.64%
2013-01-31,41.645,2013-06-30,42.235,2011-11-30-2012-03-31,34.065-42.925,Buy,106 days,1.42%,Rise by 35.55%,165.05%
2014-12-31,55.51,2017-06-30,65.35,2011-11-30-2014-08-31,34.065-58.2,Buy,652 days,17.73%,Rise by 14.49%,182.78%
2015-03-31,54.21,2017-06-30,65.35,2001-10-31-2014-08-31,17.5-58.2,Buy,588 days,20.55%,Rise by 14.49%,203.33%
2015-07-31,52.77,2016-04-30,55.85,2011-11-30-2014-08-31,34.065-58.2,Sell,195 days,-5.84%,Fall by -29.11%,197.49%
2015-10-31,53.68,2022-05-31,96.66,2009-02-28-2014-08-31,16.185-58.2,Buy,1716 days,80.07%,Rise by -4.76%,277.56%
2017-07-31,64.27,2017-10-31,73.34,2014-08-31-2015-08-31,53.38-55.31,Sell,66 days,-14.11%,Fall by 1.68%,263.45%
2018-12-31,67.86,2019-02-28,75.46,2015-08-31-2018-09-30,47.75-80.05,Sell,43 days,-11.2%,Fall by 4.32%,252.25%
2019-02-28,75.46,2019-02-28,75.46,2009-02-28-2018-09-30,16.185-80.05,Buy,0 days,0.0%,Rise by 0%,252.25%
2019-10-31,75.21,2021-08-31,81.93,2015-08-31-2018-09-30,47.75-80.05,Buy,478 days,8.93%,Rise by 24.84%,261.18%
2020-03-31,59.83,2020-05-31,58.98,2015-08-31-2017-02-28,47.75-71.31,Sell,43 days,1.42%,Fall by 0.34%,262.6%
2020-05-31,58.98,2020-05-31,58.98,2009-02-28-2017-02-28,16.185-71.31,Buy,0 days,0.0%,Rise by 0%,262.6%
2020-07-31,59.27,2020-11-30,69.28,2009-02-28-2018-09-30,16.185-80.05,Sell,86 days,-16.89%,Fall by -18.26%,245.72%
2020-09-30,61.65,2020-10-31,58.78,2011-11-30-2017-02-28,34.065-71.31,Sell,22 days,4.66%,Fall by -39.38%,250.37%
2020-12-31,71.92,2020-12-31,71.92,2001-10-31-2017-02-28,17.5-71.31,Buy,0 days,0.0%,Rise by 0%,250.37%
2022-04-30,92.79,2022-06-30,84.41,2020-03-31-2022-02-28,49.01-109.08,Sell,43 days,9.03%,Fall by 8.97%,259.4%
2022-06-30,84.41,2022-12-31,87.67,2011-11-30-2022-02-28,34.065-109.08,Sell,131 days,-3.86%,Fall by 12.35%,255.54%
2022-07-31,83.18,2022-09-30,84.72,2018-09-30-2020-03-31,70.32-78.05,Sell,44 days,-1.85%,Fall by 9.3%,253.69%
2022-09-30,84.72,2022-09-30,84.72,2015-08-31-2022-02-28,47.75-109.08,Buy,0 days,0.0%,Rise by 0%,253.69%
2022-12-31,87.67,2022-12-31,87.67,2011-11-30-2022-02-28,34.065-109.08,Buy,0 days,0.0%,Rise by 0%,253.69%
2023-12-31,85.62,2023-12-31,85.62,2001-10-31-2022-02-28,17.5-109.08,Buy,0 days,0.0%,Rise by 0%,253.69%
2024-08-31,80.75,2024-08-31,80.75,2020-03-31-2022-02-28,49.01-109.08,Buy,0 days,0.0%,Rise by 0%,253.69%
2024-12-31,76.53,2025-02-28,86.64,2023-10-31-2024-09-30,75.89-87.99,Sell,43 days,-13.21%,Fall by -32.92%,240.48%
2025-02-28,86.64,2025-06-30,100.16,2022-02-28-2023-10-31,82.15-100.3,Sell,86 days,-15.6%,Fall by -14.98%,224.87%
