Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2007-09-02,38.6,2008-01-06,42.35,2005-11-13-2007-07-08,30.5-43.15,Buy,89 days,9.72%,Rise by -11.19%,9.72%,
2008-02-10,39.0,2008-02-10,39.0,2005-11-13-2007-12-16,30.5-44.66,Buy,0 days,0.0%,Rise by 0%,9.72%,
2008-06-29,39.73,2008-07-13,40.46,2007-07-08-2008-01-27,40.21-39.47,Sell,9 days,-1.84%,Fall by 12.53%,7.88%,
2008-07-13,40.46,2015-03-01,45.23,2007-08-19-2007-12-16,36.69-44.66,Buy,1729 days,11.79%,Rise by -0.18%,19.67%,
2008-08-17,36.95,2008-08-24,37.85,2007-08-19-2007-12-16,36.69-44.66,Sell,4 days,-2.44%,Fall by 31.94%,17.23%,
2008-10-12,25.76,2008-10-12,25.76,2005-11-13-2007-12-16,30.5-44.66,Sell,0 days,-0.0%,Fall by 0%,17.23%,
2009-02-15,28.37,2009-02-22,26.24,2008-05-25-2008-10-12,32.3-40.74,Sell,4 days,7.51%,Fall by -8.19%,24.74%,
2009-11-29,29.51,2010-05-23,28.62,2007-07-08-2009-03-15,23.79-39.47,Sell,124 days,3.02%,Fall by -7.83%,27.76%,
2010-01-24,29.82,2010-02-07,28.92,2008-05-25-2009-03-15,23.79-40.74,Sell,9 days,3.02%,Fall by 2.77%,30.77%,
2010-02-28,29.14,2011-11-20,34.64,2009-03-15-2009-12-20,22.48-32.08,Buy,449 days,18.87%,Rise by 1.53%,49.65%,
2010-06-13,29.22,2010-07-04,28.16,2007-12-16-2009-03-15,23.79-43.01,Sell,14 days,3.63%,Fall by -9.59%,53.28%,
2011-06-26,32.8,2011-08-14,31.7,2007-12-16-2008-10-12,32.3-43.01,Sell,34 days,3.35%,Fall by -8.3%,56.63%,
2011-12-04,34.75,2011-12-11,35.0,2011-05-22-2011-08-14,32.27-33.86,Sell,4 days,-0.72%,Fall by 1.91%,55.91%,
2012-09-16,36.54,2012-09-16,36.54,2010-05-09-2012-08-05,25.76-38.54,Buy,0 days,0.0%,Rise by 0%,55.91%,
2012-11-18,34.36,2013-01-20,35.68,2009-03-15-2012-08-05,22.48-38.54,Sell,44 days,-3.84%,Fall by -2.41%,52.07%,
2013-01-20,35.68,2013-05-26,38.83,2009-03-15-2012-08-05,22.48-38.54,Buy,89 days,8.83%,Rise by 1.83%,60.9%,
2013-06-09,37.97,2013-06-23,36.54,2012-08-05-2012-11-25,34.59-37.09,Sell,9 days,3.77%,Fall by -1.2%,64.66%,
2013-06-23,36.54,2013-09-22,37.53,2009-03-15-2013-05-05,22.48-41.44,Sell,64 days,-2.71%,Fall by 0.69%,61.95%,
2013-07-07,36.9,2014-01-19,38.06,2010-05-09-2013-05-05,25.76-41.44,Sell,139 days,-3.14%,Fall by -8.8%,58.81%,
2013-09-22,37.53,2014-06-01,42.74,2012-11-25-2013-05-05,33.85-41.44,Buy,179 days,13.88%,Rise by 2.06%,72.69%,
2015-02-15,45.17,2015-03-08,43.39,2012-11-25-2015-02-01,33.85-49.78,Sell,14 days,3.94%,Fall by 3.69%,76.63%,
2015-03-29,43.88,2015-05-31,44.5,2005-11-13-2015-02-01,30.5-49.78,Sell,44 days,-1.41%,Fall by 7.96%,75.22%,
2015-06-07,42.72,2015-07-12,42.97,2010-05-09-2015-02-01,25.76-49.78,Sell,24 days,-0.59%,Fall by 4.68%,74.63%,
2015-06-28,41.79,2016-02-07,46.57,2009-03-15-2015-02-01,22.48-49.78,Sell,159 days,-11.44%,Fall by -1.18%,63.2%,
2015-11-29,42.75,2015-12-27,43.47,2015-02-01-2015-09-06,43.09-48.26,Sell,19 days,-1.68%,Fall by -8.4%,61.51%,
2016-10-02,48.99,2017-06-25,53.21,2015-09-06-2016-07-10,40.8-53.02,Buy,189 days,8.61%,Rise by 4.04%,70.13%,
2016-10-23,48.0,2017-10-08,53.43,2010-05-09-2016-07-10,25.76-53.02,Buy,249 days,11.31%,Rise by 5.58%,81.44%,
2016-11-13,46.03,2016-12-04,46.8,2005-11-13-2016-07-10,30.5-53.02,Sell,14 days,-1.67%,Fall by -10.02%,79.77%,
2017-10-22,54.86,2017-12-24,52.45,2016-07-10-2016-11-20,46.97-51.44,Sell,44 days,4.39%,Fall by 7.42%,84.16%,
2018-01-14,50.26,2018-02-11,48.56,2012-11-25-2017-11-19,33.85-57.23,Sell,19 days,3.38%,Fall by -0.27%,87.54%,
2018-02-11,48.56,2018-06-03,50.21,2010-05-09-2017-11-19,25.76-57.23,Sell,79 days,-3.4%,Fall by -4.86%,84.14%,
2018-02-25,50.35,2018-02-25,50.35,2016-11-20-2017-11-19,45.33-57.23,Buy,0 days,0.0%,Rise by 0%,84.14%,
2018-03-04,48.94,2018-08-19,54.52,2005-11-13-2017-11-19,30.5-57.23,Sell,119 days,-11.4%,Fall by 3.21%,72.74%,
2018-05-06,51.51,2018-05-20,48.99,2007-08-19-2017-11-19,36.69-57.23,Sell,9 days,4.89%,Fall by -7.47%,77.63%,
2018-06-03,50.21,2022-09-11,77.38,2010-05-09-2017-11-19,25.76-57.23,Buy,1114 days,54.11%,Rise by -12.88%,131.75%,
2018-06-10,48.69,2018-06-24,50.75,2017-11-19-2018-02-11,50.33-55.57,Sell,9 days,-4.23%,Fall by -3.74%,127.52%,
2020-03-01,62.18,2020-03-15,57.67,2012-11-25-2020-02-23,33.85-71.1,Sell,9 days,7.25%,Fall by -1.47%,134.77%,
2020-03-15,57.67,2020-03-22,47.82,2016-11-20-2020-02-23,45.33-71.1,Sell,4 days,17.08%,Fall by -22.38%,151.85%,
2020-03-22,47.82,2020-03-29,55.68,2018-02-11-2020-02-23,47.37-71.1,Sell,4 days,-16.44%,Fall by -5.1%,135.41%,
2020-04-05,51.79,2020-04-12,60.83,2010-05-09-2020-02-23,25.76-71.1,Sell,4 days,-17.46%,Fall by 3.8%,117.96%,
2020-04-12,60.83,2020-04-12,60.83,2015-09-06-2020-02-23,40.8-71.1,Buy,0 days,0.0%,Rise by 0%,117.96%,
2020-05-31,59.69,2020-05-31,59.69,2010-05-09-2020-02-23,25.76-71.1,Buy,0 days,0.0%,Rise by 0%,117.96%,
2020-06-14,58.67,2020-06-28,55.18,2015-09-06-2020-02-23,40.8-71.1,Sell,9 days,5.95%,Fall by -6.05%,123.91%,
2020-07-12,57.77,2020-07-12,57.77,2016-11-20-2020-02-23,45.33-71.1,Buy,0 days,0.0%,Rise by 0%,123.91%,
2020-10-11,63.48,2022-10-09,63.76,2018-02-11-2020-02-23,47.37-71.1,Buy,519 days,0.44%,Rise by 11.4%,124.35%,
2020-12-27,61.21,2021-02-28,58.36,2020-03-29-2020-11-15,43.44-67.93,Sell,44 days,4.66%,Fall by -9.63%,129.0%,
2021-03-21,62.2,2021-09-26,65.14,2020-03-29-2020-11-15,43.44-67.93,Buy,134 days,4.73%,Rise by 9.89%,133.73%,
2021-05-30,65.16,2022-03-27,72.78,2018-12-16-2020-03-29,57.69-55.48,Sell,214 days,-11.69%,Fall by 10.87%,122.03%,
2022-05-15,71.43,2022-06-19,64.87,2020-11-15-2021-03-07,60.32-64.93,Sell,24 days,9.18%,Fall by 4.19%,131.22%,
2022-10-02,65.51,2022-10-16,62.15,2012-11-25-2022-09-18,33.85-78.22,Sell,9 days,5.13%,Fall by -3.65%,136.35%,
2022-10-09,63.76,2022-10-30,67.41,2016-11-20-2022-09-18,45.33-78.22,Sell,14 days,-5.72%,Fall by 4.44%,130.62%,
2022-10-23,63.31,2022-10-30,67.41,2021-04-25-2021-07-04,64.71-66.41,Sell,4 days,-6.48%,Fall by 4.44%,124.15%,
2022-10-30,67.41,2024-11-17,79.25,2012-11-25-2022-09-18,33.85-78.22,Buy,534 days,17.56%,Rise by 1.29%,141.71%,
2023-01-08,71.0,2023-01-08,71.0,2007-08-19-2022-09-18,36.69-78.22,Buy,0 days,0.0%,Rise by 0%,141.71%,
2023-01-22,69.23,2023-01-22,69.23,2022-04-10-2022-10-16,64.63-74.15,Sell,0 days,-0.0%,Fall by 0%,141.71%,
2023-02-05,67.91,2023-03-12,64.42,2015-09-06-2022-09-18,40.8-78.22,Sell,24 days,5.14%,Fall by -0.26%,146.85%,
2023-03-19,66.97,2023-03-19,66.97,2020-03-29-2022-09-18,43.44-78.22,Buy,0 days,0.0%,Rise by 0%,146.85%,
2023-04-16,68.89,2023-05-21,66.11,2018-02-11-2022-09-18,47.37-78.22,Sell,24 days,4.04%,Fall by 10.86%,150.89%,
2023-07-16,66.85,2023-07-16,66.85,2016-11-20-2022-09-18,45.33-78.22,Buy,0 days,0.0%,Rise by 0%,150.89%,
2024-01-21,60.98,2024-03-03,61.72,2023-04-30-2023-10-08,58.59-68.18,Sell,29 days,-1.21%,Fall by -10.4%,149.67%,
2024-03-03,61.72,2024-12-29,76.08,2010-05-09-2022-09-18,25.76-78.22,Buy,214 days,23.27%,Rise by 5.51%,172.94%,
2024-06-23,69.39,2024-06-23,69.39,2020-11-15-2023-10-08,58.59-64.93,Sell,0 days,-0.0%,Fall by 0%,172.94%,
2024-11-24,81.45,2024-12-15,77.64,2021-04-25-2023-10-08,58.59-66.41,Sell,14 days,4.68%,Fall by 4.01%,177.62%,
2024-12-22,76.43,2025-02-02,77.88,2023-10-08-2024-12-01,54.77-83.41,Sell,29 days,-1.9%,Fall by 4.3%,175.72%,
2025-02-02,77.88,2025-02-02,77.88,2023-10-08-2024-12-01,54.77-83.41,Buy,0 days,0.0%,Rise by 0%,175.72%,
2025-04-27,78.21,2025-08-31,84.32,2012-11-25-2024-12-01,33.85-83.41,Buy,89 days,7.81%,Rise by 5.67%,183.53%,
2025-09-14,85.5,2025-09-28,86.81,2024-12-01-2025-04-13,76.58-81.0,Sell,9 days,-1.53%,Fall by -2.64%,182.0%,
