Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2004-01-31,1.45,2004-06-30,1.343,2002-12-31-2004-01-31,0.5925-1.745,Sell,107 days,7.38%,Fall by -55.96%,7.38%,
2008-01-31,5.9655,2008-02-29,5.4555,2004-05-31-2007-12-31,0.98-7.272,Sell,21 days,8.55%,Fall by 28.35%,15.93%,
2010-12-31,8.3555,2011-01-31,7.2205,2008-11-30-2010-10-31,2.2425-9.5715,Sell,21 days,13.58%,Fall by 9.01%,29.51%,
2011-01-31,7.2205,2011-03-31,8.497,2004-05-31-2010-10-31,0.98-9.5715,Sell,43 days,-17.68%,Fall by 14.23%,11.83%,
2011-03-31,8.497,2011-05-31,8.1415,2007-12-31-2008-11-30,3.733-6.008,Sell,43 days,4.18%,Fall by 15.06%,16.02%,
2012-02-29,8.5875,2012-02-29,8.5875,2002-12-31-2010-10-31,0.5925-9.5715,Buy,0 days,0.0%,Rise by 0%,16.02%,
2012-08-31,8.395,2013-08-31,7.245,2008-11-30-2010-10-31,2.2425-9.5715,Buy,260 days,-13.7%,Rise by 113.98%,2.32%,
2013-04-30,10.61,2013-05-31,10.06,2010-10-31-2011-12-31,7.3-8.3855,Sell,23 days,5.18%,Fall by 17.54%,7.5%,
2013-06-30,9.06,2013-07-31,8.225,2008-11-30-2013-05-31,2.2425-10.9525,Sell,22 days,9.22%,Fall by -87.23%,16.72%,
2013-07-31,8.225,2013-08-31,7.245,2011-12-31-2013-05-31,6.1175-10.9525,Sell,22 days,11.91%,Fall by -108.18%,28.63%,
2014-04-30,10.0125,2018-05-31,26.605,2008-11-30-2013-05-31,2.2425-10.9525,Buy,1066 days,165.72%,Rise by -16.45%,194.35%,
2016-02-29,13.205,2016-03-31,15.4075,2011-12-31-2015-10-31,6.1175-16.36,Sell,23 days,-16.68%,Fall by 1.54%,177.67%,
2016-04-30,15.7175,2018-05-31,26.605,2013-08-31-2015-10-31,6.655-16.36,Buy,543 days,69.27%,Rise by -16.45%,246.94%,
2018-10-31,22.2275,2018-11-30,25.355,2016-02-29-2018-07-31,12.7775-28.025,Sell,22 days,-14.07%,Fall by -6.29%,232.87%,
2018-12-31,25.8975,2019-10-31,30.545,2004-05-31-2018-07-31,0.98-28.025,Buy,218 days,17.95%,Rise by -37.04%,250.82%,
2019-08-31,26.95,2019-10-31,30.545,2016-02-29-2019-07-31,12.7775-32.945,Sell,43 days,-13.34%,Fall by 37.04%,237.48%,
2019-11-30,30.875,2020-05-31,20.915,2016-02-29-2019-07-31,12.7775-32.945,Buy,129 days,-32.26%,Rise by 89.19%,205.22%,
2020-03-31,19.23,2020-04-30,21.675,2018-10-31-2019-07-31,21.3575-32.945,Sell,22 days,-12.71%,Fall by -26.78%,192.5%,
2020-05-31,20.915,2020-05-31,20.915,2016-02-29-2018-07-31,12.7775-28.025,Buy,0 days,0.0%,Rise by 0%,192.5%,
2021-04-30,35.14,2021-08-31,39.155,2020-03-31-2021-02-28,14.75-42.35,Sell,87 days,-11.43%,Fall by 12.36%,181.08%,
2021-06-30,36.56,2021-06-30,36.56,2018-10-31-2021-02-28,21.3575-42.35,Buy,0 days,0.0%,Rise by 0%,181.08%,
2021-07-31,35.285,2021-08-31,39.155,2018-07-31-2020-03-31,27.675-25.7825,Sell,21 days,-10.97%,Fall by 12.36%,170.11%,
2021-09-30,36.545,2021-11-30,32.735,2018-10-31-2021-02-28,21.3575-42.35,Sell,43 days,10.43%,Fall by 15.67%,180.54%,
2021-11-30,32.735,2022-02-28,31.085,2013-08-31-2021-02-28,6.655-42.35,Sell,64 days,5.04%,Fall by -3.59%,185.58%,
2021-12-31,32.535,2022-02-28,31.085,2008-11-30-2021-02-28,2.2425-42.35,Sell,41 days,4.46%,Fall by -3.59%,190.03%,
2022-02-28,31.085,2023-01-31,33.68,2018-10-31-2019-07-31,21.3575-32.945,Buy,241 days,8.35%,Rise by -12.4%,198.38%,
2022-07-31,31.4,2022-07-31,31.4,2020-03-31-2021-02-28,14.75-42.35,Buy,0 days,0.0%,Rise by 0%,198.38%,
2022-12-31,34.205,2022-12-31,34.205,2008-11-30-2021-02-28,2.2425-42.35,Buy,0 days,0.0%,Rise by 0%,198.38%,
2023-06-30,34.85,2023-08-31,31.155,2021-02-28-2022-05-31,29.555-37.875,Sell,44 days,10.6%,Fall by 10.95%,208.98%,
2024-04-30,28.8,2024-04-30,28.8,2022-05-31-2023-01-31,25.305-35.88,Buy,0 days,0.0%,Rise by 0%,208.98%,
2025-03-31,33.22,2025-03-31,33.22,2013-08-31-2021-02-28,6.655-42.35,Buy,0 days,0.0%,Rise by 0%,208.98%,
2025-08-31,35.58,2025-09-30,34.16,2022-05-31-2025-07-31,25.305-39.805,Sell,21 days,3.99%,Fall by -6.03%,212.98%,
