Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2012-05-13,12820.6,2012-06-10,12554.2,Sell,19 days,Fall by 1.810000%,2.08,
2013-05-19,15354.4,2013-11-17,15961.7,Buy,129 days,Rise by 1.980000%,3.96,
2013-08-25,15010.51,2013-10-27,15570.28,Sell,44 days,Fall by -4.590000%,-3.73,
2013-11-24,16064.77,2014-01-19,16458.56,Buy,39 days,Rise by 6.450000%,2.45,
2014-10-19,16380.41,2014-11-02,17390.52,Sell,9 days,Fall by -4.790000%,-6.17,
2014-11-23,17810.06,2015-06-07,17849.46,Buy,139 days,Rise by 1.860000%,0.22,
2014-12-28,18053.71,2016-05-22,17500.94,Buy,364 days,Rise by 0.480000%,-3.06,
2015-06-07,17849.46,2015-08-23,16459.75,Sell,54 days,Fall by 9.790000%,7.79,
2016-01-10,16346.45,2016-03-06,17006.77,Sell,39 days,Fall by -7.060000%,-4.04,
2016-04-24,18003.75,2016-08-07,18543.53,Buy,74 days,Rise by 3.180000%,3.0,
2016-06-26,17400.75,2016-07-17,18516.55,Sell,14 days,Fall by -3.930000%,-6.41,
2016-07-24,18570.85,2016-12-11,19756.85,Buy,99 days,Rise by 13.110000%,6.39,
2016-12-04,19170.42,2017-01-01,19762.6,Buy,19 days,Rise by 9.570000%,3.09,
2018-05-06,24262.51,2018-07-29,25451.06,Sell,59 days,Fall by -0.040000%,-4.9,
2018-08-05,25462.58,2018-09-16,26154.67,Buy,29 days,Rise by 5.030000%,2.72,
2018-11-25,24285.95,2018-12-02,25538.46,Sell,4 days,Fall by -2.180000%,-5.16,
2018-12-16,24100.51,2019-01-13,23995.95,Sell,19 days,Fall by -2.960000%,0.43,
2018-12-23,22445.37,2019-01-13,23995.95,Sell,14 days,Fall by -10.560000%,-6.91,
2019-09-15,27219.52,2019-12-01,28051.41,Buy,54 days,Rise by 8.000000%,3.06,
2019-10-27,26958.06,2019-12-01,28051.41,Buy,24 days,Rise by 9.050000%,4.06,
2019-12-22,28455.09,2020-12-06,30218.26,Buy,249 days,Rise by 3.310000%,6.2,
2020-03-22,19173.98,2020-03-29,21636.78,Sell,4 days,Fall by -41.720000%,-12.84,
2021-11-28,34899.34,2022-01-02,36338.3,Sell,24 days,Fall by 5.600000%,-4.12,
2022-11-20,33745.69,2023-08-13,35281.4,Buy,189 days,Rise by 1.040000%,4.55,
2022-12-04,34429.88,2023-09-03,34837.71,Buy,194 days,Rise by -0.960000%,1.18,
2023-01-15,34302.61,2023-08-13,35281.4,Buy,149 days,Rise by -0.600000%,2.85,
2023-02-05,33926.01,2023-08-13,35281.4,Buy,134 days,Rise by 0.510000%,4.0,
2023-07-23,35227.69,2023-12-24,37385.97,Buy,109 days,Rise by 13.000000%,6.13,
2023-07-30,35459.29,2023-12-31,37689.54,Buy,109 days,Rise by 12.260000%,6.29,
2023-09-24,33963.84,2023-11-05,34061.32,Sell,29 days,Fall by -11.830000%,-0.29,
2023-10-08,33407.58,2023-11-05,34061.32,Sell,19 days,Fall by -13.700000%,-1.96,
2023-11-19,34947.28,2023-12-24,37385.97,Buy,24 days,Rise by 13.910000%,6.98,
2024-09-29,42313.0,2024-12-08,44642.52,Buy,49 days,Rise by 6.140000%,5.51,
2024-12-01,44910.65,2025-09-21,46315.27,Buy,209 days,Rise by -0.810000%,3.13,
2025-01-26,44424.25,2025-09-14,45834.22,Buy,164 days,Rise by -13.750000%,3.17,
2025-03-16,41488.19,2025-04-13,40212.71,Sell,19 days,Fall by -14.640000%,3.07,
2025-06-22,42206.82,2025-07-06,44828.53,Sell,9 days,Fall by -12.690000%,-6.21,
2025-09-14,45834.22,2025-09-14,45834.22,Buy,0 days,Rise by 3.770000%,0.0,
2025-09-28,46247.29,2025-09-28,46247.29,Buy,0 days,Rise by 2.840000%,0.0,
2025-11-02,47562.87,2025-11-02,47562.87,Buy,0 days,Rise by 0.000000%,0.0,
