Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2002-07-31,2.5659,2002-09-30,2.5572,2000-01-31-2001-05-31,2.2615-3.3226,Sell,43 days,0.34%,Fall by 0.68%,0.34%,
2002-09-30,2.5572,2015-06-30,10.25,2001-05-31-2002-02-28,2.044-3.0878,Buy,3326 days,300.83%,Rise by 41.46%,301.17%,
2007-06-30,4.436,2007-07-31,4.2446,2002-07-31-2007-03-31,2.3919-5.2188,Sell,21 days,4.31%,Fall by 1.64%,305.48%,
2007-10-31,4.7578,2015-06-30,10.25,2001-05-31-2007-03-31,2.044-5.2188,Buy,1999 days,115.44%,Rise by 41.46%,420.92%,
2008-03-31,4.262,2016-12-31,16.7,2002-07-31-2007-03-31,2.3919-5.2188,Buy,2284 days,291.83%,Rise by 11.08%,712.75%,
2011-05-31,6.1321,2011-07-31,5.819,2007-03-31-2008-11-30,3.8271-4.4795,Sell,43 days,5.11%,Fall by -68.41%,717.86%,
2011-06-30,6.0016,2011-07-31,5.819,2008-11-30-2010-12-31,3.3487-6.7844,Sell,21 days,3.04%,Fall by -68.41%,720.9%,
2011-09-30,5.6972,2011-11-30,5.3406,2002-07-31-2010-12-31,2.3919-6.7844,Sell,43 days,6.26%,Fall by -76.95%,727.16%,
2011-10-31,6.0016,2015-06-30,10.25,2008-11-30-2010-12-31,3.3487-6.7844,Buy,956 days,70.79%,Rise by 41.46%,797.95%,
2011-11-30,5.3406,2012-01-31,6.2191,2001-05-31-2010-12-31,2.044-6.7844,Sell,44 days,-16.45%,Fall by -51.95%,781.5%,
2012-02-29,6.0016,2013-10-31,9.7,2002-07-31-2010-12-31,2.3919-6.7844,Buy,436 days,61.62%,Rise by 5.67%,843.12%,
2013-11-30,9.45,2014-02-28,10.01,2011-12-31-2013-07-31,5.1318-10.62,Sell,64 days,-5.93%,Fall by 7.59%,837.2%,
2013-12-31,9.8,2014-04-30,9.4,2010-12-31-2011-12-31,5.7407-6.3495,Sell,86 days,4.08%,Fall by 1.6%,841.28%,
2014-02-28,10.01,2014-09-30,9.25,2011-12-31-2013-07-31,5.1318-10.62,Buy,152 days,-7.59%,Rise by 15.68%,833.69%,
2015-08-31,10.89,2015-09-30,12.46,2013-07-31-2014-10-31,9.57-9.51,Sell,22 days,-14.42%,Fall by -30.1%,819.27%,
2016-11-30,16.21,2017-02-28,18.5,2014-10-31-2016-09-30,8.44-19.4,Sell,64 days,-14.13%,Fall by 7.41%,805.14%,
2017-01-31,16.9,2023-07-31,38.55,2011-12-31-2016-09-30,5.1318-19.4,Buy,1694 days,128.11%,Rise by -11.15%,933.25%,
2017-08-31,17.22,2022-08-31,38.64,2014-10-31-2016-09-30,8.44-19.4,Buy,1304 days,124.39%,Rise by 20.34%,1057.64%,
2019-02-28,21.35,2023-07-31,38.55,2014-10-31-2018-09-30,8.44-23.0,Buy,1152 days,80.56%,Rise by -11.15%,1138.2%,
2020-03-31,22.3,2020-06-30,21.61,2014-10-31-2018-09-30,8.44-23.0,Sell,65 days,3.09%,Fall by -89.5%,1141.3%,
2020-05-31,22.0,2022-08-31,38.64,2011-12-31-2018-09-30,5.1318-23.0,Buy,587 days,75.64%,Rise by 20.34%,1216.93%,
2020-08-31,23.12,2022-07-31,39.41,2014-10-31-2019-11-30,8.44-25.6,Buy,499 days,70.46%,Rise by 17.99%,1287.39%,
2022-08-31,38.64,2023-08-31,37.95,2020-03-31-2022-04-30,18.42-44.3,Buy,261 days,-1.79%,Rise by -12.91%,1285.6%,
2022-10-31,37.5,2022-12-31,43.9,2020-03-31-2022-04-30,18.42-44.3,Sell,44 days,-17.07%,Fall by 16.29%,1268.54%,
2022-12-31,43.9,2023-07-31,38.55,2014-10-31-2022-04-30,8.44-44.3,Buy,150 days,-12.19%,Rise by -11.15%,1256.35%,
2023-06-30,36.75,2023-09-30,34.2,2022-10-31-2023-04-30,35.5-46.75,Sell,65 days,6.94%,Fall by 5.79%,1263.29%,
2023-08-31,37.95,2023-09-30,34.2,2020-03-31-2023-04-30,18.42-46.75,Sell,21 days,9.88%,Fall by 5.79%,1273.17%,
2023-12-31,35.5,2023-12-31,35.5,2002-07-31-2022-04-30,2.3919-44.3,Buy,0 days,0.0%,Rise by 0%,1273.17%,
2024-03-31,34.25,2024-05-31,33.05,2008-11-30-2022-04-30,3.3487-44.3,Sell,44 days,3.5%,Fall by -10.74%,1276.67%,
2024-05-31,33.05,2024-10-31,36.5,2001-05-31-2022-04-30,2.044-44.3,Sell,109 days,-10.44%,Fall by -0.27%,1266.24%,
2024-08-31,35.0,2024-08-31,35.0,2011-12-31-2023-04-30,5.1318-46.75,Buy,0 days,0.0%,Rise by 0%,1266.24%,
2025-07-31,40.9,2025-08-31,32.61,2022-04-30-2024-06-30,34.67-40.3,Sell,21 days,20.27%,Fall by 11.38%,1286.5%,
2025-08-31,32.61,2025-09-30,29.78,2024-06-30-2025-02-28,31.02-42.55,Sell,21 days,8.68%,Fall by 2.96%,1295.18%,
