Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
1992-06-30,4.375,1992-09-30,5.625,1990-12-31-1992-03-31,1.8125-10.75,Sell,66 days,-28.57%,Fall by -57.78%,-28.57%
1993-12-31,8.875,1994-03-31,15.625,1990-12-31-1993-06-30,1.8125-16.4375,Sell,64 days,-76.06%,Fall by 20.4%,-104.63%
1994-09-30,14.875,1994-12-31,12.4375,1984-09-30-1990-12-31,2.875-12.5625,Sell,65 days,16.39%,Fall by 33.67%,-88.24%
1994-12-31,12.4375,1995-03-31,16.9375,1992-09-30-1993-06-30,3.6875-16.4375,Sell,64 days,-36.18%,Fall by 51.29%,-124.42%
1995-09-30,14.5625,1995-12-31,8.25,1992-09-30-1995-06-30,3.6875-19.625,Sell,64 days,43.35%,Fall by 10.61%,-81.07%
1995-12-31,8.25,1996-06-30,6.8125,1994-03-31-1995-06-30,8.375-19.625,Sell,129 days,17.42%,Fall by -36.24%,-63.65%
1997-03-31,20.75,2002-06-30,9.72,1990-12-31-1992-03-31,1.8125-10.75,Buy,1369 days,-53.16%,Rise by -36.42%,-116.81%
1997-06-30,17.9375,1997-09-30,16.2812,1994-03-31-1997-03-31,8.375-24.25,Sell,66 days,9.23%,Fall by 47.6%,-107.57%
1997-09-30,16.2812,1997-12-31,8.875,1996-09-30-1997-03-31,5.125-24.25,Sell,66 days,45.49%,Fall by 12.68%,-62.08%
1998-06-30,8.5312,1998-06-30,8.5312,1993-06-30-1996-09-30,8.125-10.1875,Sell,0 days,-0.0%,Fall by 0%,-62.08%
1999-03-31,7.75,1999-06-30,9.0312,1998-09-30-1999-03-31,6.375-16.5,Sell,65 days,-16.53%,Fall by -52.94%,-78.62%
2000-09-30,24.0,2000-12-31,13.8125,1996-09-30-2000-06-30,5.125-48.5,Sell,64 days,42.45%,Fall by 41.0%,-36.17%
2000-12-31,13.8125,2001-03-31,26.54,1998-09-30-2000-06-30,6.375-48.5,Sell,64 days,-92.14%,Fall by 40.24%,-128.31%
2001-06-30,28.9,2001-06-30,28.9,1992-09-30-2000-06-30,3.6875-48.5,Buy,0 days,0.0%,Rise by 0%,-128.31%
2001-09-30,8.15,2001-12-31,15.86,1984-09-30-1988-12-31,5.25-12.5625,Sell,65 days,-94.6%,Fall by 66.33%,-222.91%
2002-06-30,9.72,2005-03-31,16.12,1998-09-30-1999-03-31,6.375-16.5,Buy,718 days,65.84%,Rise by 105.71%,-157.07%
2003-06-30,6.41,2022-12-31,64.77,1998-09-30-2000-06-30,6.375-48.5,Buy,5089 days,910.45%,Rise by 178.66%,753.38%
2004-06-30,15.9,2004-09-30,13.0,2002-12-31-2003-12-31,3.1-18.5,Sell,66 days,18.24%,Fall by -56.54%,771.62%
2005-03-31,16.12,2007-06-30,14.3,1994-03-31-1995-06-30,8.375-19.625,Buy,586 days,-11.29%,Rise by -58.81%,760.33%
2006-12-31,20.35,2007-03-31,13.06,2002-12-31-2006-03-31,3.1-42.7,Sell,64 days,35.82%,Fall by 42.57%,796.15%
2007-06-30,14.3,2007-06-30,14.3,1993-06-30-2002-12-31,9.6-10.1875,Sell,0 days,-0.0%,Fall by 0%,796.15%
2009-06-30,3.87,2009-06-30,3.87,2002-12-31-2003-12-31,3.1-18.5,Buy,0 days,0.0%,Rise by 0%,796.15%
2010-06-30,7.32,2010-12-31,8.18,2008-12-31-2010-06-30,1.62-10.24,Sell,132 days,-11.75%,Fall by 37.9%,784.41%
2011-09-30,5.08,2012-03-31,8.02,1997-03-31-2008-12-31,5.56-12.4375,Sell,130 days,-57.87%,Fall by 70.07%,726.53%
2014-09-30,3.41,2014-12-31,2.67,2012-12-31-2014-09-30,1.81-4.8,Sell,66 days,21.7%,Fall by 35.58%,748.23%
2022-03-31,109.34,2022-06-30,76.47,2015-09-30-2021-12-31,1.61-164.46,Sell,65 days,30.06%,Fall by -114.57%,778.29%
2023-03-31,98.01,2023-03-31,98.01,1987-12-31-2015-09-30,2.63-3.75,Sell,0 days,-0.0%,Fall by 0%,778.29%
2024-12-31,120.79,2025-03-31,102.74,2015-09-30-2024-03-31,1.61-227.3,Sell,64 days,14.94%,Fall by -149.29%,793.24%
2025-03-31,102.74,2025-06-30,141.9,2022-12-31-2024-03-31,54.57-227.3,Sell,65 days,-38.12%,Fall by -80.49%,755.12%
2025-06-30,141.9,2025-09-30,161.79,2021-12-31-2022-12-31,79.23-99.82,Sell,66 days,-14.02%,Fall by -58.3%,741.11%
