Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2012-11-04,8.335,2013-06-16,13.175,2012-01-22-2012-09-16,6.705-10.635,Buy,159 days,58.07%,Rise by 30.74%,58.07%
2014-04-13,16.65,2014-04-20,18.755,2012-01-22-2013-12-29,6.705-22.125,Sell,4 days,-12.64%,Fall by 9.94%,45.43%
2014-05-04,19.175,2018-10-28,19.575,2012-01-22-2013-12-29,6.705-22.125,Buy,1169 days,2.09%,Rise by -15.1%,47.51%
2014-07-27,18.325,2014-08-10,16.89,2013-12-29-2014-04-20,19.05-21.0,Sell,9 days,7.83%,Fall by 5.71%,55.34%
2015-06-07,14.71,2015-06-07,14.71,2013-12-29-2015-03-15,14.55-21.0,Sell,0 days,-0.0%,Fall by 0%,55.34%
2015-12-13,12.55,2016-01-03,12.595,2015-05-03-2015-10-04,12.075-15.5,Sell,14 days,-0.36%,Fall by 11.19%,54.98%
2016-06-05,13.86,2016-06-05,13.86,2013-12-29-2016-02-14,10.725-21.0,Sell,0 days,-0.0%,Fall by 0%,54.98%
2016-09-25,16.39,2016-10-23,15.84,2014-09-21-2015-10-04,12.075-19.325,Sell,19 days,3.36%,Fall by -11.81%,58.34%
2017-03-05,18.54,2017-04-02,17.755,2016-08-21-2016-11-13,15.505-15.955,Sell,19 days,4.23%,Fall by -9.6%,62.57%
2017-07-16,20.535,2017-07-30,20.76,2017-01-29-2017-04-23,18.57-18.325,Sell,9 days,-1.1%,Fall by 6.26%,61.48%
2017-12-10,20.81,2017-12-17,20.015,2017-06-11-2017-09-17,19.8-20.36,Sell,4 days,3.82%,Fall by 11.82%,65.3%
2018-01-14,20.175,2018-10-28,19.575,2016-02-14-2017-11-05,9.165-23.28,Buy,204 days,-2.97%,Rise by -15.1%,62.32%
2018-03-25,19.04,2018-04-08,17.65,2016-02-14-2017-11-05,9.165-23.28,Sell,9 days,7.3%,Fall by -0.99%,69.62%
2018-04-01,18.7,2018-04-08,17.65,2012-01-22-2017-11-05,6.705-23.28,Sell,4 days,5.61%,Fall by -0.99%,75.24%
2018-10-28,19.575,2018-11-04,18.925,2012-01-22-2018-10-07,6.705-25.29,Sell,4 days,3.32%,Fall by 12.18%,78.56%
2018-11-04,18.925,2018-12-02,21.07,2016-02-14-2018-10-07,9.165-25.29,Sell,19 days,-11.33%,Fall by 13.72%,67.23%
2018-11-11,19.015,2018-11-11,19.015,2017-01-29-2018-06-03,18.065-18.325,Sell,0 days,-0.0%,Fall by 0%,67.23%
2018-11-18,19.575,2019-06-02,23.2,2012-01-22-2018-10-07,6.705-25.29,Buy,139 days,18.52%,Rise by 16.08%,85.74%
2018-12-23,16.62,2019-01-13,17.71,2018-06-03-2018-10-07,17.41-25.29,Sell,14 days,-6.56%,Fall by -30.83%,79.19%
2019-05-12,24.575,2019-05-19,23.295,2018-12-30-2019-05-05,15.54-28.04,Sell,4 days,5.21%,Fall by 16.72%,84.39%
2019-05-19,23.295,2019-07-28,26.93,2016-02-14-2019-05-05,9.165-28.04,Sell,49 days,-15.6%,Fall by 18.31%,68.79%
2019-06-09,23.17,2019-06-23,23.775,2018-10-07-2018-12-30,16.65-23.925,Sell,9 days,-2.61%,Fall by 10.41%,66.18%
2019-06-23,23.775,2019-06-23,23.775,2018-12-30-2019-05-05,15.54-28.04,Buy,0 days,0.0%,Rise by 0%,66.18%
2019-08-04,25.55,2019-08-04,25.55,2018-06-03-2019-05-05,17.41-28.04,Buy,0 days,0.0%,Rise by 0%,66.18%
2019-08-25,21.3,2019-09-29,19.4,2012-01-22-2019-05-05,6.705-28.04,Sell,24 days,8.92%,Fall by 32.63%,75.1%
2019-09-08,21.48,2020-08-30,30.63,2016-02-14-2019-05-05,9.165-28.04,Buy,254 days,42.6%,Rise by 11.17%,117.7%
2020-01-19,22.22,2020-01-26,21.45,2018-06-03-2019-05-05,17.41-28.04,Sell,4 days,3.47%,Fall by 13.05%,121.16%
2020-02-16,24.85,2020-08-30,30.63,2012-01-22-2019-05-05,6.705-28.04,Buy,139 days,23.26%,Rise by 11.17%,144.42%
2020-03-22,13.07,2020-03-29,17.45,2019-05-05-2019-10-27,19.96-25.935,Sell,4 days,-33.51%,Fall by -57.59%,110.91%
2020-09-13,27.5,2020-09-13,27.5,2017-01-29-2020-03-22,17.23-18.325,Sell,0 days,-0.0%,Fall by 0%,110.91%
2021-03-28,42.12,2021-04-25,46.85,2018-06-03-2021-02-28,17.41-50.0,Sell,19 days,-11.23%,Fall by 21.77%,99.68%
2021-04-18,46.32,2021-04-18,46.32,2020-03-22-2021-02-28,12.2-50.0,Buy,0 days,0.0%,Rise by 0%,99.68%
2021-05-16,39.8,2021-05-30,38.17,2020-03-22-2021-02-28,12.2-50.0,Sell,9 days,4.1%,Fall by 11.84%,103.78%
2022-12-18,21.86,2023-01-01,21.16,2021-02-28-2022-05-15,19.79-46.22,Sell,9 days,3.2%,Fall by 14.65%,106.98%
2023-01-15,22.93,2023-08-06,24.4,2022-05-15-2022-11-13,16.78-24.85,Buy,144 days,6.41%,Rise by -14.34%,113.39%
2023-03-12,19.23,2023-03-19,18.06,2022-05-15-2022-11-13,16.78-24.85,Sell,4 days,6.08%,Fall by -1.61%,119.47%
2023-08-20,22.23,2023-09-03,22.2,2022-11-13-2023-05-28,18.92-22.13,Sell,9 days,0.13%,Fall by 13.51%,119.61%
2023-10-22,20.6,2023-10-22,20.6,2023-05-28-2023-07-16,17.95-26.05,Buy,0 days,0.0%,Rise by 0%,119.61%
2023-12-03,20.23,2024-01-21,22.45,2022-05-15-2023-07-16,16.78-26.05,Sell,34 days,-10.97%,Fall by -6.59%,108.63%
2024-04-14,26.93,2024-04-21,23.93,2023-07-16-2023-11-19,20.3-23.73,Sell,4 days,11.14%,Fall by -8.19%,119.77%
2024-05-05,25.81,2024-05-05,25.81,2012-01-22-2021-02-28,6.705-50.0,Buy,0 days,0.0%,Rise by 0%,119.77%
2024-07-28,30.17,2024-08-04,25.89,2023-11-19-2024-07-14,18.78-37.19,Sell,4 days,14.19%,Fall by -8.15%,133.96%
2024-08-04,25.89,2024-08-25,29.65,2022-05-15-2024-07-14,16.78-37.19,Sell,14 days,-14.52%,Fall by 5.56%,119.44%
2024-08-25,29.65,2024-08-25,29.65,2023-11-19-2024-07-14,18.78-37.19,Buy,0 days,0.0%,Rise by 0%,119.44%
2024-09-22,29.97,2024-10-27,28.85,2023-05-28-2024-07-14,17.95-37.19,Sell,24 days,3.74%,Fall by 10.99%,123.17%
2024-12-08,30.36,2024-12-08,30.36,2023-05-28-2024-07-14,17.95-37.19,Buy,0 days,0.0%,Rise by 0%,123.17%
2025-03-23,26.55,2025-03-30,25.68,2024-08-11-2025-01-26,22.35-34.6,Sell,4 days,3.28%,Fall by -242.29%,126.45%
