Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2006-05-31,9.2608,2006-06-30,10.4441,2004-08-31-2006-01-31,2.39-11.8334,Sell,22 days,-12.78%,Fall by -5.04%,-12.78%
2008-01-31,14.0548,2008-02-29,11.7355,2004-08-31-2007-11-30,2.39-18.6112,Sell,21 days,16.5%,Fall by 15.0%,3.72%
2008-05-31,14.5903,2025-05-31,172.85,2004-08-31-2007-11-30,2.39-18.6112,Buy,4434 days,1084.69%,Rise by 63.04%,1088.42%
2010-02-28,13.1208,2010-05-31,12.0954,2008-11-30-2010-01-31,6.1594-15.679,Sell,65 days,7.82%,Fall by -4.27%,1096.23%
2010-09-30,13.0957,2011-06-30,12.6122,2008-11-30-2010-01-31,6.1594-15.679,Buy,195 days,-3.69%,Rise by 27.55%,1092.54%
2011-04-30,13.5517,2011-06-30,12.6122,2008-11-30-2011-01-31,6.1594-16.014,Sell,43 days,6.93%,Fall by -14.55%,1099.47%
2011-06-30,12.6122,2011-07-31,15.0359,2007-11-30-2008-11-30,9.2742-15.343,Sell,21 days,-19.22%,Fall by 3.91%,1080.25%
2011-08-31,13.4735,2011-09-30,12.8279,2010-07-31-2011-01-31,10.8003-16.014,Sell,22 days,4.79%,Fall by -12.63%,1085.05%
2012-08-31,17.0633,2013-07-31,22.1109,2010-07-31-2012-01-31,10.8003-16.6937,Buy,238 days,29.58%,Rise by 36.94%,1114.63%
2014-04-30,26.2609,2015-07-31,31.2805,2010-07-31-2014-02-28,10.8003-30.6073,Sell,327 days,-19.11%,Fall by -10.63%,1095.51%
2014-06-30,28.6852,2022-07-31,116.64,2008-11-30-2014-02-28,6.1594-30.6073,Buy,2109 days,306.62%,Rise by -23.93%,1402.13%
2015-03-31,27.325,2025-05-31,172.85,2004-08-31-2014-02-28,2.39-30.6073,Buy,2653 days,532.57%,Rise by 63.04%,1934.7%
2015-09-30,30.421,2016-08-31,38.3525,2010-07-31-2014-02-28,10.8003-30.6073,Buy,240 days,26.07%,Rise by 25.79%,1960.78%
2016-07-31,38.4395,2017-04-30,45.298,2014-02-28-2015-01-31,27.0343-28.0952,Sell,194 days,-17.84%,Fall by -12.29%,1942.93%
2018-10-31,53.8385,2018-12-31,51.7805,2010-07-31-2018-07-31,10.8003-63.6945,Sell,43 days,3.82%,Fall by -4.37%,1946.76%
2018-12-31,51.7805,2019-03-31,58.6655,2008-11-30-2018-07-31,6.1594-63.6945,Sell,64 days,-13.3%,Fall by 0.89%,1933.46%
2019-02-28,55.996,2020-05-31,71.446,2004-08-31-2018-07-31,2.39-63.6945,Buy,326 days,27.59%,Rise by 107.53%,1961.05%
2019-08-31,59.405,2019-08-31,59.405,2010-07-31-2018-07-31,10.8003-63.6945,Buy,0 days,0.0%,Rise by 0%,1961.05%
2020-03-31,58.1405,2020-04-30,67.433,2015-01-31-2018-07-31,24.3113-63.6945,Sell,22 days,-15.98%,Fall by -42.59%,1945.07%
2022-04-30,114.9665,2022-06-30,109.3725,2015-01-31-2022-02-28,24.3113-152.1,Sell,43 days,4.87%,Fall by 18.87%,1949.94%
2022-06-30,109.3725,2022-07-31,116.64,2018-12-31-2022-02-28,48.5055-152.1,Sell,21 days,-6.64%,Fall by 23.93%,1943.29%
2022-07-31,116.64,2025-05-31,172.85,2018-12-31-2022-02-28,48.5055-152.1,Buy,739 days,48.19%,Rise by 63.04%,1991.48%
2023-01-31,99.87,2024-10-31,172.69,2010-07-31-2022-02-28,10.8003-152.1,Buy,457 days,72.91%,Rise by 63.19%,2064.4%
2023-12-31,140.93,2024-10-31,172.69,2015-01-31-2022-02-28,24.3113-152.1,Buy,218 days,22.54%,Rise by 63.19%,2086.93%
