Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2008-06-08,14.1221,2008-06-22,13.6097,2007-01-21-2008-03-23,11.1457-12.1231,Sell,9 days,3.63%,Fall by 10.22%,3.63%,
2009-03-22,8.2232,2009-03-22,8.2232,2007-01-21-2008-11-23,7.725-12.1231,Sell,0 days,-0.0%,Fall by 0%,3.63%,
2010-02-07,13.2327,2010-05-09,12.2825,2008-11-23-2010-01-10,6.1594-15.679,Sell,64 days,7.18%,Fall by 11.48%,10.81%,
2010-07-18,11.4473,2016-02-28,35.2535,2008-11-23-2010-01-10,6.1594-15.679,Buy,1464 days,207.96%,Rise by 7.65%,218.77%,
2010-12-19,14.7148,2011-02-20,15.6932,2010-01-10-2010-07-11,11.7873-14.6728,Sell,44 days,-6.65%,Fall by 15.77%,212.12%,
2011-02-27,15.194,2011-02-27,15.194,2007-11-11-2008-11-23,7.725-16.4685,Sell,0 days,-0.0%,Fall by 0%,212.12%,
2011-04-03,14.7398,2013-06-16,21.7943,2010-07-11-2011-01-23,10.8003-16.014,Buy,574 days,47.86%,Rise by 38.93%,259.98%,
2011-04-17,13.218,2011-06-12,12.6902,2008-11-23-2011-01-23,6.1594-16.014,Sell,39 days,3.99%,Fall by 3.65%,263.98%,
2011-08-21,12.2272,2011-09-18,13.616,2010-07-11-2011-01-23,10.8003-16.014,Sell,19 days,-11.36%,Fall by -6.09%,252.62%,
2011-09-04,13.072,2011-10-16,14.7368,2011-01-23-2011-06-26,12.3024-15.2269,Sell,29 days,-12.74%,Fall by 1.98%,239.88%,
2012-02-12,15.0912,2012-11-04,17.1338,2008-11-23-2012-01-08,6.1594-16.6937,Buy,189 days,13.54%,Rise by 20.87%,253.42%,
2012-02-19,15.0596,2012-05-13,15.0742,2010-07-11-2012-01-08,10.8003-16.6937,Sell,59 days,-0.1%,Fall by -6.93%,253.32%,
2012-05-13,15.0742,2012-11-04,17.1338,2011-06-26-2012-01-08,11.7813-16.6937,Buy,124 days,13.66%,Rise by 20.87%,266.98%,
2012-11-11,16.5139,2012-12-02,17.3941,2011-07-31-2011-10-09,12.9639-15.0187,Sell,14 days,-5.33%,Fall by -12.12%,261.65%,
2013-04-14,19.6775,2013-05-12,21.9236,2012-01-08-2012-06-17,14.5784-16.1841,Sell,19 days,-11.41%,Fall by 3.79%,250.24%,
2014-04-20,26.7316,2014-04-27,25.7383,2012-06-17-2014-03-02,13.861-30.6073,Sell,4 days,3.72%,Fall by 0.97%,253.96%,
2014-05-11,25.8655,2014-06-29,28.783,2011-06-26-2014-03-02,11.7813-30.6073,Sell,34 days,-11.28%,Fall by 11.45%,242.68%,
2014-05-18,25.9602,2015-09-13,31.2885,2008-11-23-2014-03-02,6.1594-30.6073,Buy,344 days,20.52%,Rise by 22.54%,263.2%,
