Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2006-12-24,3.7429,2007-01-07,3.5443,2006-08-27-2006-12-03,2.5886-4.2857,Sell,9 days,5.31%,Fall by 10.16%,5.31%,
2007-04-01,3.3129,2018-02-04,267.43,2006-08-27-2006-12-03,2.5886-4.2857,Buy,2829 days,7972.38%,Rise by 53.72%,7977.69%,
2008-04-27,4.8514,2008-05-04,4.4429,2007-07-29-2008-04-20,2.2314-5.8429,Sell,4 days,8.42%,Fall by 14.02%,7986.11%,
2008-05-04,4.4429,2008-05-11,4.3886,2006-08-27-2008-04-20,2.5886-5.8429,Sell,4 days,1.22%,Fall by 12.96%,7987.33%,
2008-10-05,4.1386,2009-05-17,5.5,2006-08-27-2008-04-20,2.5886-5.8429,Buy,159 days,32.9%,Rise by 55.77%,8020.23%,
2009-05-17,5.5,2009-06-28,5.7671,2008-11-02-2009-04-19,2.5571-7.1771,Sell,29 days,-4.86%,Fall by -1.44%,8015.37%,
2009-05-24,5.5429,2009-05-31,5.6314,2007-07-29-2009-04-19,2.2314-7.1771,Sell,4 days,-1.6%,Fall by -3.88%,8013.77%,
2009-05-31,5.6314,2017-08-20,166.54,2007-07-29-2009-04-19,2.2314-7.1771,Buy,2144 days,2857.35%,Rise by 20.1%,10871.12%,
2009-06-28,5.7671,2011-03-13,29.22,2008-11-02-2009-04-19,2.5571-7.1771,Buy,444 days,406.67%,Rise by 33.81%,11277.79%,
2011-08-21,29.3157,2011-09-18,22.17,2008-11-02-2011-07-17,2.5571-43.5414,Sell,19 days,24.37%,Fall by 41.99%,11302.16%,
2013-04-28,30.7929,2013-11-17,49.9657,2008-11-02-2011-07-17,2.5571-43.5414,Buy,144 days,62.26%,Rise by 28.19%,11364.43%,
2014-10-19,51.0129,2014-12-14,47.7829,2012-08-05-2014-09-14,7.5443-69.8986,Sell,39 days,6.33%,Fall by -23.8%,11370.76%,
2015-01-04,49.8486,2016-01-03,114.38,2012-08-05-2014-09-14,7.5443-69.8986,Buy,259 days,129.45%,Rise by -21.99%,11500.21%,
2016-01-24,100.72,2016-01-31,91.84,2014-12-21-2015-12-13,45.0771-133.27,Sell,4 days,8.82%,Fall by 4.31%,11509.03%,
2016-02-28,94.79,2025-03-23,960.29,2014-12-21-2015-12-13,45.0771-133.27,Buy,2364 days,913.07%,Rise by 37.78%,12422.1%,
2016-05-29,103.3,2016-05-29,103.3,2012-08-05-2015-12-13,7.5443-133.27,Buy,0 days,0.0%,Rise by 0%,12422.1%,
2016-07-17,98.39,2017-08-13,171.4,2008-11-02-2015-12-13,2.5571-133.27,Buy,279 days,74.2%,Rise by 16.69%,12496.31%,
2018-08-05,343.09,2018-08-19,316.78,2016-02-14-2018-06-24,79.95-423.21,Sell,9 days,7.67%,Fall by 18.3%,12503.97%,
2018-08-19,316.78,2018-08-26,358.82,2014-12-21-2018-06-24,45.0771-423.21,Sell,4 days,-13.27%,Fall by 16.44%,12490.7%,
2018-12-09,265.14,2025-07-27,1180.49,2016-02-14-2018-06-24,79.95-423.21,Buy,1729 days,345.23%,Rise by -5.22%,12835.94%,
2019-01-13,337.59,2025-01-19,858.1,2014-12-21-2018-06-24,45.0771-423.21,Buy,1569 days,154.18%,Rise by 54.19%,12990.12%,
2019-06-16,339.73,2019-06-23,369.21,2018-12-30-2019-05-05,231.23-385.99,Sell,4 days,-8.68%,Fall by 16.33%,12981.44%,
2019-06-23,369.21,2020-08-09,494.73,2018-12-30-2019-05-05,231.23-385.99,Buy,294 days,34.0%,Rise by 9.04%,13015.44%,
