Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2004-10-31,36.9,2006-08-31,38.87,2002-10-31-2004-01-31,19.76-39.0,Buy,478 days,5.34%,Rise by 13.38%,5.34%
2005-04-30,34.98,2005-07-31,39.58,2002-10-31-2004-12-31,19.76-40.68,Sell,64 days,-13.15%,Fall by 6.27%,-7.81%
2005-06-30,36.78,2006-07-31,37.1,2004-08-31-2004-12-31,32.35-40.68,Buy,282 days,0.87%,Rise by 18.79%,-6.94%
2006-06-30,38.77,2006-07-31,37.1,2000-03-31-2002-10-31,25.04-101.0,Sell,21 days,4.31%,Fall by -15.77%,-2.63%
2006-07-31,37.1,2006-10-31,42.58,2002-10-31-2006-01-31,19.76-43.31,Sell,66 days,-14.77%,Fall by -0.87%,-17.41%
2006-09-30,40.65,2006-09-30,40.65,2004-08-31-2006-01-31,32.35-43.31,Buy,0 days,0.0%,Rise by 0%,-17.41%
2008-01-31,45.13,2008-02-29,42.95,2006-07-31-2007-10-31,35.54-55.07,Sell,21 days,4.83%,Fall by 23.42%,-12.57%
2008-02-29,42.95,2008-05-31,50.01,2004-08-31-2007-10-31,32.35-55.07,Sell,65 days,-16.44%,Fall by 34.23%,-29.01%
2008-05-31,50.01,2008-05-31,50.01,2004-08-31-2007-10-31,32.35-55.07,Buy,0 days,0.0%,Rise by 0%,-29.01%
2008-06-30,45.17,2008-09-30,38.91,2002-10-31-2007-10-31,19.76-55.07,Sell,66 days,13.86%,Fall by 29.25%,-15.15%
2008-10-31,32.89,2008-10-31,32.89,2004-08-31-2006-01-31,32.35-43.31,Sell,0 days,-0.0%,Fall by 0%,-15.15%
2009-01-31,29.06,2010-08-31,43.46,2002-10-31-2006-01-31,19.76-43.31,Buy,411 days,49.55%,Rise by 35.94%,34.4%
2010-09-30,49.07,2010-12-31,54.46,2006-01-31-2008-11-30,34.01-40.16,Sell,66 days,-10.98%,Fall by 3.62%,23.41%
2011-10-31,57.95,2012-11-30,65.8,2006-07-31-2007-10-31,35.54-55.07,Buy,284 days,13.55%,Rise by 37.29%,36.96%
2011-12-31,55.83,2012-02-29,64.41,2007-10-31-2008-11-30,34.01-51.34,Sell,42 days,-15.37%,Fall by -47.52%,21.59%
2013-01-31,66.87,2016-03-31,109.2,2006-07-31-2012-09-30,35.54-70.58,Buy,825 days,63.3%,Rise by 8.72%,84.89%
2016-04-30,105.72,2016-04-30,105.72,2008-11-30-2015-12-31,25.05-115.75,Buy,0 days,0.0%,Rise by 0%,84.89%
2016-08-31,116.44,2019-01-31,168.16,2015-08-31-2015-12-31,84.74-115.75,Buy,631 days,44.42%,Rise by 13.64%,129.31%
2022-01-31,363.05,2022-02-28,346.8,2018-12-31-2021-11-30,143.46-408.71,Sell,20 days,4.48%,Fall by 13.71%,133.79%
2022-02-28,346.8,2022-04-30,313.25,2015-08-31-2021-11-30,84.74-408.71,Sell,44 days,9.67%,Fall by 14.68%,143.46%
2022-05-31,308.28,2022-06-30,280.28,2008-11-30-2021-11-30,25.05-408.71,Sell,22 days,9.08%,Fall by 5.0%,152.55%
2022-08-31,299.27,2022-08-31,299.27,2006-07-31-2021-11-30,35.54-408.71,Buy,0 days,0.0%,Rise by 0%,152.55%
2022-12-31,266.28,2022-12-31,266.28,2002-10-31-2021-11-30,19.76-408.71,Buy,0 days,0.0%,Rise by 0%,152.55%
2023-12-31,409.52,2025-05-31,519.11,2018-12-31-2021-11-30,143.46-408.71,Buy,369 days,26.76%,Rise by 21.18%,179.31%
