Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2007-11-25,49.84,2007-12-02,51.31,2006-07-23-2007-11-04,35.54-55.07,Sell,4 days,-2.95%,Fall by 11.62%,-2.95%,
2008-07-13,44.56,2008-08-03,44.88,2007-11-04-2008-03-23,43.6-53.6,Sell,14 days,-0.72%,Fall by 19.39%,-3.67%,
2008-08-03,44.88,2012-10-14,66.68,2006-07-23-2007-11-04,35.54-55.07,Buy,1094 days,48.57%,Rise by 11.43%,44.91%,
2010-05-09,45.41,2010-07-04,42.47,2008-11-23-2010-05-02,25.05-50.65,Sell,39 days,6.47%,Fall by -3.77%,51.38%,
2010-06-06,45.09,2010-07-04,42.47,2008-06-08-2008-11-23,29.23-48.67,Sell,19 days,5.81%,Fall by -3.77%,57.19%,
2010-07-18,44.34,2010-07-18,44.34,2008-11-23-2010-05-02,25.05-50.65,Buy,0 days,0.0%,Rise by 0%,57.19%,
2011-03-27,56.84,2011-06-12,54.64,2007-11-04-2008-11-23,29.23-53.6,Sell,54 days,3.87%,Fall by 8.44%,61.06%,
2011-08-07,53.83,2011-08-21,50.03,2006-07-23-2011-07-31,35.54-59.83,Sell,9 days,7.06%,Fall by -5.7%,68.12%,
2011-08-21,50.03,2011-09-18,56.59,2008-11-23-2011-07-31,25.05-59.83,Sell,19 days,-13.11%,Fall by 6.56%,55.01%,
2011-10-23,57.3,2018-02-25,168.17,2010-07-04-2011-07-31,41.77-59.83,Buy,1654 days,193.49%,Rise by 10.99%,248.5%,
2011-12-11,57.02,2013-06-16,72.28,2008-11-23-2011-07-31,25.05-59.83,Buy,394 days,26.76%,Rise by 6.49%,275.26%,
2012-11-18,62.3,2013-01-20,67.07,2010-07-04-2012-09-23,41.77-70.58,Sell,44 days,-7.66%,Fall by -5.01%,267.61%,
2012-12-02,65.8,2020-09-27,271.56,2011-08-14-2012-09-23,49.93-70.58,Buy,2039 days,312.71%,Rise by 23.9%,580.31%,
2013-01-20,67.07,2014-04-06,86.37,2010-07-04-2012-09-23,41.77-70.58,Buy,314 days,28.78%,Rise by 15.76%,609.09%,
2016-02-07,98.12,2020-03-15,192.34,2015-08-30-2015-12-06,84.74-115.75,Buy,1069 days,96.03%,Rise by 52.09%,705.11%,
2016-02-28,103.43,2017-07-02,137.64,2008-11-23-2015-12-06,25.05-115.75,Buy,349 days,33.08%,Rise by 24.19%,738.19%,
2016-05-29,110.13,2016-06-19,106.49,2015-12-06-2016-02-14,98.69-111.84,Sell,14 days,3.31%,Fall by -6.72%,741.49%,
2016-07-17,111.8,2016-11-20,117.32,2011-08-14-2015-12-06,49.93-115.75,Buy,89 days,4.94%,Rise by 22.28%,746.43%,
2016-12-04,115.7,2017-02-12,127.38,2016-04-24-2016-07-03,108.48-108.12,Sell,49 days,-10.1%,Fall by -8.05%,736.33%,
2018-11-18,167.5,2020-09-27,271.56,2015-08-30-2018-10-07,84.74-187.53,Buy,484 days,62.13%,Rise by 23.9%,798.46%,
2018-11-25,159.21,2018-12-23,147.57,2015-08-30-2018-10-07,84.74-187.53,Sell,19 days,7.31%,Fall by -17.88%,805.77%,
2018-12-09,161.38,2019-08-25,182.07,2011-08-14-2018-10-07,49.93-187.53,Buy,184 days,12.82%,Rise by 28.87%,818.59%,
2018-12-23,147.57,2019-01-20,165.25,2011-08-14-2018-10-07,49.93-187.53,Sell,19 days,-11.98%,Fall by -5.26%,806.61%,
2019-06-09,181.04,2019-06-23,188.57,2018-10-07-2018-12-30,155.59-178.43,Sell,9 days,-4.16%,Fall by 3.45%,802.45%,
2022-02-13,347.06,2022-02-13,347.06,2015-08-30-2021-11-28,84.74-408.71,Buy,0 days,0.0%,Rise by 0%,802.45%,
2022-03-06,337.3,2022-03-13,324.4,2018-12-30-2021-11-28,143.46-408.71,Sell,4 days,3.82%,Fall by 11.01%,806.28%,
2022-03-13,324.4,2022-03-27,359.35,2015-08-30-2021-11-28,84.74-408.71,Sell,9 days,-10.77%,Fall by 15.98%,795.5%,
2022-05-01,313.25,2022-05-15,301.94,2011-08-14-2021-11-28,49.93-408.71,Sell,9 days,3.61%,Fall by 11.49%,799.11%,
2022-05-08,309.25,2022-05-22,288.68,2008-11-23-2021-11-28,25.05-408.71,Sell,9 days,6.65%,Fall by 9.68%,805.76%,
2022-06-05,306.2,2022-06-05,306.2,2018-12-30-2021-11-28,143.46-408.71,Buy,0 days,0.0%,Rise by 0%,805.76%,
2022-09-25,275.51,2022-10-16,260.74,2021-11-28-2022-06-19,286.83-389.77,Sell,14 days,5.36%,Fall by -2.12%,811.13%,
2023-01-22,282.68,2023-04-02,320.93,2021-11-28-2022-10-16,271.81-389.77,Sell,49 days,-13.53%,Fall by -11.59%,797.59%,
2024-04-28,431.0,2024-05-05,435.48,2023-07-23-2023-10-29,359.91-375.19,Sell,4 days,-1.04%,Fall by -3.05%,796.56%,
