Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-11-18,2.895,2007-11-25,2.7863,2007-05-27-2007-08-19,2.7991-3.0753,Sell,4 days,3.75%,Fall by 11.35%,3.75%
2008-10-12,1.8674,2008-10-12,1.8674,2006-05-14-2008-07-06,1.8476-2.0127,Sell,0 days,-0.0%,Fall by 0%,3.75%
2009-03-22,1.492,2009-03-29,1.4327,2008-09-07-2008-11-23,1.7982-2.1935,Sell,4 days,3.97%,Fall by -3.45%,7.73%
2009-09-13,1.65,2009-10-04,1.6402,2008-09-07-2009-04-05,1.4722-2.1935,Sell,14 days,0.59%,Fall by 9.64%,8.32%
2009-12-06,1.6599,2011-04-03,1.9069,2009-04-05-2009-08-16,1.403-1.8378,Buy,344 days,14.88%,Rise by 0.52%,23.2%
2010-02-21,1.5908,2010-02-28,1.6006,2009-08-16-2009-11-22,1.5315-1.7884,Sell,4 days,-0.62%,Fall by 1.85%,22.59%
2010-06-27,1.5908,2011-04-03,1.9069,2009-11-22-2010-04-18,1.4623-1.7785,Buy,199 days,19.87%,Rise by 0.52%,42.46%
2010-12-26,1.897,2011-02-20,1.9267,2010-04-18-2010-07-11,1.6204-1.7291,Sell,39 days,-1.57%,Fall by 5.13%,40.89%
2011-05-08,1.8872,2012-09-02,2.065,2009-11-22-2011-03-13,1.4623-1.9959,Buy,344 days,9.42%,Rise by 13.4%,50.31%
2011-12-25,1.8476,2012-03-04,1.8476,2011-03-13-2011-08-14,1.739-1.9267,Sell,49 days,-0.0%,Fall by -28.88%,50.31%
2013-03-24,2.3614,2013-06-02,2.2527,2011-08-14-2013-02-03,1.5809-2.4899,Buy,49 days,-4.6%,Rise by 9.65%,45.71%
2013-05-05,2.2923,2013-11-24,2.401,2009-04-05-2013-02-03,1.403-2.4899,Buy,144 days,4.74%,Rise by -5.35%,50.45%
2013-06-16,2.1737,2013-06-16,2.1737,2009-11-22-2013-02-03,1.4623-2.4899,Sell,0 days,-0.0%,Fall by 0%,50.45%
2013-12-01,2.3713,2013-12-08,2.2132,2013-02-03-2013-06-30,2.2231-2.3219,Sell,4 days,6.67%,Fall by 2.23%,57.12%
2013-12-22,2.2231,2014-02-23,2.1737,2011-08-14-2013-02-03,1.5809-2.4899,Sell,44 days,2.22%,Fall by -27.27%,59.34%
2014-01-19,2.2824,2014-01-26,2.2132,2011-08-14-2013-10-27,1.5809-2.5689,Sell,4 days,3.03%,Fall by -25.0%,62.37%
2014-04-27,2.2429,2014-08-31,2.3861,2013-10-27-2014-02-09,2.1935-2.4899,Sell,89 days,-6.38%,Fall by -15.94%,55.99%
2015-07-19,3.1519,2015-08-30,2.9938,2014-02-09-2015-06-07,2.1342-3.3643,Buy,29 days,-5.02%,Rise by 4.78%,50.97%
2015-08-30,2.9938,2015-09-20,2.9839,2014-02-09-2015-06-07,2.1342-3.3643,Sell,14 days,0.33%,Fall by -2.15%,51.3%
2015-09-20,2.9839,2016-05-08,3.221,2011-08-14-2015-06-07,1.5809-3.3643,Buy,164 days,7.95%,Rise by 4.14%,59.25%
2015-12-20,3.0926,2016-03-06,3.1617,2015-02-08-2015-05-03,3.1222-3.1222,Sell,54 days,-2.23%,Fall by 0.0%,57.02%
2016-02-07,3.0876,2016-03-06,3.1617,2015-06-07-2015-10-04,3.0827-3.1766,Sell,19 days,-2.4%,Fall by 0.0%,54.62%
2016-05-22,3.2803,2016-06-26,3.1617,2015-02-08-2015-10-04,3.0827-3.1222,Sell,24 days,3.62%,Fall by 12.5%,58.23%
2016-10-02,3.2013,2018-06-24,3.3149,2015-10-04-2016-08-21,2.895-3.4088,Buy,449 days,3.55%,Rise by 6.26%,61.78%
2016-11-13,2.8456,2016-12-04,2.7517,2015-10-04-2016-08-21,2.895-3.4088,Sell,14 days,3.3%,Fall by -3.77%,65.08%
2016-12-04,2.7517,2018-12-30,3.6064,2011-08-14-2016-08-21,1.5809-3.4088,Buy,539 days,31.06%,Rise by 26.03%,96.14%
2016-12-18,2.5689,2017-01-01,2.7171,2014-02-09-2016-08-21,2.1342-3.4088,Sell,9 days,-5.77%,Fall by -5.09%,90.37%
