Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2011-09-30,22.35,2012-01-31,23.93,Sell,86 days,Fall by 10.510000%,-7.07,
2014-03-31,25.72,2014-09-30,29.65,Buy,130 days,Rise by 28.970000%,15.28,
2016-04-30,27.04,2016-10-31,29.66,Buy,129 days,Rise by 32.210000%,9.69,
2016-06-30,28.3,2017-05-31,34.1,Buy,238 days,Rise by 26.330000%,20.49,
2017-03-31,32.33,2017-08-31,35.3,Buy,108 days,Rise by 20.260000%,9.19,
2017-04-30,33.04,2017-09-30,34.1,Buy,109 days,Rise by 17.680000%,3.21,
2017-05-31,34.1,2018-02-28,35.77,Buy,194 days,Rise by 14.020000%,4.9,
2018-10-31,31.81,2018-11-30,35.38,Sell,21 days,Fall by -9.340000%,-11.22,
2019-04-30,38.2,2021-03-31,44.87,Buy,500 days,Rise by 1.100000%,17.46,
2020-03-31,25.65,2020-04-30,28.63,Sell,21 days,Fall by -59.960000%,-11.62,
2020-10-31,35.11,2020-12-31,42.44,Sell,42 days,Fall by -16.860000%,-20.88,
2021-09-30,51.59,2024-10-31,53.27,Buy,804 days,Rise by -12.130000%,3.26,
2023-01-31,42.28,2023-07-31,46.09,Sell,128 days,Fall by -12.510000%,-9.01,
2023-07-31,46.09,2024-03-31,50.44,Buy,174 days,Rise by 22.150000%,9.44,
2024-01-31,49.38,2024-10-31,53.27,Buy,195 days,Rise by 14.010000%,7.88,
2024-02-29,50.04,2024-10-31,53.27,Buy,174 days,Rise by 12.510000%,6.45,
2025-01-31,50.01,2025-04-30,52.92,Sell,62 days,Fall by -5.940000%,-5.82,
2025-02-28,47.57,2025-04-30,52.92,Sell,42 days,Fall by -11.370000%,-11.25,
