Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2011-02-28,92.5,2012-06-30,91.29,Buy,349 days,Rise by -10.450000%,-1.31,
2011-07-31,91.05,2011-10-31,89.28,Sell,64 days,Fall by 3.600000%,1.94,
2011-08-31,88.03,2011-10-31,89.28,Sell,42 days,Fall by 0.300000%,-1.42,
2012-10-31,92.59,2013-03-31,94.35,Buy,107 days,Rise by 3.520000%,1.9,
2012-12-31,93.35,2014-06-30,95.2,Buy,389 days,Rise by 0.090000%,1.98,
2013-06-30,90.88,2014-05-31,95.05,Sell,239 days,Fall by 1.410000%,-4.59,
2014-02-28,94.93,2017-11-30,87.78,Buy,978 days,Rise by -12.260000%,-7.53,
2015-12-31,80.58,2016-04-30,83.85,Sell,86 days,Fall by -5.580000%,-4.06,
2016-09-30,87.26,2017-11-30,87.78,Buy,303 days,Rise by 1.180000%,0.6,
2017-06-30,88.39,2019-10-31,86.81,Buy,608 days,Rise by -2.210000%,-1.79,
2017-07-31,88.91,2019-10-31,86.81,Buy,587 days,Rise by -2.780000%,-2.36,
2018-12-31,81.1,2019-01-31,85.11,Sell,22 days,Fall by 4.970000%,-4.94,
2019-04-30,86.94,2020-05-31,82.42,Buy,283 days,Rise by 1.150000%,-5.2,
2020-11-30,86.32,2021-07-31,87.84,Buy,174 days,Rise by 2.050000%,1.76,
2021-08-31,88.09,2024-04-30,76.29,Buy,694 days,Rise by -10.850000%,-13.4,
2023-10-31,72.57,2023-12-31,77.39,Sell,43 days,Fall by -8.310000%,-6.64,
2024-08-31,79.34,2025-10-31,80.8,Buy,303 days,Rise by 1.840000%,1.84,
2025-04-30,78.6,2025-04-30,78.6,Sell,0 days,Fall by -2.800000%,0.0,
2025-09-30,81.19,2025-09-30,81.19,Buy,0 days,Rise by -0.480000%,0.0,
