Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2006-10-01,32.2567,2006-10-01,32.2567,2005-11-13-2006-05-14,26.95-37.0833,Buy,0 days,0.0%,Rise by 0%,0.0%,
2007-11-25,49.1267,2008-01-20,45.1333,2006-06-18-2007-11-04,27.1167-55.8267,Sell,39 days,8.13%,Fall by 5.02%,8.13%,
2008-02-10,44.1,2008-02-10,44.1,2006-06-18-2007-11-04,27.1167-55.8267,Buy,0 days,0.0%,Rise by 0%,8.13%,
2008-04-06,46.9233,2008-05-18,51.7,2007-11-04-2008-01-27,46.2733-52.82,Sell,29 days,-10.18%,Fall by 16.74%,-2.05%,
2008-10-12,24.55,2008-10-26,19.82,2005-11-13-2006-05-14,26.95-37.0833,Sell,9 days,19.27%,Fall by -6.46%,17.22%,
2009-02-15,23.98,2009-02-22,21.52,2007-11-04-2008-11-23,22.79-52.82,Sell,4 days,10.26%,Fall by -43.68%,27.47%,
2009-07-12,30.92,2009-07-26,35.4,2006-05-14-2008-11-23,22.79-34.6167,Sell,9 days,-14.49%,Fall by -6.13%,12.99%,
2010-06-06,37.2,2010-06-13,38.76,2008-11-23-2010-04-11,18.22-46.66,Sell,4 days,-4.19%,Fall by -15.58%,8.79%,
2010-06-13,38.76,2010-12-05,47.14,2008-11-23-2010-04-11,18.22-46.66,Buy,124 days,21.62%,Rise by 6.45%,30.41%,
2010-09-12,42.26,2010-10-17,46.72,2010-01-17-2010-05-30,38.81-41.83,Sell,24 days,-10.55%,Fall by 2.98%,19.86%,
2010-12-19,46.4,2011-03-13,46.03,2008-05-25-2008-11-23,22.79-49.35,Sell,59 days,0.8%,Fall by 1.15%,20.66%,
2011-07-10,47.93,2021-03-14,53.99,2010-05-30-2011-05-08,35.21-50.43,Buy,2524 days,12.64%,Rise by 3.7%,33.3%,
2011-08-07,42.58,2011-08-14,41.27,2008-11-23-2011-05-08,18.22-50.43,Sell,4 days,3.08%,Fall by 14.95%,36.38%,
2011-08-21,39.68,2011-08-28,40.52,2010-05-30-2011-05-08,35.21-50.43,Sell,4 days,-2.12%,Fall by 10.91%,34.26%,
2011-08-28,40.52,2011-08-28,40.52,2008-11-23-2011-05-08,18.22-50.43,Buy,0 days,0.0%,Rise by 0%,34.26%,
2012-04-08,42.74,2012-04-08,42.74,2010-04-11-2011-10-09,37.24-42.86,Sell,0 days,-0.0%,Fall by 0%,34.26%,
2012-06-24,37.79,2012-06-24,37.79,2011-10-09-2012-03-04,33.42-44.91,Buy,0 days,0.0%,Rise by 0%,34.26%,
2012-10-21,41.5,2012-12-02,41.79,2012-03-04-2012-06-10,38.92-43.38,Sell,29 days,-0.7%,Fall by 0.43%,33.56%,
2013-03-17,42.77,2017-12-17,46.17,2011-10-09-2013-01-06,33.42-45.33,Buy,1239 days,7.95%,Rise by -10.01%,41.51%,
2013-07-07,37.34,2013-07-14,38.94,2011-10-09-2013-01-06,33.42-45.33,Sell,4 days,-4.28%,Fall by 2.36%,37.22%,
2013-12-01,42.35,2013-12-15,40.95,2013-01-06-2013-06-30,38.6-43.67,Sell,9 days,3.31%,Fall by 6.74%,40.53%,
2014-10-12,40.51,2014-11-02,42.15,2013-10-27-2014-02-09,38.92-42.47,Sell,14 days,-4.05%,Fall by 9.13%,36.48%,
2014-11-02,42.15,2014-11-02,42.15,2011-10-09-2014-09-07,33.42-45.85,Buy,0 days,0.0%,Rise by 0%,36.48%,
2015-01-04,38.77,2021-03-14,53.99,2013-06-30-2014-09-07,36.16-45.85,Buy,1614 days,39.26%,Rise by 3.7%,75.74%,
2015-03-01,40.74,2015-03-08,39.26,2014-09-07-2014-12-21,39.02-44.88,Sell,4 days,3.63%,Fall by 16.58%,79.37%,
2015-07-12,38.44,2015-07-26,37.06,2014-12-21-2015-05-03,37.23-44.19,Sell,9 days,3.59%,Fall by 12.57%,82.96%,
2015-08-09,36.3,2015-08-23,32.75,2013-06-30-2014-09-07,36.16-45.85,Sell,9 days,9.78%,Fall by 13.1%,92.74%,
2015-08-23,32.75,2015-09-13,33.46,2011-10-09-2012-03-04,33.42-44.91,Sell,14 days,-2.17%,Fall by 11.81%,90.57%,
2015-11-29,33.94,2015-11-29,33.94,2012-03-04-2015-08-30,34.28-43.38,Sell,0 days,-0.0%,Fall by 0%,90.57%,
2016-05-29,33.08,2016-05-29,33.08,2010-11-14-2016-01-24,29.34-46.22,Sell,0 days,-0.0%,Fall by 0%,90.57%,
2016-10-30,36.93,2016-11-13,34.55,2010-04-11-2016-01-24,29.34-42.86,Sell,9 days,6.44%,Fall by -19.04%,97.02%,
2016-12-04,35.12,2017-12-24,46.5,2016-01-24-2016-09-25,27.61-38.32,Buy,274 days,32.4%,Rise by -10.65%,129.42%,
2017-03-26,39.81,2018-02-25,49.72,2014-12-21-2015-05-03,37.23-44.19,Buy,239 days,24.89%,Rise by -11.67%,154.31%,
2017-12-31,47.12,2018-01-28,52.08,2016-09-25-2016-12-25,35.18-36.74,Sell,19 days,-10.53%,Fall by 10.85%,143.79%,
2018-02-11,46.42,2018-06-24,43.92,2016-01-24-2018-01-28,27.61-52.08,Sell,94 days,5.39%,Fall by 11.95%,149.17%,
2018-03-25,46.89,2018-04-22,47.26,2010-05-30-2018-01-28,35.21-52.08,Sell,19 days,-0.79%,Fall by 8.32%,148.38%,
2018-04-22,47.26,2018-04-22,47.26,2011-10-09-2018-01-28,33.42-52.08,Buy,0 days,0.0%,Rise by 0%,148.38%,
2018-05-20,46.07,2018-05-20,46.07,2014-12-21-2018-01-28,37.23-52.08,Buy,0 days,0.0%,Rise by 0%,148.38%,
2018-07-01,43.33,2018-09-09,41.55,2008-11-23-2018-01-28,18.22-52.08,Sell,49 days,4.11%,Fall by 6.93%,152.49%,
2018-07-15,43.85,2021-03-14,53.99,2016-01-24-2018-01-28,27.61-52.08,Buy,694 days,23.12%,Rise by 3.7%,175.62%,
2018-08-19,42.21,2018-10-07,40.84,2013-06-30-2018-01-28,36.16-52.08,Sell,34 days,3.25%,Fall by 5.68%,178.86%,
2018-10-14,40.29,2018-10-28,38.67,2011-10-09-2018-01-28,33.42-52.08,Sell,9 days,4.02%,Fall by 0.39%,182.88%,
2019-01-13,40.73,2019-03-24,42.43,2018-01-28-2018-11-04,41.4-50.3,Sell,49 days,-4.17%,Fall by 5.84%,178.71%,
2019-02-17,42.09,2019-03-24,42.43,2014-12-21-2018-01-28,37.23-52.08,Sell,24 days,-0.81%,Fall by 5.84%,177.9%,
2019-06-09,41.18,2019-06-09,41.18,2018-11-04-2019-04-21,37.58-44.84,Buy,0 days,0.0%,Rise by 0%,177.9%,
2020-02-23,43.29,2020-03-01,40.52,2019-04-21-2019-08-18,40.11-43.96,Sell,4 days,6.4%,Fall by 10.51%,184.3%,
2020-03-15,36.14,2020-03-22,31.36,2019-08-18-2020-01-19,38.72-46.32,Sell,4 days,13.23%,Fall by -36.93%,197.53%,
2020-10-04,43.99,2020-10-04,43.99,2018-01-28-2020-03-29,35.45-50.3,Sell,0 days,-0.0%,Fall by 0%,197.53%,
2020-10-11,45.83,2021-03-14,53.99,2019-08-18-2020-01-19,38.72-46.32,Buy,109 days,17.8%,Rise by 3.7%,215.33%,
2021-03-28,53.27,2021-08-01,51.6,2014-12-21-2021-02-21,37.23-58.29,Sell,89 days,3.13%,Fall by 6.67%,218.47%,
2021-04-11,53.55,2021-04-11,53.55,2019-08-18-2021-02-21,38.72-58.29,Buy,0 days,0.0%,Rise by 0%,218.47%,
2021-05-16,52.95,2021-08-15,51.73,2018-11-04-2021-02-21,37.58-58.29,Sell,64 days,2.3%,Fall by 6.9%,220.77%,
2021-05-30,54.87,2021-05-30,54.87,2011-10-09-2021-02-21,33.42-58.29,Buy,0 days,0.0%,Rise by 0%,220.77%,
2021-07-25,52.51,2021-08-15,51.73,2019-08-18-2021-02-21,38.72-58.29,Sell,14 days,1.49%,Fall by 6.9%,222.26%,
2021-08-15,51.73,2021-08-22,49.5,2010-05-30-2021-02-21,35.21-58.29,Sell,4 days,4.31%,Fall by 2.71%,226.57%,
2021-08-22,49.5,2021-09-05,53.12,2020-03-29-2021-02-21,30.1-58.29,Sell,9 days,-7.31%,Fall by 9.34%,219.25%,
2021-10-31,50.92,2021-11-28,48.7,2011-10-09-2021-02-21,33.42-58.29,Sell,19 days,4.36%,Fall by 2.9%,223.61%,
2022-01-09,48.89,2022-01-09,48.89,2020-03-29-2021-02-21,30.1-58.29,Buy,0 days,0.0%,Rise by 0%,223.61%,
2022-01-30,47.29,2022-03-06,44.62,2008-11-23-2021-02-21,18.22-58.29,Sell,24 days,5.65%,Fall by 9.26%,229.26%,
2023-04-02,39.46,2023-04-02,39.46,2022-10-30-2023-01-29,33.49-42.53,Buy,0 days,0.0%,Rise by 0%,229.26%,
2024-02-04,38.65,2024-05-05,42.47,2023-08-06-2023-10-29,37.3-40.34,Sell,64 days,-9.88%,Fall by 2.05%,219.38%,
2024-11-17,42.95,2024-12-15,44.03,2021-02-21-2022-10-30,35.08-56.54,Sell,19 days,-2.51%,Fall by 7.84%,216.86%,
2024-12-15,44.03,2024-12-15,44.03,2023-10-29-2024-10-13,36.38-47.44,Buy,0 days,0.0%,Rise by 0%,216.86%,
2025-03-30,43.77,2025-04-06,40.58,2024-10-13-2025-01-19,42.38-45.53,Sell,4 days,7.29%,Fall by -36.27%,224.15%,
