Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2003-01-31,11.86,2003-12-31,18.26,Buy,237 days,Rise by 59.740000%,53.99
2005-01-31,28.23,2005-11-30,34.34,Buy,216 days,Rise by 23.880000%,21.66
2005-07-31,34.97,2006-05-31,37.26,Buy,216 days,Rise by 16.860000%,6.54
2006-11-30,56.09,2007-12-31,86.46,Buy,281 days,Rise by 54.140000%,54.14
2008-10-31,51.13,2009-04-30,55.02,Sell,128 days,Fall by -100.210000%,-7.6
2009-06-30,74.66,2010-01-31,81.55,Buy,153 days,Rise by 18.290000%,9.24
2010-04-30,100.02,2010-11-30,114.27,Buy,151 days,Rise by 24.440000%,14.24
2010-07-31,106.34,2011-07-31,121.7,Buy,259 days,Rise by 18.270000%,14.44
2010-09-30,124.47,2011-11-30,110.62,Buy,303 days,Rise by -17.560000%,-11.12
2011-02-28,102.61,2011-03-31,117.29,Sell,22 days,Fall by -4.000000%,-14.31
2013-08-31,148.5,2013-10-31,170.2,Sell,42 days,Fall by -63.610000%,-14.61
2014-06-30,205.39,2014-12-31,237.9,Buy,131 days,Rise by 31.140000%,15.83
2014-10-31,227.96,2015-03-31,255.68,Buy,106 days,Rise by 21.910000%,12.16
2016-02-29,242.96,2016-04-30,283.09,Sell,44 days,Fall by -112.090000%,-16.51
2017-03-31,360.64,2017-08-31,444.11,Buy,108 days,Rise by 39.040000%,23.15
2020-11-30,720.42,2022-02-28,713.12,Buy,324 days,Rise by 10.700000%,-1.01
2023-09-30,763.15,2023-12-31,854.62,Sell,64 days,Fall by 8.050000%,-11.99
2023-10-31,738.25,2023-12-31,854.62,Sell,43 days,Fall by -34.460000%,-15.76
2024-02-29,701.7,2024-06-30,841.9,Sell,86 days,Fall by -41.460000%,-19.98
2024-11-30,898.02,2025-08-31,951.6,Buy,194 days,Rise by 12.370000%,5.97
2025-05-31,972.45,2025-05-31,972.45,Buy,0 days,Rise by 2.080000%,0.0
2025-11-03,992.65,2025-11-03,992.65,Buy,0 days,Rise by 0.000000%,0.0
