Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2011-08-31,14.42,2011-10-31,14.99,2010-05-31-2011-05-31,10.66-17.19,Sell,43 days,-3.95%,Fall by -102.54%,-3.95%,
2014-06-30,30.2,2014-11-30,34.95,2011-08-31-2013-10-31,12.63-35.0,Sell,109 days,-15.73%,Fall by 5.24%,-19.68%,
2014-12-31,33.71,2015-11-30,31.47,2011-08-31-2013-10-31,12.63-35.0,Buy,238 days,-6.64%,Rise by 37.94%,-26.33%,
2015-08-31,33.87,2015-09-30,31.83,2011-08-31-2015-08-31,12.63-37.35,Sell,22 days,6.02%,Fall by -45.65%,-20.3%,
2015-12-31,32.43,2016-01-31,30.9,2013-10-31-2014-10-31,33.29-31.66,Sell,21 days,4.72%,Fall by -50.03%,-15.59%,
2016-04-30,33.25,2017-07-31,47.06,2014-10-31-2015-08-31,26.12-37.35,Buy,325 days,41.53%,Rise by 19.21%,25.95%,
2017-04-30,46.88,2017-08-31,47.03,2016-02-29-2017-03-31,27.91-53.2,Sell,88 days,-0.32%,Fall by 1.98%,25.63%,
2018-11-30,65.58,2018-12-31,60.64,2018-05-31-2018-11-30,44.97-73.19,Sell,21 days,7.53%,Fall by 13.23%,33.16%,
2018-12-31,60.64,2019-01-31,70.53,2016-02-29-2018-11-30,27.91-73.19,Sell,23 days,-16.31%,Fall by 10.52%,16.85%,
2019-04-30,55.35,2019-06-30,65.36,2011-08-31-2018-11-30,12.63-73.19,Sell,43 days,-18.08%,Fall by 14.44%,-1.23%,
2019-12-31,55.49,2019-12-31,55.49,2018-05-31-2018-11-30,44.97-73.19,Buy,0 days,0.0%,Rise by 0%,-1.23%,
2020-03-31,21.55,2020-04-30,24.05,2014-10-31-2015-08-31,26.12-37.35,Sell,22 days,-11.6%,Fall by -112.6%,-12.83%,
2020-05-31,24.79,2021-04-30,51.7,2010-05-31-2011-05-31,10.66-17.19,Buy,239 days,108.55%,Rise by 13.58%,95.72%,
2021-11-30,55.19,2021-12-31,63.28,2020-03-31-2021-08-31,14.23-72.1,Sell,23 days,-14.66%,Fall by 16.06%,81.06%,
2022-01-31,56.84,2022-02-28,51.13,2015-08-31-2020-03-31,54.02-30.06,Sell,20 days,10.05%,Fall by -0.72%,91.11%,
2022-04-30,51.93,2023-05-31,57.46,2016-02-29-2017-03-31,27.91-53.2,Buy,282 days,10.65%,Rise by -10.37%,101.75%,
2022-08-31,58.72,2022-08-31,58.72,2014-10-31-2018-11-30,26.12-73.19,Buy,0 days,0.0%,Rise by 0%,101.75%,
2022-12-31,57.07,2022-12-31,57.07,2020-03-31-2021-08-31,14.23-72.1,Buy,0 days,0.0%,Rise by 0%,101.75%,
2023-03-31,60.74,2023-04-30,58.82,2016-02-29-2023-02-28,27.91-73.5,Sell,20 days,3.16%,Fall by 11.29%,104.92%,
2023-04-30,58.82,2023-07-31,67.13,2020-03-31-2023-02-28,14.23-73.5,Sell,65 days,-14.13%,Fall by 15.82%,90.79%,
2023-05-31,57.46,2023-07-31,67.13,2010-07-31-2023-02-28,10.25-73.5,Sell,43 days,-16.83%,Fall by 15.82%,73.96%,
2023-07-31,67.13,2023-09-30,58.02,2021-08-31-2022-06-30,54.5-65.45,Sell,44 days,13.57%,Fall by 12.96%,87.53%,
2023-10-31,52.18,2023-12-31,56.51,2022-06-30-2023-02-28,45.2-73.5,Sell,43 days,-8.3%,Fall by 22.14%,79.23%,
2023-12-31,56.51,2023-12-31,56.51,2020-03-31-2023-02-28,14.23-73.5,Buy,0 days,0.0%,Rise by 0%,79.23%,
2024-04-30,49.4,2024-05-31,44.0,2018-05-31-2023-02-28,44.97-73.5,Sell,23 days,10.93%,Fall by 6.64%,90.16%,
2025-06-30,42.5,2025-06-30,42.5,2011-08-31-2017-03-31,12.63-53.2,Buy,0 days,0.0%,Rise by 0%,90.16%,
