Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
1975-08-31,0.5411,1975-09-30,0.4941,1973-07-31-1974-10-31,0.6646-0.8821,Sell,21 days,8.69%,Fall by -5.5%,8.69%,
1978-11-30,0.635,1979-02-28,0.5979,1977-10-31-1978-09-30,0.4645-0.7684,Sell,64 days,5.84%,Fall by -55.38%,14.53%,
1979-02-28,0.5979,1979-04-30,0.5979,1976-09-30-1977-10-31,0.5411-0.551,Sell,43 days,-0.0%,Fall by -42.98%,14.53%,
1979-04-30,0.5979,1981-09-30,0.8549,1977-10-31-1978-09-30,0.4645-0.7684,Buy,632 days,42.98%,Rise by 29.18%,57.51%,
1979-09-30,0.6819,1979-11-30,0.7882,1974-10-31-1978-09-30,0.4274-0.7684,Sell,44 days,-15.59%,Fall by -8.46%,41.92%,
1981-07-31,0.929,1981-09-30,0.8549,1977-10-31-1981-05-31,0.4645-1.0822,Sell,43 days,7.98%,Fall by -72.83%,49.9%,
1981-09-30,0.8549,1981-11-30,1.0254,1979-05-31-1981-05-31,0.5683-1.0822,Sell,43 days,-19.94%,Fall by -29.64%,29.96%,
1981-11-30,1.0254,1984-02-29,1.4775,1977-10-31-1981-05-31,0.4645-1.0822,Buy,587 days,44.09%,Rise by -13.71%,74.05%,
1983-07-31,1.5319,1983-11-30,1.4627,1981-09-30-1983-07-31,0.7882-1.7691,Sell,87 days,4.52%,Fall by 13.85%,78.56%,
1983-12-31,1.4133,1984-03-31,1.3441,1977-10-31-1983-07-31,0.4645-1.7691,Sell,64 days,4.9%,Fall by -34.56%,83.46%,
1984-01-31,1.3984,1984-02-29,1.4775,1979-05-31-1983-07-31,0.5683-1.7691,Sell,21 days,-5.66%,Fall by 13.71%,77.8%,
1984-02-29,1.4775,1986-11-30,2.4114,1979-05-31-1983-07-31,0.5683-1.7691,Buy,717 days,63.21%,Rise by 21.11%,141.01%,
1984-09-30,1.3886,1987-05-31,2.5745,1981-09-30-1983-07-31,0.7882-1.7691,Buy,694 days,85.4%,Rise by -19.19%,226.41%,
1986-09-30,2.2929,1987-01-31,2.6783,1981-09-30-1986-07-31,0.7882-2.8809,Sell,88 days,-16.81%,Fall by 22.32%,209.61%,
1986-12-31,2.4114,1987-01-31,2.6783,1983-07-31-1984-07-31,1.3144-1.4627,Sell,22 days,-11.07%,Fall by 22.32%,198.54%,
1987-05-31,2.5745,1987-06-30,2.8463,1984-07-31-1986-07-31,1.1613-2.8809,Sell,21 days,-10.56%,Fall by 35.94%,187.98%,
1987-10-31,2.0804,1987-11-30,1.8234,1979-05-31-1987-02-28,0.5683-3.044,Sell,20 days,12.35%,Fall by -10.03%,200.33%,
1987-11-30,1.8234,1988-01-31,2.1594,1974-10-31-1987-02-28,0.4274-3.044,Sell,44 days,-18.43%,Fall by 7.09%,181.91%,
1988-02-29,2.1495,1992-04-30,5.6531,1981-09-30-1987-02-28,0.7882-3.044,Buy,1088 days,163.0%,Rise by -18.36%,344.9%,
1988-07-31,2.031,1988-07-31,2.031,1984-07-31-1987-02-28,1.1613-3.044,Buy,0 days,0.0%,Rise by 0%,344.9%,
1989-04-30,2.446,2022-07-31,50.51,1979-05-31-1987-02-28,0.5683-3.044,Buy,8674 days,1965.0%,Rise by 1.45%,2309.91%,
1989-12-31,2.7475,1990-02-28,2.3324,1987-12-31-1989-12-31,1.6307-2.9945,Sell,42 days,15.11%,Fall by -165.67%,2325.01%,
1990-04-30,2.2434,2022-10-31,46.55,1987-12-31-1989-12-31,1.6307-2.9945,Buy,8480 days,1974.98%,Rise by -12.35%,4299.99%,
1990-05-31,2.6042,1990-07-31,2.9945,1987-02-28-1987-12-31,2.0952-2.6536,Sell,43 days,-14.99%,Fall by -91.42%,4285.0%,
1992-03-31,5.4949,1992-06-30,5.7717,1990-02-28-1992-01-31,2.1545-6.8786,Sell,65 days,-5.04%,Fall by 20.03%,4279.97%,
1992-06-30,5.7717,1993-01-31,5.2182,1981-09-30-1992-01-31,0.7882-6.8786,Sell,153 days,9.59%,Fall by 9.85%,4289.56%,
1993-01-31,5.2182,1993-02-28,4.6154,1979-05-31-1992-01-31,0.5683-6.8786,Sell,19 days,11.55%,Fall by -1.93%,4301.11%,
1993-04-30,5.3961,1998-07-31,34.7288,1987-12-31-1992-01-31,1.6307-6.8786,Buy,1370 days,543.59%,Rise by 26.35%,4844.7%,
1993-10-31,4.9217,1999-07-31,32.1395,1979-05-31-1992-01-31,0.5683-6.8786,Buy,1499 days,553.02%,Rise by 41.7%,5397.71%,
1993-11-30,5.2577,1994-02-28,4.5857,1992-01-31-1993-02-28,5.2874-5.6728,Sell,64 days,12.78%,Fall by -140.95%,5410.5%,
1998-08-31,29.4118,1998-09-30,33.444,1993-02-28-1998-04-30,4.1509-38.5041,Sell,22 days,-13.71%,Fall by 3.9%,5396.79%,
1999-04-30,36.3892,1999-05-31,33.8393,1993-02-28-1999-04-30,4.1509-47.4779,Sell,21 days,7.01%,Fall by 9.93%,5403.79%,
1999-05-31,33.8393,1999-07-31,32.1395,1990-02-28-1999-04-30,2.1545-47.4779,Sell,44 days,5.02%,Fall by 5.17%,5408.82%,
