Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2008-01-27,7593.3999,2008-02-03,7306.5498,2006-06-18-2008-01-13,3303.2-9781.7002,Sell,4 days,3.78%,Fall by 19.97%,3.78%,
2008-04-13,6384.8999,2021-04-04,24117.75,2006-06-18-2008-01-13,3303.2-9781.7002,Buy,3384 days,277.73%,Rise by 34.77%,281.51%,
2008-06-15,6091.1001,2008-06-22,5890.2002,2008-01-13-2008-03-30,6360.5-8789.7998,Sell,4 days,3.3%,Fall by 10.05%,284.81%,
2008-09-21,5298.3501,2008-09-28,5013.4502,2008-01-13-2008-07-06,5451.2002-8789.7998,Sell,4 days,5.38%,Fall by 28.43%,290.18%,
2009-02-15,3502.8999,2009-02-15,3502.8999,2006-05-14-2008-11-02,3524.0-5196.1499,Sell,0 days,-0.0%,Fall by 0%,290.18%,
2009-07-12,5152.25,2009-07-12,5152.25,2006-05-14-2009-03-15,3058.05-5196.1499,Sell,0 days,-0.0%,Fall by 0%,290.18%,
2010-12-26,8698.75,2017-10-15,18723.3496,2009-03-15-2010-11-14,2930.75-9853.4502,Buy,1774 days,115.24%,Rise by 15.87%,405.43%,
2011-01-30,7880.7002,2011-02-13,7483.8999,2009-03-15-2010-11-14,2930.75-9853.4502,Sell,9 days,5.04%,Fall by -5.2%,410.46%,
2011-02-27,7354.7998,2016-11-27,14529.75,2006-06-18-2010-11-14,3303.2-9853.4502,Buy,1499 days,97.55%,Rise by 25.54%,508.02%,
2011-05-15,8034.8999,2011-06-12,7992.0498,2010-11-14-2011-02-13,7793.7002-9435.6504,Sell,19 days,0.53%,Fall by 10.77%,508.55%,
2011-08-28,7044.0,2011-09-11,7413.5,2008-01-13-2009-03-15,3058.05-8789.7998,Sell,9 days,-5.25%,Fall by 10.44%,503.3%,
2012-04-01,7711.3999,2012-04-29,7368.6001,2010-11-14-2011-12-25,6285.3999-9435.6504,Sell,19 days,4.45%,Fall by 4.68%,507.75%,
2012-06-24,7133.3501,2021-11-14,31925.8496,2011-12-25-2012-02-26,6030.4502-8043.2998,Buy,2449 days,347.56%,Rise by 0.2%,855.31%,
