Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2006-10-15,10.69,2006-10-22,11.25,2006-04-02-2006-06-18,9.0-12.1,Sell,4 days,-5.24%,Fall by 2.49%,-5.24%,
2007-06-17,12.2,2007-07-08,13.85,2006-11-19-2007-03-18,11.23-12.08,Sell,14 days,-13.52%,Fall by 12.78%,-18.76%,
2009-05-10,10.26,2009-05-31,11.49,2007-07-22-2008-11-30,4.47-13.94,Sell,14 days,-11.99%,Fall by 17.58%,-30.75%,
2010-06-20,21.4,2010-06-20,21.4,2006-04-02-2008-11-30,4.47-12.1,Sell,0 days,-0.0%,Fall by 0%,-30.75%,
2011-01-16,31.38,2011-01-23,30.31,2008-03-16-2008-11-30,4.47-16.92,Sell,4 days,3.41%,Fall by 2.74%,-27.34%,
2011-05-08,34.64,2011-05-15,33.03,2008-11-30-2011-04-10,3.07-45.5,Sell,4 days,4.65%,Fall by 8.84%,-22.69%,
2011-07-03,31.83,2011-07-03,31.83,2008-11-30-2011-04-10,3.07-45.5,Buy,0 days,0.0%,Rise by 0%,-22.69%,
2011-10-30,35.76,2011-11-20,33.24,2011-04-10-2011-06-19,31.15-42.15,Sell,14 days,7.05%,Fall by 12.27%,-15.65%,
2011-12-18,30.22,2011-12-18,30.22,2010-12-12-2011-10-09,32.69-37.38,Sell,0 days,-0.0%,Fall by 0%,-15.65%,
2012-04-08,31.04,2012-04-22,29.16,2011-09-25-2012-01-01,30.06-32.41,Sell,9 days,6.06%,Fall by 10.12%,-9.59%,
2012-11-25,36.77,2012-12-02,36.57,2012-05-20-2012-11-04,23.11-41.18,Sell,4 days,0.54%,Fall by 10.72%,-9.05%,
2012-12-09,35.41,2012-12-09,35.41,2010-12-12-2012-05-20,26.07-37.38,Sell,0 days,-0.0%,Fall by 0%,-9.05%,
2013-01-06,35.27,2020-03-22,34.76,2012-05-20-2012-11-04,23.11-41.18,Buy,1879 days,-1.45%,Rise by 85.07%,-10.49%,
2013-10-06,24.42,2013-10-06,24.42,2010-12-12-2013-06-30,21.07-37.38,Sell,0 days,-0.0%,Fall by 0%,-10.49%,
2014-04-20,24.07,2014-05-18,23.21,2013-09-01-2013-12-08,21.9-26.97,Sell,19 days,3.57%,Fall by 15.6%,-6.92%,
2014-09-21,23.58,2014-10-05,21.6,2014-03-16-2014-06-01,23.19-27.75,Sell,9 days,8.4%,Fall by -9.77%,1.48%,
2015-03-08,23.71,2015-03-08,23.71,2014-03-16-2014-11-02,22.32-27.75,Sell,0 days,-0.0%,Fall by 0%,1.48%,
2015-06-21,22.36,2015-07-12,19.17,2011-04-10-2013-06-30,21.07-42.15,Sell,14 days,14.27%,Fall by 14.55%,15.74%,
2016-08-28,34.54,2016-10-09,29.93,2016-01-24-2016-08-14,14.51-40.8,Sell,29 days,13.35%,Fall by 18.61%,29.09%,
2016-09-18,35.16,2016-09-18,35.16,2013-09-01-2016-01-24,16.31-26.97,Sell,0 days,-0.0%,Fall by 0%,29.09%,
2016-10-23,32.41,2020-10-11,66.95,2013-06-30-2016-08-14,18.59-40.8,Buy,1034 days,106.57%,Rise by -23.81%,135.66%,
2016-10-30,31.37,2016-11-13,24.28,2012-11-04-2015-09-20,16.77-38.46,Sell,9 days,22.6%,Fall by -6.96%,158.26%,
2017-03-19,26.51,2017-03-19,26.51,2012-03-04-2016-01-24,16.31-36.72,Sell,0 days,-0.0%,Fall by 0%,158.26%,
2017-06-25,26.82,2017-07-02,25.76,2011-04-10-2016-01-24,16.31-42.15,Sell,4 days,3.95%,Fall by 7.69%,162.22%,
2017-07-02,25.76,2020-06-21,56.75,2016-01-24-2016-08-14,14.51-40.8,Buy,774 days,120.3%,Rise by -10.11%,282.52%,
2018-01-28,27.34,2018-02-04,26.24,2017-02-12-2017-09-24,24.14-28.57,Sell,4 days,4.02%,Fall by 14.79%,286.54%,
2019-01-27,25.89,2019-01-27,25.89,2017-02-12-2018-09-16,21.08-28.57,Sell,0 days,-0.0%,Fall by 0%,286.54%,
2019-09-15,35.46,2020-01-26,39.06,2016-12-18-2019-09-08,22.63-40.95,Sell,94 days,-10.15%,Fall by 14.31%,276.39%,
2019-10-13,34.61,2019-11-03,36.65,2018-09-16-2019-09-08,19.87-40.95,Sell,14 days,-5.89%,Fall by 8.68%,270.5%,
2019-11-03,36.65,2020-10-11,66.95,2018-09-16-2019-09-08,19.87-40.95,Buy,244 days,82.67%,Rise by -23.81%,353.17%,
2020-04-05,39.35,2020-10-11,66.95,2016-12-18-2019-09-08,22.63-40.95,Buy,134 days,70.14%,Rise by -23.81%,423.31%,
2020-06-28,57.74,2020-07-19,65.42,2019-09-08-2020-03-22,40.91-37.96,Sell,14 days,-13.3%,Fall by 17.43%,410.01%,
2020-09-27,64.79,2020-11-01,61.14,2020-03-22-2020-08-09,26.99-76.69,Sell,24 days,5.63%,Fall by 12.02%,415.64%,
2020-10-11,66.95,2024-05-05,72.08,2018-09-16-2020-08-09,19.87-76.69,Buy,929 days,7.66%,Rise by 14.39%,423.3%,
2020-11-01,61.14,2020-11-22,54.02,2018-09-16-2020-08-09,19.87-76.69,Sell,14 days,11.65%,Fall by 6.05%,434.95%,
2020-11-15,59.7,2020-11-22,54.02,2008-11-30-2020-08-09,3.07-76.69,Sell,4 days,9.51%,Fall by 6.05%,444.46%,
2020-12-13,52.36,2020-12-13,52.36,2008-11-30-2020-08-09,3.07-76.69,Buy,0 days,0.0%,Rise by 0%,444.46%,
2021-08-29,56.67,2021-08-29,56.67,2020-03-22-2020-08-09,26.99-76.69,Buy,0 days,0.0%,Rise by 0%,444.46%,
2021-10-24,51.22,2023-06-11,59.87,2021-03-07-2021-08-08,44.09-59.44,Buy,424 days,16.89%,Rise by 1.67%,461.35%,
2022-05-15,51.28,2022-06-26,49.27,2021-03-07-2022-04-24,44.09-65.45,Sell,29 days,3.92%,Fall by 11.65%,465.27%,
2022-05-29,53.97,2022-06-05,53.31,2020-08-09-2021-03-07,46.87-70.01,Sell,4 days,1.22%,Fall by 21.27%,466.5%,
2022-06-05,53.31,2022-06-19,50.0,2021-10-10-2022-04-24,45.76-65.45,Sell,9 days,6.21%,Fall by 12.76%,472.7%,
2022-07-10,45.59,2022-07-17,44.04,2021-03-07-2021-08-08,44.09-59.44,Sell,4 days,3.4%,Fall by 7.29%,476.1%,
2023-03-05,56.99,2023-03-26,64.62,2022-04-24-2022-09-04,41.49-60.46,Sell,14 days,-13.39%,Fall by 13.01%,462.72%,
2023-03-26,64.62,2023-06-04,60.89,2021-03-07-2022-04-24,44.09-65.45,Buy,49 days,-5.77%,Rise by -0.03%,456.94%,
2023-05-21,64.94,2023-05-28,60.77,2021-10-10-2023-05-07,45.76-71.39,Sell,4 days,6.42%,Fall by 10.66%,463.36%,
2023-07-30,58.23,2024-06-23,72.58,2022-09-04-2023-05-07,39.05-71.39,Buy,234 days,24.64%,Rise by 17.13%,488.01%,
2023-10-01,55.12,2023-10-22,59.17,2022-09-04-2023-05-07,39.05-71.39,Sell,14 days,-7.35%,Fall by 9.04%,480.66%,
