Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2011-10-02,42.36,2011-10-23,46.0,Sell,14 days,Fall by -2.920000%,-8.59
2012-02-19,49.57,2012-04-08,50.57,Buy,34 days,Rise by 5.160000%,2.02
2012-05-27,47.73,2012-07-01,51.06,Sell,24 days,Fall by -6.240000%,-6.98
2012-10-28,50.37,2013-03-10,53.38,Sell,94 days,Fall by 0.680000%,-5.99
2012-12-30,50.03,2013-04-14,55.48,Sell,74 days,Fall by -2.880000%,-10.9
2013-12-15,51.17,2014-02-23,52.28,Sell,49 days,Fall by 6.200000%,-2.17
2014-10-05,55.68,2014-11-30,59.08,Sell,39 days,Fall by 5.440000%,-6.12
2015-08-09,59.06,2016-05-15,60.28,Buy,199 days,Rise by 0.250000%,2.07
2015-12-20,54.45,2016-01-31,55.5,Sell,29 days,Fall by -9.180000%,-1.94
2016-10-16,59.7,2016-11-20,53.66,Sell,24 days,Fall by -1.830000%,10.13
2017-01-22,58.65,2017-02-19,62.66,Buy,19 days,Rise by 24.540000%,6.84
2017-05-07,68.63,2017-06-11,70.12,Buy,24 days,Rise by -11.410000%,2.17
2017-05-21,70.94,2020-02-16,43.53,Buy,714 days,Rise by -11.320000%,-38.64
2017-06-04,73.04,2020-02-16,43.53,Buy,704 days,Rise by -11.100000%,-40.4
2017-07-23,71.55,2020-02-16,43.53,Buy,669 days,Rise by -10.570000%,-39.16
2018-10-14,43.27,2018-12-09,33.7,Sell,39 days,Fall by 19.410000%,22.12
2018-11-18,34.54,2019-01-13,32.7,Sell,39 days,Fall by -0.380000%,5.33
2019-03-10,39.99,2020-01-12,45.22,Buy,219 days,Rise by -13.300000%,13.08
2019-03-17,40.85,2020-01-12,45.22,Buy,214 days,Rise by -15.130000%,10.7
2019-09-22,36.29,2019-12-08,39.33,Buy,54 days,Rise by 24.610000%,8.38
2019-10-27,34.8,2019-12-01,39.61,Buy,24 days,Rise by 29.940000%,13.82
2020-10-25,33.64,2020-11-15,37.0,Sell,14 days,Fall by -4.220000%,-9.99
2020-12-13,38.72,2022-02-06,43.63,Buy,299 days,Rise by 4.620000%,12.68
2021-03-28,39.39,2022-02-13,46.23,Buy,229 days,Rise by 1.780000%,17.36
2021-08-01,37.45,2021-10-10,34.89,Sell,49 days,Fall by 6.940000%,6.84
2021-10-10,34.89,2021-12-19,37.35,Sell,49 days,Fall by 1.750000%,-7.05
2021-11-07,34.58,2021-12-19,37.35,Sell,29 days,Fall by -15.270000%,-8.01
2022-01-16,42.45,2022-02-27,45.18,Buy,29 days,Rise by 5.540000%,6.43
2022-08-07,39.29,2022-10-23,37.5,Sell,54 days,Fall by 9.650000%,4.56
2023-01-01,39.98,2023-02-12,36.85,Sell,29 days,Fall by 10.480000%,7.83
2023-03-26,35.25,2023-06-11,32.52,Sell,54 days,Fall by 8.740000%,7.74
2023-04-09,35.28,2023-06-11,32.52,Sell,44 days,Fall by 8.820000%,7.82
2023-05-14,33.71,2023-06-25,33.15,Sell,29 days,Fall by 4.570000%,1.66
2023-10-08,30.5,2023-11-19,31.46,Sell,29 days,Fall by 6.160000%,-3.15
2024-04-28,29.25,2024-05-26,30.62,Buy,19 days,Rise by 33.910000%,4.68
2024-07-28,35.16,2024-09-08,38.61,Buy,29 days,Rise by 11.410000%,9.81
2024-08-04,36.45,2024-09-22,37.44,Buy,34 days,Rise by 4.090000%,2.72
2024-09-08,38.61,2025-03-30,40.51,Buy,144 days,Rise by -10.720000%,4.92
2024-11-24,37.38,2025-03-23,40.83,Buy,84 days,Rise by 11.720000%,9.23
2025-02-09,41.76,2025-06-15,48.8,Buy,89 days,Rise by 40.110000%,16.86
2025-03-09,40.9,2025-05-11,41.64,Buy,44 days,Rise by 43.060000%,1.81
2025-08-10,57.24,2025-08-10,57.24,Buy,0 days,Rise by -10.570000%,0.0
