Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-11-18,0.7353,2013-05-05,0.8597,2006-07-02-2007-07-29,0.6619-0.848,Buy,1424 days,16.92%,Rise by 1.34%,16.92%
2008-05-04,0.7942,2008-05-04,0.7942,2007-04-22-2007-11-04,0.7413-0.8313,Sell,0 days,-0.0%,Fall by 0%,16.92%
2008-06-01,0.7783,2011-08-28,0.818,2007-11-04-2008-03-30,0.7108-0.8229,Buy,844 days,5.1%,Rise by 2.04%,22.02%
2008-09-14,0.7085,2008-09-28,0.707,2007-11-04-2008-03-30,0.7108-0.8229,Sell,9 days,0.21%,Fall by 3.95%,22.23%
2008-10-12,0.7024,2008-10-26,0.7102,2006-07-02-2007-07-29,0.6619-0.848,Sell,9 days,-1.11%,Fall by 12.28%,21.12%
2009-01-25,0.6498,2009-01-25,0.6498,2007-07-29-2008-10-12,0.7209-0.8084,Sell,0 days,-0.0%,Fall by 0%,21.12%
2009-05-17,0.6841,2009-05-17,0.6841,2007-04-22-2009-02-08,0.6588-0.8313,Sell,0 days,-0.0%,Fall by 0%,21.12%
2010-01-10,0.7583,2010-01-10,0.7583,2009-02-08-2009-11-01,0.6151-0.8024,Buy,0 days,0.0%,Rise by 0%,21.12%
2010-12-12,0.7564,2011-01-02,0.7709,2009-11-01-2010-06-13,0.7146-0.7728,Sell,14 days,-1.92%,Fall by 7.86%,19.2%
2011-01-02,0.7709,2011-10-02,0.7972,2010-06-13-2010-11-07,0.6942-0.7989,Buy,194 days,3.41%,Rise by 4.7%,22.61%
2011-09-11,0.8253,2011-10-02,0.7972,2010-11-07-2011-03-20,0.7246-0.7732,Sell,14 days,3.4%,Fall by 2.58%,26.02%
2011-10-23,0.8056,2012-03-25,0.8097,2011-03-20-2011-08-07,0.7062-0.8416,Buy,109 days,0.51%,Rise by 0.69%,26.53%
2012-04-08,0.8096,2012-05-20,0.778,2011-08-07-2011-11-27,0.7791-0.8116,Sell,29 days,3.9%,Fall by -1.12%,30.43%
2012-08-05,0.8151,2012-08-12,0.8047,2012-03-04-2012-05-27,0.7804-0.8212,Sell,4 days,1.28%,Fall by -1.88%,31.71%
2012-08-12,0.8047,2014-01-05,0.8731,2011-11-27-2012-03-04,0.7716-0.8387,Buy,364 days,8.5%,Rise by 9.8%,40.21%
2012-09-16,0.8043,2013-06-30,0.8168,2011-08-07-2012-05-27,0.7804-0.8116,Sell,204 days,-1.55%,Fall by -5.13%,38.65%
2013-06-30,0.8168,2013-06-30,0.8168,2011-03-20-2013-04-14,0.7062-0.8777,Buy,0 days,0.0%,Rise by 0%,38.65%
2013-08-25,0.8242,2013-08-25,0.8242,2012-05-27-2013-04-14,0.7632-0.8777,Buy,0 days,0.0%,Rise by 0%,38.65%
2014-06-15,0.9417,2016-12-04,0.9442,2013-06-16-2014-03-23,0.7945-0.9646,Buy,644 days,0.27%,Rise by 1.46%,38.92%
2014-08-24,0.9187,2014-09-28,0.882,2014-03-23-2014-06-01,0.9301-0.9436,Sell,24 days,3.99%,Fall by 4.41%,42.91%
2014-10-19,0.8942,2014-10-19,0.8942,2009-02-08-2014-03-23,0.6151-0.9646,Buy,0 days,0.0%,Rise by 0%,42.91%
2015-05-03,0.918,2015-05-31,0.8922,2014-03-23-2014-10-05,0.8803-0.9436,Sell,19 days,2.81%,Fall by 6.46%,45.72%
2015-05-31,0.8922,2016-12-04,0.9442,2014-10-05-2015-03-29,0.8616-0.9617,Buy,394 days,5.83%,Rise by 1.46%,51.55%
2015-06-14,0.862,2015-07-19,0.8457,2009-02-08-2014-03-23,0.6151-0.9646,Sell,24 days,1.89%,Fall by 1.31%,53.44%
2015-06-21,0.8454,2015-07-19,0.8457,2014-10-05-2015-03-29,0.8616-0.9617,Sell,19 days,-0.04%,Fall by 1.31%,53.41%
2016-02-21,0.9125,2016-10-23,0.9509,2015-09-13-2016-01-03,0.8291-0.9571,Buy,174 days,4.21%,Rise by 0.75%,57.62%
2016-08-21,0.9303,2016-08-21,0.9303,2014-03-23-2015-09-13,0.8488-0.9436,Sell,0 days,-0.0%,Fall by 0%,57.62%
2016-10-30,0.9533,2016-11-06,0.9817,2016-01-03-2016-05-01,0.8769-0.9445,Sell,4 days,-2.98%,Fall by 5.41%,54.64%
2017-01-29,0.9481,2017-01-29,0.9481,2015-09-13-2016-11-13,0.8291-0.992,Buy,0 days,0.0%,Rise by 0%,54.64%
2017-07-16,0.9319,2017-08-06,0.9358,2016-11-13-2017-04-16,0.9328-0.9641,Sell,14 days,-0.42%,Fall by 6.57%,54.22%
2017-09-10,0.8776,2017-12-03,0.8803,2009-02-08-2016-11-13,0.6151-0.992,Sell,59 days,-0.31%,Fall by -0.36%,53.91%
2017-12-24,0.8932,2018-01-21,0.9053,2006-07-02-2016-11-13,0.6619-0.992,Sell,19 days,-1.35%,Fall by 2.41%,52.56%
2018-04-22,0.9193,2018-05-13,0.8888,2017-06-11-2017-11-19,0.8819-0.9585,Sell,14 days,3.32%,Fall by 3.05%,55.87%
2018-06-03,0.9064,2018-06-03,0.9064,2017-11-19-2018-03-18,0.8638-0.9516,Buy,0 days,0.0%,Rise by 0%,55.87%
2018-09-16,0.8543,2018-09-30,0.8625,2017-11-19-2018-03-18,0.8638-0.9516,Sell,9 days,-0.96%,Fall by -4.08%,54.91%
2019-01-13,0.898,2019-02-10,0.8979,2018-03-18-2018-10-14,0.8513-0.9346,Sell,19 days,0.01%,Fall by 3.35%,54.93%
2019-06-09,0.8838,2021-03-21,0.8951,2018-10-14-2019-03-31,0.8319-0.9278,Buy,464 days,1.28%,Rise by -1.4%,56.2%
2019-10-20,0.8343,2020-01-26,0.8682,2015-09-13-2016-11-13,0.8291-0.992,Sell,69 days,-4.06%,Fall by 5.15%,52.14%
2020-02-09,0.8581,2020-02-09,0.8581,2014-03-23-2019-10-06,0.8437-0.9436,Sell,0 days,-0.0%,Fall by 0%,52.14%
2020-03-22,0.8235,2020-03-22,0.8235,2018-10-14-2019-03-31,0.8319-0.9278,Sell,0 days,-0.0%,Fall by 0%,52.14%
2020-09-06,0.8785,2020-09-06,0.8785,2017-06-11-2020-03-22,0.8545-0.9585,Sell,0 days,-0.0%,Fall by 0%,52.14%
2021-01-03,0.9135,2021-01-03,0.9135,2013-06-16-2016-11-13,0.7945-0.992,Sell,0 days,-0.0%,Fall by 0%,52.14%
2021-02-14,0.9182,2021-03-28,0.878,2020-01-05-2020-03-22,0.8545-0.8626,Sell,29 days,4.38%,Fall by 1.47%,56.52%
