Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2013-06-30,22.31,2013-07-31,21.58,2010-11-30-2012-05-31,22.89-28.63,Sell,22 days,3.27%,Fall by -35.82%,3.27%,
2013-07-31,21.58,2013-08-31,18.91,2012-05-31-2013-01-31,19.37-26.22,Sell,22 days,12.37%,Fall by -55.0%,15.64%,
2015-04-30,29.31,2015-08-31,27.42,2012-05-31-2015-03-31,19.37-33.54,Sell,87 days,6.45%,Fall by 14.11%,22.09%,
2015-06-30,29.86,2015-08-31,27.42,2013-08-31-2015-03-31,17.6-33.54,Sell,44 days,8.17%,Fall by 14.11%,30.26%,
2015-08-31,27.42,2015-10-31,27.98,2010-11-30-2013-08-31,22.0-28.63,Sell,44 days,-2.04%,Fall by 2.29%,28.22%,
2015-10-31,27.98,2015-10-31,27.98,2013-08-31-2015-03-31,17.6-33.54,Buy,0 days,0.0%,Rise by 0%,28.22%,
2018-03-31,35.36,2018-09-30,34.2,2016-02-29-2018-01-31,23.24-39.29,Sell,129 days,3.28%,Fall by -1.7%,31.5%,
2018-06-30,35.19,2018-07-31,37.47,2015-03-31-2016-02-29,25.66-30.43,Sell,21 days,-6.48%,Fall by 7.18%,25.02%,
2018-07-31,37.47,2018-07-31,37.47,2013-08-31-2018-01-31,17.6-39.29,Buy,0 days,0.0%,Rise by 0%,25.02%,
2018-12-31,35.32,2018-12-31,35.32,2016-02-29-2018-01-31,23.24-39.29,Buy,0 days,0.0%,Rise by 0%,25.02%,
2019-02-28,34.57,2019-04-30,38.2,2012-05-31-2018-01-31,19.37-39.29,Sell,43 days,-10.5%,Fall by 32.85%,14.52%,
2019-08-31,34.78,2019-12-31,38.62,2012-05-31-2019-06-30,19.37-39.53,Sell,86 days,-11.04%,Fall by 25.27%,3.48%,
2019-10-31,37.59,2019-10-31,37.59,2016-02-29-2019-06-30,23.24-39.53,Buy,0 days,0.0%,Rise by 0%,3.48%,
2020-02-29,35.14,2020-03-31,25.65,2016-02-29-2019-06-30,23.24-39.53,Sell,21 days,27.01%,Fall by -72.71%,30.49%,
2020-03-31,25.65,2020-04-30,28.63,2018-10-31-2019-06-30,31.04-39.53,Sell,22 days,-11.62%,Fall by -43.31%,18.87%,
2020-05-31,28.86,2020-05-31,28.86,2013-08-31-2019-06-30,17.6-39.53,Buy,0 days,0.0%,Rise by 0%,18.87%,
2020-09-30,34.83,2020-09-30,34.83,2013-08-31-2019-06-30,17.6-39.53,Sell,0 days,-0.0%,Fall by 0%,18.87%,
2021-12-31,47.31,2022-02-28,45.33,2020-03-31-2021-10-31,21.97-53.83,Sell,41 days,4.19%,Fall by 9.73%,23.06%,
2022-02-28,45.33,2022-05-31,43.05,2013-08-31-2021-10-31,17.6-53.83,Sell,66 days,5.03%,Fall by 4.95%,28.09%,
2022-03-31,46.16,2022-04-30,44.77,2018-01-31-2020-03-31,35.5-37.04,Sell,21 days,3.01%,Fall by 8.6%,31.1%,
2022-05-31,43.05,2025-01-31,50.01,2020-03-31-2021-10-31,21.97-53.83,Buy,698 days,16.17%,Rise by 8.74%,47.26%,
2022-08-31,44.3,2022-09-30,42.21,2018-10-31-2021-10-31,31.04-53.83,Sell,22 days,4.72%,Fall by 3.06%,51.98%,
2025-01-31,50.01,2025-02-28,47.57,2018-10-31-2024-09-30,31.04-57.3,Sell,20 days,4.88%,Fall by -11.37%,56.86%,
2025-02-28,47.57,2025-04-30,52.92,2021-10-31-2023-03-31,42.29-51.4,Sell,43 days,-11.25%,Fall by -0.11%,45.61%,
2025-05-31,53.36,2025-05-31,53.36,2023-03-31-2024-09-30,39.42-57.3,Buy,0 days,0.0%,Rise by 0%,45.61%,
