Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2002-02-28,1.5,2002-04-30,1.35,2001-06-30-2002-01-31,1.0-1.68,Sell,43 days,10.0%,Fall by 18.52%,10.0%,
2007-05-31,7.37,2007-08-31,7.07,2002-01-31-2002-11-30,1.13-1.48,Sell,66 days,4.07%,Fall by 15.7%,14.07%,
2008-03-31,5.95,2008-04-30,6.85,2002-11-30-2006-12-31,1.02-8.15,Sell,22 days,-15.13%,Fall by 23.65%,-1.06%,
2008-10-31,5.23,2008-11-30,4.85,2008-01-31-2008-06-30,5.45-7.45,Sell,20 days,7.27%,Fall by 12.99%,6.21%,
2008-11-30,4.85,2009-01-31,4.18,2006-12-31-2008-01-31,6.73-7.71,Sell,44 days,13.81%,Fall by -142.82%,20.02%,
2011-12-31,9.9,2012-05-31,9.86,2008-01-31-2011-08-31,5.45-10.75,Buy,108 days,-0.4%,Rise by 21.7%,19.62%,
2012-01-31,9.75,2012-07-31,9.33,2006-12-31-2009-03-31,4.23-7.71,Sell,130 days,4.31%,Fall by -10.61%,23.93%,
2012-02-29,9.54,2012-10-31,10.65,2008-01-31-2011-08-31,5.45-10.75,Sell,175 days,-11.64%,Fall by 3.1%,12.29%,
2012-04-30,9.85,2021-09-30,96.9,2009-03-31-2011-08-31,3.28-10.75,Buy,2458 days,883.76%,Rise by -18.07%,896.05%,
2013-05-31,10.32,2013-09-30,11.39,2009-03-31-2013-02-28,3.28-12.2,Sell,86 days,-10.37%,Fall by -35.21%,885.68%,
2013-07-31,10.75,2013-10-31,11.6,2011-08-31-2012-08-31,9.89-9.36,Sell,66 days,-7.91%,Fall by -32.76%,877.77%,
2013-10-31,11.6,2015-05-31,15.95,2009-03-31-2013-02-28,3.28-12.2,Buy,411 days,37.5%,Rise by 8.53%,915.27%,
2015-08-31,14.12,2016-03-31,15.86,2012-08-31-2015-02-28,9.05-16.35,Sell,153 days,-12.32%,Fall by -52.27%,902.95%,
2015-10-31,15.5,2015-10-31,15.5,2008-01-31-2015-02-28,5.45-16.35,Buy,0 days,0.0%,Rise by 0%,902.95%,
2016-04-30,16.39,2019-10-31,40.2,2012-08-31-2015-02-28,9.05-16.35,Buy,913 days,145.27%,Rise by -14.05%,1048.22%,
2022-02-28,79.39,2022-05-31,75.97,2020-03-31-2021-09-30,24.0-99.78,Sell,66 days,4.31%,Fall by 11.15%,1052.53%,
2022-05-31,75.97,2022-06-30,69.9,2009-03-31-2021-09-30,3.28-99.78,Sell,22 days,7.99%,Fall by 18.11%,1060.52%,
2022-08-31,74.5,2022-08-31,74.5,2015-08-31-2021-09-30,14.04-99.78,Buy,0 days,0.0%,Rise by 0%,1060.52%,
2022-12-31,67.5,2022-12-31,67.5,2008-01-31-2021-09-30,5.45-99.78,Buy,0 days,0.0%,Rise by 0%,1060.52%,
2023-07-31,67.85,2023-08-31,65.56,2021-09-30-2022-10-31,76.9-90.7,Sell,23 days,3.38%,Fall by -3.16%,1063.9%,
2024-06-30,67.63,2024-07-31,74.51,2021-09-30-2023-10-31,64.79-90.7,Sell,22 days,-10.17%,Fall by 17.22%,1053.72%,
2025-04-30,55.51,2025-05-31,70.3,2023-10-31-2024-07-31,55.37-77.6,Sell,22 days,-26.64%,Fall by 14.3%,1027.08%,
