Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-12-31,215.05,2008-03-31,165.39,2002-12-31-2007-12-31,58.57-250.7,Sell,65 days,23.09%,Fall by 48.98%,23.09%
2010-06-30,131.27,2010-09-30,144.58,2008-12-31-2009-12-31,47.41-193.6,Sell,66 days,-10.14%,Fall by 34.6%,12.95%
2011-03-31,158.6,2011-06-30,133.09,2000-09-30-2008-12-31,142.0-88.375,Sell,65 days,16.08%,Fall by 27.97%,29.04%
2015-09-30,173.76,2016-03-31,156.98,2008-12-31-2015-06-30,47.41-218.77,Sell,131 days,9.66%,Fall by -40.51%,38.69%
2016-03-31,156.98,2016-06-30,148.58,2011-12-31-2015-06-30,84.27-218.77,Sell,65 days,5.35%,Fall by -50.92%,44.05%
2016-12-31,239.45,2016-12-31,239.45,2011-12-31-2015-06-30,84.27-218.77,Buy,0 days,0.0%,Rise by 0%,44.05%
2018-06-30,220.57,2018-12-31,167.05,2011-12-31-2018-03-31,84.27-275.31,Sell,130 days,24.26%,Fall by 7.46%,68.31%
2018-12-31,167.05,2019-03-31,191.99,2008-12-31-2018-03-31,47.41-275.31,Sell,64 days,-14.93%,Fall by 19.48%,53.38%
2019-06-30,204.6,2023-09-30,323.57,2016-06-30-2018-03-31,138.2-275.31,Buy,1109 days,58.15%,Rise by 143.96%,111.53%
2020-03-31,154.59,2020-06-30,197.62,2016-06-30-2018-03-31,138.2-275.31,Sell,65 days,-27.83%,Fall by -48.29%,83.69%
2022-03-31,330.1,2022-06-30,297.02,2011-12-31-2021-12-31,84.27-426.16,Sell,65 days,10.02%,Fall by -66.69%,93.71%
2023-03-31,327.11,2023-12-31,385.77,2020-03-31-2021-12-31,130.85-426.16,Sell,195 days,-17.93%,Fall by -104.62%,75.78%
2024-06-30,452.32,2024-06-30,452.32,2011-12-31-2021-12-31,84.27-426.16,Buy,0 days,0.0%,Rise by 0%,75.78%
