Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2004-10-31,98.38,2005-07-31,107.48,2002-10-31-2004-03-31,58.57-109.29,Buy,194 days,9.25%,Rise by 49.13%,9.25%
2005-05-31,97.5,2005-07-31,107.48,2002-10-31-2004-03-31,58.57-109.29,Sell,43 days,-10.24%,Fall by -38.3%,-0.99%
2007-11-30,226.64,2007-12-31,215.05,2004-08-31-2007-10-31,83.29-250.7,Sell,21 days,5.11%,Fall by 17.97%,4.13%
2007-12-31,215.05,2008-01-31,199.55,2002-10-31-2007-10-31,58.57-250.7,Sell,23 days,7.21%,Fall by 12.35%,11.34%
2008-03-31,165.39,2008-03-31,165.39,2000-09-30-2002-10-31,75.35-105.75,Sell,0 days,-0.0%,Fall by 0%,11.34%
2010-01-31,148.72,2010-03-31,170.63,2008-11-30-2009-10-31,47.41-193.6,Sell,42 days,-14.73%,Fall by 19.75%,-3.4%
2010-03-31,170.63,2010-04-30,145.2,2004-03-31-2008-11-30,95.25-98.38,Sell,22 days,14.9%,Fall by 19.96%,11.51%
2010-09-30,144.58,2022-04-30,305.49,2002-10-31-2007-10-31,58.57-250.7,Buy,3021 days,111.29%,Rise by 26.4%,122.8%
2014-04-30,159.82,2014-08-31,179.11,2011-10-31-2014-01-31,84.27-181.13,Sell,87 days,-12.07%,Fall by 3.74%,110.73%
2014-06-30,167.44,2014-10-31,189.99,2009-10-31-2011-10-31,118.07-169.68,Sell,89 days,-13.47%,Fall by 8.54%,97.26%
2015-08-31,188.6,2015-09-30,173.76,2011-10-31-2015-06-30,84.27-218.77,Sell,22 days,7.87%,Fall by 13.94%,105.13%
2016-04-30,164.11,2017-06-30,221.9,2008-11-30-2009-10-31,47.41-193.6,Buy,304 days,35.21%,Rise by 20.73%,140.35%
2016-08-31,169.46,2017-06-30,221.9,2011-10-31-2015-06-30,84.27-218.77,Buy,217 days,30.95%,Rise by 20.73%,171.29%
2017-03-31,229.72,2017-05-31,211.26,2016-06-30-2017-03-31,138.2-255.15,Sell,43 days,8.04%,Fall by -4.41%,179.33%
2017-08-31,223.74,2017-11-30,247.64,2015-06-30-2016-06-30,160.55-205.65,Sell,65 days,-10.68%,Fall by 10.93%,168.65%
2018-05-31,225.88,2018-11-30,190.69,2011-10-31-2018-03-31,84.27-275.31,Sell,131 days,15.58%,Fall by 18.93%,184.23%
2018-09-30,224.24,2019-02-28,196.7,2011-10-31-2017-03-31,84.27-255.15,Buy,108 days,-12.28%,Rise by 11.91%,171.94%
2018-10-31,225.37,2018-11-30,190.69,2011-10-31-2017-03-31,84.27-255.15,Sell,22 days,15.39%,Fall by 18.93%,187.33%
2018-11-30,190.69,2018-12-31,167.05,2008-11-30-2017-03-31,47.41-255.15,Sell,21 days,12.4%,Fall by 7.46%,199.73%
2019-02-28,196.7,2019-02-28,196.7,2016-06-30-2017-03-31,138.2-255.15,Buy,0 days,0.0%,Rise by 0%,199.73%
2019-05-31,182.49,2019-06-30,204.6,2016-06-30-2018-03-31,138.2-275.31,Sell,20 days,-12.12%,Fall by 24.44%,187.61%
2019-08-31,203.91,2022-04-30,305.49,2011-10-31-2018-03-31,84.27-275.31,Buy,694 days,49.82%,Rise by 26.4%,237.43%
2020-02-29,200.77,2020-03-31,154.59,2018-12-31-2020-01-31,151.7-250.46,Sell,21 days,23.0%,Fall by -22.28%,260.43%
2020-05-31,196.49,2020-05-31,196.49,2011-10-31-2014-01-31,84.27-181.13,Buy,0 days,0.0%,Rise by 0%,260.43%
2020-12-31,263.71,2022-04-30,305.49,2018-12-31-2020-01-31,151.7-250.46,Buy,346 days,15.84%,Rise by 26.4%,276.27%
2022-01-31,354.68,2022-02-28,341.29,2020-03-31-2021-11-30,130.85-426.16,Sell,20 days,3.78%,Fall by 14.13%,280.05%
2022-04-30,305.49,2022-04-30,305.49,2018-03-31-2020-03-31,211.79-244.37,Sell,0 days,-0.0%,Fall by 0%,280.05%
2022-09-30,293.05,2025-05-31,600.45,2020-03-31-2021-11-30,130.85-426.16,Buy,695 days,104.9%,Rise by 31.46%,384.95%
2022-12-31,343.38,2022-12-31,343.38,2018-12-31-2021-11-30,151.7-426.16,Buy,0 days,0.0%,Rise by 0%,384.95%
2023-06-30,322.54,2023-07-31,355.87,2022-07-31-2022-11-30,277.84-389.58,Sell,21 days,-10.33%,Fall by -121.81%,374.61%
2023-12-31,385.77,2025-05-31,600.45,2011-10-31-2021-11-30,84.27-426.16,Buy,369 days,55.65%,Rise by 31.46%,430.26%
