Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2008-05-11,33.4386,2008-05-25,31.3224,2006-07-02-2008-01-27,33.1403-33.5598,Sell,9 days,6.33%,Fall by 29.37%,6.33%,
2008-10-19,17.8053,2008-10-19,17.8053,2006-07-02-2008-07-20,24.9088-33.5598,Sell,0 days,-0.0%,Fall by 0%,6.33%,
2009-02-15,13.9273,2009-02-22,13.3493,2006-07-02-2008-11-23,14.8968-33.5598,Sell,4 days,4.15%,Fall by -37.21%,10.48%,
2010-07-04,27.8511,2010-07-25,31.2347,2008-11-23-2010-05-02,11.0747-35.9566,Sell,14 days,-12.15%,Fall by -16.48%,-1.67%,
2010-08-01,31.9604,2010-08-01,31.9604,2007-04-22-2008-11-23,14.8968-44.476,Sell,0 days,-0.0%,Fall by 0%,-1.67%,
2010-09-12,33.4684,2012-10-14,38.16,2008-11-23-2010-05-02,11.0747-35.9566,Buy,544 days,14.02%,Rise by 8.05%,12.35%,
2011-01-30,36.3808,2011-02-13,38.8501,2010-05-02-2010-07-11,29.5005-33.2799,Sell,9 days,-6.79%,Fall by 14.09%,5.56%,
2011-04-10,32.5825,2011-06-19,31.2441,2008-11-23-2011-02-20,11.0747-40.3205,Sell,49 days,4.11%,Fall by 11.01%,9.67%,
2011-12-04,30.92,2011-12-11,29.92,2010-05-02-2011-09-18,27.5589-33.2799,Sell,4 days,3.23%,Fall by -21.96%,12.9%,
2012-06-10,37.8,2012-06-24,38.8,2011-02-20-2011-09-18,27.5589-38.1338,Sell,9 days,-2.65%,Fall by 11.26%,10.26%,
2012-10-28,36.82,2012-11-11,35.54,2011-09-18-2012-09-16,24.0245-41.84,Sell,9 days,3.48%,Fall by -9.54%,13.73%,
2012-12-02,36.29,2012-12-02,36.29,2008-11-23-2012-09-16,11.0747-41.84,Buy,0 days,0.0%,Rise by 0%,13.73%,
2013-03-17,40.35,2022-05-15,166.4,2011-09-18-2012-09-16,24.0245-41.84,Buy,2389 days,312.39%,Rise by -16.36%,326.12%,
2013-06-23,38.93,2013-06-23,38.93,2012-05-06-2012-11-18,35.67-38.83,Sell,0 days,-0.0%,Fall by 0%,326.12%,
2013-07-07,41.4,2014-10-19,65.01,2012-11-18-2013-05-19,33.93-44.45,Buy,334 days,57.03%,Rise by 21.5%,383.15%,
2013-09-08,40.62,2021-12-05,149.98,2011-09-18-2013-05-19,24.0245-44.45,Buy,2149 days,269.23%,Rise by 16.63%,652.38%,
2014-10-26,69.29,2014-11-02,75.75,2008-04-06-2008-11-23,14.8968-31.7326,Sell,4 days,-9.32%,Fall by 2.02%,643.06%,
2015-08-09,71.37,2015-09-13,73.01,2012-11-18-2015-03-22,33.93-85.0,Sell,24 days,-2.3%,Fall by 10.82%,640.76%,
2015-09-06,70.02,2015-12-13,66.85,2011-09-18-2015-03-22,24.0245-85.0,Sell,69 days,4.53%,Fall by 10.23%,645.29%,
2015-09-13,73.01,2021-04-11,148.48,2012-11-18-2015-03-22,33.93-85.0,Buy,1454 days,103.37%,Rise by -1.68%,748.66%,
2015-12-20,65.11,2016-01-10,62.65,2008-11-23-2015-03-22,11.0747-85.0,Sell,14 days,3.78%,Fall by -3.72%,752.43%,
2016-02-07,60.01,2021-04-11,148.48,2008-11-23-2015-03-22,11.0747-85.0,Buy,1349 days,147.43%,Rise by -1.68%,899.86%,
2016-04-24,66.54,2016-06-26,63.91,2015-03-22-2015-08-30,71.62-81.52,Sell,44 days,3.95%,Fall by -5.05%,903.81%,
2016-07-17,70.2,2017-07-02,100.31,2011-09-18-2015-03-22,24.0245-85.0,Buy,249 days,42.89%,Rise by 46.69%,946.7%,
2016-09-25,68.44,2016-10-02,67.33,2015-11-01-2016-01-24,63.61-73.83,Sell,4 days,1.62%,Fall by -48.98%,948.33%,
2017-01-22,84.38,2017-03-26,93.5,2016-03-20-2016-07-03,67.9-69.85,Sell,44 days,-10.81%,Fall by -7.28%,937.52%,
