Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2008-09-30,63.3,2008-12-31,47.77,2002-09-30-2008-06-30,19.38-91.42,Sell,66 days,24.53%,Fall by -4.0%,24.53%,
2012-06-30,66.37,2012-09-30,73.43,2009-03-31-2011-03-31,37.4-80.97,Sell,64 days,-10.64%,Fall by -7.8%,13.9%,
2014-12-31,79.16,2015-06-30,75.16,2009-03-31-2014-06-30,37.4-101.52,Sell,129 days,5.05%,Fall by 17.66%,18.95%,
2015-06-30,75.16,2015-09-30,61.2,2011-12-31-2014-06-30,54.26-101.52,Sell,66 days,18.57%,Fall by -18.07%,37.52%,
2016-09-30,70.61,2016-09-30,70.61,2009-03-31-2014-06-30,37.4-101.52,Buy,0 days,0.0%,Rise by 0%,37.52%,
2018-03-31,67.41,2018-06-30,75.94,2011-03-31-2016-03-31,64.28-67.49,Sell,64 days,-12.65%,Fall by 12.93%,24.87%,
2018-12-31,57.35,2019-03-31,66.12,2017-09-30-2018-06-30,61.8-79.42,Sell,64 days,-15.29%,Fall by 56.05%,9.58%,
2019-06-30,63.71,2019-06-30,63.71,2016-03-31-2018-06-30,49.93-79.42,Sell,0 days,-0.0%,Fall by 0%,9.58%,
2023-03-31,82.83,2024-03-31,94.41,2020-03-31-2022-12-31,22.88-94.71,Sell,260 days,-13.98%,Fall by 6.65%,-4.4%,
2023-06-30,81.17,2023-09-30,90.39,2017-09-30-2022-12-31,61.8-94.71,Sell,65 days,-11.36%,Fall by 2.5%,-15.76%,
2024-06-30,91.15,2024-09-30,87.8,2017-09-30-2024-06-30,61.8-98.97,Sell,65 days,3.68%,Fall by -0.38%,-12.09%,
2024-09-30,87.8,2025-06-30,84.81,2016-03-31-2024-06-30,49.93-98.97,Sell,195 days,3.41%,Fall by -3.91%,-8.68%,
2025-06-30,84.81,2025-11-03,88.13,2020-03-31-2024-06-30,22.88-98.97,Sell,90 days,-3.91%,Fall by 0.0%,-12.6%,
2025-11-03,88.13,2025-11-03,88.13,2017-09-30-2018-06-30,61.8-79.42,Buy,0 days,0.0%,Rise by 0%,-12.6%,
