Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2002-05-31,8.948,2002-08-31,8.173,2001-09-30-2002-03-31,5.0729-10.4981,Sell,65 days,8.66%,Fall by 16.81%,8.66%
2003-06-30,7.3275,2003-06-30,7.3275,2001-09-30-2002-03-31,5.0729-10.4981,Buy,0 days,0.0%,Rise by 0%,8.66%
2003-11-30,8.5253,2003-12-31,7.8912,2003-04-30-2003-11-30,5.8127-9.0889,Sell,22 days,7.44%,Fall by 7.14%,16.1%
2004-04-30,7.6093,2004-05-31,7.3275,2002-03-31-2003-04-30,6.6934-9.4412,Sell,21 days,3.7%,Fall by -7.69%,19.8%
2004-07-31,7.8207,2006-08-31,9.3003,2003-04-30-2003-11-30,5.8127-9.0889,Buy,543 days,18.92%,Rise by 33.33%,38.72%
2005-09-30,8.173,2005-10-31,7.8912,2003-04-30-2005-02-28,5.8127-9.0889,Sell,21 days,3.45%,Fall by -10.71%,42.17%
2005-12-31,8.7367,2006-08-31,9.3003,2004-05-31-2005-02-28,6.5877-9.0889,Buy,173 days,6.45%,Rise by 33.33%,48.62%
2007-11-30,12.6118,2008-01-31,10.8504,2005-10-31-2007-10-31,7.7503-14.2323,Sell,44 days,13.97%,Fall by 4.55%,62.59%
2007-12-31,12.2454,2008-01-31,10.8504,2004-05-31-2007-10-31,6.5877-14.2323,Sell,23 days,11.39%,Fall by 4.55%,73.98%
2008-01-31,10.8504,2008-05-31,11.2167,2001-09-30-2007-10-31,5.0729-14.2323,Sell,86 days,-3.38%,Fall by 30.4%,70.6%
2008-05-31,11.2167,2008-05-31,11.2167,2003-04-30-2007-10-31,5.8127-14.2323,Buy,0 days,0.0%,Rise by 0%,70.6%
2009-03-31,7.0457,2009-05-31,8.8071,2004-05-31-2005-02-28,6.5877-9.0889,Sell,43 days,-25.0%,Fall by -8.96%,45.6%
2009-10-31,9.5821,2009-10-31,9.5821,2005-10-31-2007-10-31,7.7503-14.2323,Buy,0 days,0.0%,Rise by 0%,45.6%
2011-03-31,9.6385,2011-08-31,7.7784,2005-02-28-2009-03-31,7.3416-8.1025,Sell,109 days,19.3%,Fall by 6.07%,64.9%
2011-05-31,9.9767,2011-05-31,9.9767,2009-03-31-2010-10-31,6.5525-11.6677,Buy,0 days,0.0%,Rise by 0%,64.9%
2011-12-31,7.1584,2012-01-31,7.8207,2007-10-31-2009-03-31,7.3416-13.0345,Sell,21 days,-9.25%,Fall by 6.58%,55.65%
2012-03-31,7.5882,2012-05-31,7.3275,2009-03-31-2010-10-31,6.5525-11.6677,Sell,43 days,3.44%,Fall by 8.94%,59.09%
2013-06-30,7.1443,2013-08-31,6.6723,2011-12-31-2013-05-31,7.0809-8.0673,Sell,44 days,6.61%,Fall by -3.91%,65.69%
2015-06-30,7.56,2015-06-30,7.56,2010-10-31-2014-02-28,7.2289-11.0617,Sell,0 days,-0.0%,Fall by 0%,65.69%
2015-08-31,6.9893,2015-12-31,7.8912,2011-12-31-2015-01-31,7.0809-9.096,Sell,88 days,-12.9%,Fall by 10.71%,52.79%
2015-10-31,7.6093,2015-10-31,7.6093,2014-02-28-2015-01-31,6.63-9.096,Buy,0 days,0.0%,Rise by 0%,52.79%
2016-08-31,7.398,2016-10-31,7.1373,2014-02-28-2015-01-31,6.63-9.096,Sell,43 days,3.52%,Fall by 7.01%,56.31%
2017-01-31,6.9752,2018-09-30,6.8625,2015-08-31-2016-05-31,6.7427-8.2223,Buy,433 days,-1.62%,Rise by 2.77%,54.7%
2018-08-31,6.9048,2018-08-31,6.9048,2017-01-31-2018-05-31,6.7639-8.3421,Sell,0 days,-0.0%,Fall by 0%,54.7%
2019-07-31,6.8132,2019-07-31,6.8132,2005-02-28-2018-10-31,6.9118-8.1025,Sell,0 days,-0.0%,Fall by 0%,54.7%
2021-04-30,5.06,2021-06-30,4.85,2020-08-31-2021-04-30,3.2-5.78,Sell,43 days,4.15%,Fall by -5.15%,58.85%
2021-09-30,5.03,2021-11-30,4.87,2018-05-31-2020-08-31,3.93-7.6446,Sell,43 days,3.18%,Fall by -4.72%,62.03%
2022-02-28,5.09,2022-02-28,5.09,2020-08-31-2021-04-30,3.2-5.78,Buy,0 days,0.0%,Rise by 0%,62.03%
2022-03-31,5.5,2022-06-30,5.1,2013-05-31-2020-08-31,3.93-7.5037,Sell,65 days,7.27%,Fall by -19.8%,69.3%
2023-09-30,6.46,2023-10-31,6.11,2020-08-31-2023-06-30,3.2-8.05,Sell,21 days,5.42%,Fall by -2.78%,74.72%
2024-06-30,6.9,2025-10-31,6.63,2020-08-31-2023-06-30,3.2-8.05,Buy,349 days,-3.91%,Rise by 0.0%,70.8%
2024-07-31,6.97,2024-07-31,6.97,2010-10-31-2020-08-31,3.93-11.0617,Sell,0 days,-0.0%,Fall by 0%,70.8%
