Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2006-08-27,1.2395,2006-09-10,1.2473,2006-03-05-2006-05-21,1.2237-1.2955,Sell,9 days,-0.63%,Fall by 4.34%,-0.63%,
2006-12-24,1.2198,2006-12-24,1.2198,2006-05-21-2006-10-15,1.1923-1.2768,Buy,0 days,0.0%,Rise by 0%,-0.63%,
2007-03-11,1.2316,2007-04-01,1.2137,2006-03-05-2006-12-10,1.2063-1.2955,Sell,14 days,1.45%,Fall by 2.13%,0.82%,
2007-09-23,1.1719,2007-10-14,1.1853,2006-05-21-2006-10-15,1.1923-1.2768,Sell,14 days,-1.14%,Fall by 12.07%,-0.32%,
2008-06-15,1.0469,2008-06-15,1.0469,2006-03-05-2008-03-23,1.0157-1.2955,Sell,0 days,-0.0%,Fall by 0%,-0.32%,
2009-01-18,1.1202,2009-01-18,1.1202,2008-03-23-2008-11-23,0.9652-1.2294,Buy,0 days,0.0%,Rise by 0%,-0.32%,
2010-03-28,1.0647,2010-03-28,1.0647,2008-11-23-2009-11-29,1.0173-1.1891,Sell,0 days,-0.0%,Fall by 0%,-0.32%,
2010-09-26,0.9853,2010-10-17,0.953,2009-11-29-2010-06-06,0.9919-1.173,Sell,14 days,3.28%,Fall by 1.94%,2.96%,
2010-10-10,0.9656,2010-10-31,0.9898,2008-03-23-2008-11-23,0.9652-1.2294,Sell,14 days,-2.51%,Fall by 5.59%,0.45%,
2011-01-09,0.9659,2011-01-09,0.9659,2008-11-23-2010-10-17,0.9725-1.1891,Sell,0 days,-0.0%,Fall by 0%,0.45%,
2011-11-13,0.9058,2012-09-30,0.9372,2006-10-15-2011-08-14,0.7764-1.259,Sell,229 days,-3.47%,Fall by 2.7%,-3.01%,
2012-02-19,0.9191,2012-02-19,0.9191,2005-11-20-2011-08-14,0.7764-1.3063,Sell,0 days,-0.0%,Fall by 0%,-3.01%,
2012-09-02,0.9598,2012-09-30,0.9372,2008-11-23-2011-08-14,0.7764-1.1891,Sell,19 days,2.35%,Fall by 2.7%,-0.66%,
2012-09-30,0.9372,2015-02-08,0.922,2011-08-14-2012-07-29,0.7183-0.9962,Buy,614 days,-1.62%,Rise by 6.4%,-2.28%,
